Tiempo,Carga,Extension_de_traccion,Esfuerzo_de_traccion,Deformacion_dos,Deformacion_media,Desplazamiento_Deformacion_uno,Desplazamiento_Deformacion_dos
18.1,572.4845,1.50828,14.31211,0,0,0.29997,0
18.2,575.95526,1.51656,14.39888,0,0,0.30138,0
18.3,578.7184,1.52484,14.46796,0,0,0.30297,0
18.4,581.97603,1.53328,14.5494,0,0,0.30457,0
18.5,585.23524,1.54172,14.63088,0,0,0.30599,0
18.6,588.17076,1.54953,14.70427,0,0,0.30763,0
18.7,591.70425,1.55891,14.79261,0,0,0.30953,0
18.8,594.33021,1.56641,14.85826,0,0,0.31083,0
18.9,597.54006,1.57531,14.9385,0,0,0.31254,0
19,600.45053,1.58312,15.01126,0,0,0.3138,0
19.1,603.80688,1.59187,15.09517,0,0,0.31548,0
19.2,607.09822,1.6,15.17746,0,0,0.31715,0
19.3,610.26337,1.60766,15.25658,0,0,0.31867,0
19.4,613.27177,1.61687,15.33179,0,0,0.32025,0
19.5,616.60619,1.62484,15.41515,0,0,0.32197,0
19.6,619.69846,1.63391,15.49246,0,0,0.32358,0
19.7,622.46709,1.64172,15.56168,0,0,0.32507,0
19.8,626.04132,1.65047,15.65103,0,0,0.32685,0
19.9,628.85224,1.65828,15.72131,0,0,0.32825,0
20,632.15927,1.66641,15.80398,0,0,0.33023,0
20.1,634.92004,1.67484,15873,0,0,0.33159,0
20.2,638.16905,1.68312,15.95423,0,0,0.33306,0
20.3,641.36554,1.69219,16.03414,0,0,0.33471,0
20.4,643.98921,1.69937,16.09973,0,0,0.33606,0
20.5,647.53285,1.70891,16.18832,0,0,0.33772,0
20.6,650.48016,1.71656,16262,0,0,0.3393,0
20.7,653.70956,1.72469,16.34274,0,0,0.34089,0
20.8,656.64197,1.73328,16.41605,0,0,0.3425,0
20.9,659.72796,1.74125,16.4932,0,0,0.34429,0
21,662.82963,1.75047,16.57074,0,0,0.34567,0
21.1,665.78714,1.75766,16.64468,0,0,0.34705,0
21.2,668.88253,1.76703,16.72206,0,0,0.34868,0
21.3,671.9145,1.77484,16.79786,0,0,0.35024,0
21.4,675.1094,1.78344,16.87774,0,0,0.35195,0
21.5,677.96269,1.79172,16.94907,0,0,0.35354,0
21.6,681.52514,1.80031,17.03813,0,0,0.35525,0
21.7,684.4027,1.80859,17.11007,0,0,0.35674,0
21.8,686.35163,1.81609,17.15879,0,0,0.3566,0
21.9,689.39375,1.82531,17.23484,0,0,0.35852,0
22,692.17491,1.83297,17.30437,0,0,0.36035,0
22.1,695.47957,1.84219,17.38699,0,0,0.36221,0
22.2,698.20979,1.84969,17.45524,0,0,0.36393,0
22.3,701.49484,1.85859,17.53737,0,0,0.36541,0
22.4,704.47503,1.86687,17.61188,0,0,0.36684,0
22.5,707.55165,1.87453,17.68879,0,0,0.36854,0
22.6,710.68229,1.88328,17.76706,0,0,0.3702,0
22.7,713.70094,1.89156,17.84252,0,0,0.37166,0
22.8,716.85747,1.90031,17.92144,0,0,0.37344,0
22.9,719.55477,1.90812,17.98887,0,0,0.37511,0
23,722.93463,1.91687,18.07337,0,0,0.37661,0
23.1,725.7503,1.92484,18.14376,0,0,0.3781,0
23.2,729.0463,1.93328,18.22616,0,0,0.37983,0
23.3,731.92385,1.94141,18.2981,0,0,0.3815,0
23.4,735.10469,1.95,18.37762,0,0,0.38305,0
23.5,738.3239,1.95906,18.4581,0,0,0.38468,0
23.6,741.02674,1.96609,18.52567,0,0,0.38606,0
23.7,744.10173,1.97531,18.60254,0,0,0.38772,0
23.8,747.33193,1.98328,18.6833,0,0,0.38926,0
23.9,750.32157,1.99187,18.75804,0,0,0.39107,0
24,753.29081,2,18.83227,0,0,0.3926,0
24.1,756.34234,2.00828,18.90856,0,0,0.39434,0
24.2,759.3092,2.01672,18.98273,0,0,0.39592,0
24.3,762.44771,2.02469,19.06119,0,0,0.39739,0
24.4,765.40676,2.03312,19.13517,0,0,0.39884,0
24.5,768.30783,2.04141,19.2077,0,0,0.40034,0
24.6,771.55451,2.05047,19.28886,0,0,0.40205,0
24.7,774.16324,2.05812,19.35408,0,0,0.4036,0
24.8,777.61132,2.06687,19.44028,0,0,0.4054,0
24.9,780.34233,2.07484,19.50856,0,0,0.40674,0
25,783.45099,2.08297,19.58628,0,0,0.40855,0
25.1,786.45479,2.09172,19.66137,0,0,0.40996,0
25.2,789.36052,2.09984,19.73401,0,0,0.41141,0
25.3,792.54368,2.10906,19.81359,0,0,0.41337,0
25.4,795.23316,2.11656,19.88083,0,0,0.41442,0
25.5,798.38261,2.12531,19.95957,0,0,0.4164,0
25.6,801.27353,2.13328,20.03184,0,0,0.41783,0
25.7,804.65572,2.14156,20.11639,0,0,0.41972,0
25.8,807.24256,2.14984,20.18106,0,0,0.42087,0
25.9,810.43905,2.15828,20.26098,0,0,0.42257,0
26,813.10421,2.16672,20.32761,0,0,0.42409,0
26.1,816.03276,2.17437,20.40082,0,0,0.42583,0
26.2,819.07725,2.18375,20.47693,0,0,0.42751,0
26.3,821.92263,2.19125,20.54807,0,0,0.42937,0
26.4,825.42552,2.20031,20.63564,0,0,0.43076,0
26.5,827.86344,2.20812,20.69659,0,0,0.43216,0
26.6,831.16731,2.21687,20.77918,0,0,0.43394,0
26.7,833.71419,2225,20.84286,0,0,0.43526,0
26.8,836.89736,2.23281,20.92243,0,0,0.43688,0
26.9,839.96458,2.24187,20.99911,0,0,0.4385,0
27,842.85699,2.24984,21.07142,0,0,0.43995,0
27.1,846.01035,2.25891,21.15026,0,0,0.44188,0
27.2,848.6717,2.26656,21.21679,0,0,0.44329,0
27.3,852.01394,2.27531,21.30035,0,0,0.44517,0
27.4,854.7144,2.28328,21.36786,0,0,0.44641,0
27.5,857.7588,2.29141,21.44397,0,0,0.44796,0
27.6,860.41857,2.29984,21.51046,0,0,0.44947,0
27.7,863.55945,2.30812,21.58899,0,0,0.45117,0
27.8,866.69717,2.31719,21.66743,0,0,0.45307,0
27.9,869.16955,2.32453,21.72924,0,0,0.45438,0
28,872.20306,2.33391,21.80508,0,0,0.45607,0
28.1,875.18012,2.34156,21.8795,0,0,0.45763,0
28.2,878.13055,2.34984,21.95326,0,0,0.45921,0
28.3,880.75576,2.35828,22.01889,0,0,0.46044,0
28.4,883.64035,2.36625,22.09101,0,0,0.46209,0
28.5,886.14337,2.37547,22.15358,0,0,0.46348,0
28.6,889.03736,2.38266,22.22593,0,0,0.46515,0
28.7,892.02151,2.39203,22.30054,0,0,0.46673,0
28.8,895.09105,2.39984,22.37728,0,0,0.46828,0
28.9,898.08609,2.40859,22.45215,0,0,0.46998,0
29,900.5703,2.41672,22.51426,0,0,0.47156,0
29.1,903.81773,2.42531,22.59544,0,0,0.4733,0
29.2,906.56048,2.43359,22.66401,0,0,0.47487,0
29.3,909.19752,2.44125,22.72994,0,0,0.47642,0
29.4,912.44886,2.45047,22.81122,0,0,0.47808,0
29.5,915.21982,2.45812,22.8805,0,0,0.47937,0
29.6,918.30734,2.46719,22.95768,0,0,0.48105,0
29.7,920.91067,2.47469,23.02277,0,0,0.4828,0
29.8,923.96298,2.48344,23.09908,0,0,0.48453,0
29.9,926.69167,2.49172,23.16729,0,0,0.48591,0
30,929.70002,2.49953,23.2425,0,0,0.48767,0
30.1,932.63946,2.50828,23.31599,0,0,0.48919,0
30.2,935.52414,2.51656,23.3881,0,0,0.49081,0
30.3,938.3562,2.52531,23.4589,0,0,0.49225,0
30.4,941.25569,2.53297,23.53139,0,0,0.49392,0
30.5,944.01967,2.54187,23.60049,0,0,0.49557,0
30.6,946.99282,2.54984,23.67482,0,0,0.49704,0
30.7,950.14777,2.55812,23.75369,0,0,0.49865,0
30.8,952.6805,2.56656,23.81701,0,0,0.50029,0
30.9,955.81198,2575,23.8953,0,0,0.50199,0
31,958.47398,2.58391,23.96185,0,0,0.50383,0
31.1,961.00913,2.59109,24.02523,0,0,0.50532,0
31.2,964.20171,2.60016,24.10504,0,0,0.50682,0
31.3,966.95386,2.60828,24.17385,0,0,0.50841,0
31.4,969.64333,2.61687,24.24108,0,0,0.50958,0
31.5,972.0766,2625,24.30191,0,0,0.51098,0
31.6,975.10768,2.63328,24.37769,0,0,0.51283,0
31.7,977.84577,2.64172,24.44614,0,0,0.51463,0
31.8,980.73827,2.64969,24.51846,0,0,0.5162,0
31.9,983.2914,2.65812,24.58228,0,0,0.51754,0
32,986.11563,2.66656,24.65289,0,0,0.51939,0
32.1,989.25652,2.67547,24.73141,0,0,0.52113,0
32.2,991.68262,2.68312,24.79206,0,0,0.52242,0
32.3,994.86504,2.69187,24.87163,0,0,0.52435,0
32.4,997.50515,2.69984,24.93763,0,0,0.52584,0
32.5,1000.48305,2.70797,25.01208,0,0,0.52734,0
32.6,1002.93979,2.71672,25.07349,0,0,0.52898,0
32.7,1005.96305,2.72469,25.14908,0,0,0.53053,0
32.8,1008.97858,2.73406,25.22446,0,0,0.53198,0
32.9,1011.51438,2.74156,25.28786,0,0,0.53385,0
33,1014.24307,2.75031,25.35608,0,0,0.53568,0
33.1,1016.96709,2.75828,25.42418,0,0,0.53713,0
33.2,1020.31399,2.76656,25.50785,0,0,0.53851,0
33.3,1022.62422,2.77484,25.56561,0,0,0.54033,0
33.4,1025.52138,2.78328,25.63803,0,0,0.54173,0
33.5,1028.0204,2.79172,25.70051,0,0,0.54329,0
33.6,1031.11342,2.79953,25.77784,0,0,0.54482,0
33.7,1033.89779,2.80891,25.84744,0,0,0.54678,0
33.8,1036.49478,2.81625,25.91237,0,0,0.54826,0
33.9,1039.50864,2.82531,25.98772,0,0,0.55001,0
34,1042.13627,2.83312,26.05341,0,0,0.55134,0
34.1,1045.15487,2.84172,26.12887,0,0,0.55326,0
34.2,1047.34749,2.85,26.18369,0,0,0.55472,0
34.3,1049.90611,2.85781,26.24765,0,0,0.55619,0
34.4,1052.96308,2.86687,26.32408,0,0,0.55774,0
34.5,1055.45744,2.87484,26.38644,0,0,0.5594,0
34.6,1058.18538,2.88391,26.45463,0,0,0.56109,0
34.7,1060.89674,2.89172,26.52242,0,0,0.56251,0
34.8,1064.06817,2.90047,26.6017,0,0,0.56437,0
34.9,1066.34786,2.90828,26.6587,0,0,0.56581,0
35,1069.3931,2.91641,26.73483,0,0,0.5675,0
35.1,1071.79806,2.92484,26.79495,0,0,0.56891,0
35.2,1074.39114,2.93312,26.85978,0,0,0.57065,0
35.3,1077.3777,2.94219,26.93444,0,0,0.57214,0
35.4,1079.58131,2.94953,26.98953,0,0,0.57371,0
35.5,1082.72685,2.95891,27.06817,0,0,0.57566,0
35.6,1085.41949,2.96641,27.13549,0,0,0.57703,0
35.7,1088.35027,2.97484,27.20876,0,0,0.57861,0
35.8,1090.93087,2.98328,27.27327,0,0,0.58039,0
35.9,1093.6047,2.99141,27.34012,0,0,0.58195,0
36,1096.34036,3.00047,27.40851,0,0,0.5835,0
36.1,1098.67407,3.00766,27.46685,0,0,0.58533,0
36.2,1101.69658,3.01703,27.54241,0,0,0.58712,0
36.3,1104.35626,3.02484,27.60891,0,0,0.58867,0
36.4,1107.20405,3.03344,27.6801,0,0,0.59023,0
36.5,1109.59029,3.04156,27.73976,0,0,0.59167,0
36.6,1112.68964,3.05031,27.81724,0,0,0.59326,0
36.7,1115.15494,3.05844,27.87887,0,0,0.5951,0
36.8,1117.7253,3.06609,27.94313,0,0,0.59683,0
36.9,1120.42502,3.07531,28.01063,0,0,0.59838,0
37,1123.06671,3.08312,28.07667,0,0,0.59992,0
37.1,1125.60801,3.09219,28.1402,0,0,0.60131,0
37.2,1127.63373,3.09969,28.19084,0,0,0.60255,0
37.3,1130.68996,3.10844,28.26725,0,0,0.60454,0
37.4,1133.18358,3.11687,28.32959,0,0,0.6062,0
37.5,1135.66304,3.12453,28.39158,0,0,0.60801,0
37.6,1138.36108,3.13328,28.45903,0,0,0.60952,0
37.7,1141.05921,3.14141,28.52648,0,0,0.61109,0
37.8,1143.76675,3.15031,28.59417,0,0,0.61273,0
37.9,1146.19918,3.15797,28.65498,0,0,0.61405,0
38,1148.95059,3.16687,28.72376,0,0,0.61597,0
38.1,1151.43396,3.17484,28.78585,0,0,0.61779,0
38.2,1154.47138,3.18328,28.86178,0,0,0.61939,0
38.3,1156.62953,3.19156,28.91574,0,0,0.62102,0
38.4,1159.43579,3.2,28.9859,0,0,0.6225,0
38.5,1162.03986,3.20906,29051,0,0,0.62428,0
38.6,1164.38447,3.21625,29.10961,0,0,0.62579,0
38.7,1167.33257,3.22531,29.18331,0,0,0.62742,0
38.8,1169.92258,3.23328,29.24806,0,0,0.6292,0
38.9,1172.46546,3.24187,29.31164,0,0,0.63085,0
39,1174.84303,3.25,29.37108,0,0,0.63239,0
39.1,1177.62974,3.25828,29.44074,0,0,0.63422,0
39.2,1180.2298,3.26672,29.50574,0,0,0.63593,0
39.3,1182.87932,3.27469,29.57198,0,0,0.63741,0
39.4,1185.05089,3.28312,29.62627,0,0,0.63882,0
39.5,1187.55857,3.29141,29.68896,0,0,0.64064,0
39.6,1190.27775,3.30047,29.75694,0,0,0.64231,0
39.7,1192.67264,3.30812,29.81682,0,0,0.64378,0
39.8,1195319,3.31687,29.88297,0,0,0.64559,0
39.9,1197.55398,3.32484,29.93885,0,0,0.64677,0
40,1200.07098,3.33297,30.00177,0,0,0.64868,0
40.1,1202.65,3.34172,30.06625,0,0,0.65042,0
40.2,1205.31125,3.34984,30.13278,0,0,0.65203,0
40.3,1207.95369,3.35906,30.19884,0,0,0.6536,0
40.4,1210.08838,3.36656,30.25221,0,0,0.6553,0
40.5,1212.84602,3.37531,30.32115,0,0,0.65692,0
40.6,1215.32865,3.38328,30.38322,0,0,0.65869,0
40.7,1218.08313,3.39156,30.45208,0,0,0.66034,0
40.8,1220.10652,3.39984,30.50266,0,0,0.66192,0
40.9,1222.93318,3.40812,30.57333,0,0,0.66358,0
41,1225.27545,3.41672,30.63189,0,0,0.66526,0
41.1,1227.67109,3.42453,30.69178,0,0,0.66683,0
41.2,1230.49691,3.43375,30.76242,0,0,0.66881,0
41.3,1232.68254,3.44141,30.81706,0,0,0.67025,0
41.4,1235.4888,3.45031,30.88722,0,0,0.67201,0
41.5,1237.53566,3.45828,30.93839,0,0,0.67355,0
41.6,1240.16162,3.46687,31.00404,0,0,0.67533,0
41.7,1242.55018,3475,31.06376,0,0,0.67705,0
41.8,1245.13544,3.48266,31.12839,0,0,0.67872,0
41.9,1247.74734,3.49187,31.19368,0,0,0.6802,0
42,1250.1359,3.49984,31.2534,0,0,682,0
42.1,1252.71799,3.50891,31.31795,0,0,0.68355,0
42.2,1254.85901,3.51656,31.37148,0,0,0.68537,0
42.3,1257.60566,3.52531,31.44014,0,0,0.68719,0
42.4,1259.85397,3.53328,31.49635,0,0,0.68877,0
42.5,1262.14065,3.54141,31.55352,0,0,0.69038,0
42.6,1264.55817,3.55,31.61395,0,0,0.69187,0
42.7,1266.77277,3.55828,31.66932,0,0,0.69348,0
42.8,1269.44575,3.56719,31.73614,0,0,0.69514,0
42.9,1271.43385,3.57453,31.78585,0,0,0.69669,0
43,1274.02777,3.58391,31.85069,0,0,0.69859,0
43.1,1276.60129,3.59141,31.91503,0,0,0.70033,0
43.2,1278.95065,3.59969,31.97377,0,0,0.70199,0
43.3,1281.15816,3.60828,32.02895,0,0,0.70372,0
43.4,1283.72852,3.61641,32.09321,0,0,0.70529,0
43.5,1286.02935,3.62547,32.15073,0,0,0.70714,0
43.6,1288.19691,3.63266,32.20492,0,0,0.70863,0
43.7,1290.80806,3.64203,32.2702,0,0,0.7105,0
43.8,1293.0085,3.64984,32.32521,0,0,0.71221,0
43.9,1295.75515,3.65844,32.39388,0,0,0.71395,0
44,1297.78879,3.66672,32.44472,0,0,0.71552,0
44.1,1300.57773,3.67531,32.51444,0,0,0.71732,0
44.2,1302.55492,3.68359,32.56387,0,0,0.71875,0
44.3,1304.94423,3.69109,32.62361,0,0,0.72082,0
44.4,1307.17214,3.70031,32.6793,0,0,0.7224,0
44.5,1309.31698,3.70812,32.73293,0,0,0.7241,0
44.6,1311.99472,3.71719,32.79987,0,0,0.72602,0
44.7,1314.05648,3.72469,32.85141,0,0,0.72737,0
44.8,1316.54851,3.73344,32.91371,0,0,0.72935,0
44.9,1318.76701,3.74172,32.96918,0,0,0.73113,0
45,1321.31623,3.74937,33.03291,0,0,0.73284,0
45.1,1323.2871,3.75828,33.08218,0,0,0.73442,0
45.2,1325.69913,3.76641,33.14248,0,0,0.73598,0
45.3,1327.82282,3.77547,33.19557,0,0,0.73766,0
45.4,1329.74749,3.78312,33.24369,0,0,0.73936,0
45.5,1332.35306,3.79187,33.30883,0,0,0.74097,0
45.6,1334.1845,3.79984,33.35461,0,0,0.74265,0
45.7,1336.92957,3.80828,33.42324,0,0,0.74476,0
45.8,1338.82761,3.81641,33.47069,0,0,0.74623,0
45.9,1341.20984,3825,33.53025,0,0,0.74813,0
46,1343.59533,3.83391,33.58988,0,0,0.74976,0
