Tiempo,Carga,Extension_de_traccion,Esfuerzo_de_traccion,Deformacion_dos,Deformacion_media,Desplazamiento_Deformacion_uno,Desplazamiento_Deformacion_dos
6.5,202.4251,0.54156,5.06063,0,0,0.11228,0
6.6,205.97661,0.55031,5.14942,0,0,0.11428,0
6.7,208.88471,0.55859,5.22212,0,0,0.1157,0
6.8,212.05926,0.56609,5.30148,0,0,0.11724,0
6.9,215.1923,0.57531,5.37981,0,0,0.1186,0
7,218.12783,0.58297,5.4532,0,0,0.1203,0
7.1,221.3839,0.59219,5.5346,0,0,0.12167,0
7.2,224.4072,0.59984,5.61018,0,0,0.12328,0
7.3,227.69775,0.60859,5.69244,0,0,0.12485,0
7.4,230.4601,0.61687,5.7615,0,0,0.12644,0
7.5,233.99985,0.62453,5.85,0,0,0.12784,0
7.6,236.9534,0.63328,5.92383,0,0,0.12934,0
7.7,240.45317,0.64156,6.01133,0,0,0.13094,0
7.8,243.65438,0.65031,6.09136,0,0,0.13257,0
7.9,246.32819,0.65797,6.1582,0,0,0.13389,0
8,249.84677,0.66687,6.24617,0,0,0.1356,0
8.1,252.90691,0.67484,6.32267,0,0,0.13715,0
8.2,256.22956,0.68312,6.40574,0,0,0.13887,0
8.3,259.3626,0.69141,6.48407,0,0,0.14018,0
8.4,262.7644,0.7,6.56911,0,0,0.14187,0
8.5,265.77597,0.70891,6.6444,0,0,0.14334,0
8.6,268.67469,0.71625,6.71687,0,0,0.14467,0
8.7,272.16582,0.72531,6.80415,0,0,0.14652,0
8.8,275.37956,0.73328,6.88449,0,0,0.14799,0
8.9,278.55178,0.74187,6.96379,0,0,0.14957,0
9,281.54845,0.75,7.03871,0,0,0.15095,0
9.1,285.01216,0.75828,7.1253,0,0,0.15258,0
9.2,287.9869,0.76672,7.19967,0,0,0.15412,0
9.3,291.22336,0.77469,7.28058,0,0,0.15561,0
9.4,294.04762,0.78312,7.35119,0,0,0.15724,0
9.5,297.34757,0.79141,7.43369,0,0,0.15871,0
9.6,300.69922,0.80047,7.51748,0,0,0.16033,0
9.7,303.46236,0.80812,7.58656,0,0,0.16167,0
9.8,307.07733,0.81672,7.67693,0,0,0.16337,0
9.9,309.85302,0.82484,7.74633,0,0,0.16482,0
10,313.2086,0.83297,7.83021,0,0,0.16632,0
10.1,316.21309,0.84172,7.90533,0,0,0.16814,0
10.2,319.31242,0.84969,7.98281,0,0,0.16938,0
10.3,322.50423,0.85906,8.06261,0,0,0.17115,0
10.4,325.45074,0.86656,8.13627,0,0,0.17251,0
10.5,328572,0.87531,8.2143,0,0,0.17392,0
10.6,331.77868,0.88328,8.29447,0,0,0.17559,0
10.7,335.08176,0.89156,8.37704,0,0,0.17718,0
10.8,337.93659,0.89984,8.44841,0,0,0.1785,0
10.9,341.35096,0.90828,8.53377,0,0,0.18006,0
11,344.26062,0.91672,8.60652,0,0,0.18142,0
11.1,347.11075,0.92453,8.67777,0,0,0.18307,0
11.2,350.88167,0.93391,8.77204,0,0,0.1845,0
11.3,353.7216,0.94125,8.84304,0,0,0.18595,0
11.4,357.39299,0.95031,8.93482,0,0,0.18755,0
11.5,359.94768,0.95812,8.99869,0,0,0.18897,0
11.6,363.15909,0.96687,9.07898,0,0,0.19065,0
11.7,366.50212,975,9.16255,0,0,0.19196,0
11.8,369.7088,0.98266,9.24272,0,0,0.19354,0
11.9,372.84575,0.99187,9.32114,0,0,0.19507,0
12,375.84163,0.99984,9.39604,0,0,0.19642,0
12.1,379.22934,1.00891,9.48073,0,0,0.19794,0
12.2,382.19623,1.01656,9.55491,0,0,0.1994,0
12.3,385.71167,1.02531,9.64279,0,0,0.2011,0
12.4,388.45288,1.03328,9.71132,0,0,0.20235,0
12.5,391.98552,1.04141,9.79964,0,0,0.20408,0
12.6,394.75965,1.04984,9.86899,0,0,0.20533,0
12.7,398.14422,1.05812,9.95361,0,0,0.20682,0
12.8,401.47942,1.06719,10.03699,0,0,0.20845,0
12.9,404.30529,1.07453,10.10763,0,0,0.20976,0
13,407.73293,1.08391,10.19332,0,0,0.21138,0
13.1,410.85109,1.09156,10.27128,0,0,0.21269,0
13.2,414.05461,1.09984,10.35137,0,0,0.21439,0
13.3,417.04816,1.10828,10.4262,0,0,0.2157,0
13.4,420.45861,1.11641,10.51147,0,0,0.21711,0
13.5,423.42786,1.12547,10.5857,0,0,0.21868,0
13.6,426.2866,1.13266,10.65716,0,0,0.21996,0
13.7,429.83494,1.14203,10.74587,0,0,0.22155,0
13.8,432.87943,1.14984,10.82199,0,0,0.22301,0
13.9,436.13235,1.15844,10.90331,0,0,0.22474,0
14,439.10863,1.16656,10.97772,0,0,0.22596,0
14.1,442.64994,1.17531,11.06625,0,0,0.22747,0
14.2,445.53531,1.18344,11.13838,0,0,0.22914,0
14.3,448.44029,1.19109,11.21101,0,0,0.23018,0
14.4,451.61801,1.20047,11.29045,0,0,0.23189,0
14.5,454.82311,1.20812,11.37058,0,0,0.23326,0
14.6,458.0596,1.21719,11.45149,0,0,0.23473,0
14.7,460.69734,1.22469,11.51743,0,0,0.23612,0
14.8,464.20572,1.23359,11.60514,0,0,0.23754,0
14.9,467.16323,1.24172,11.67908,0,0,0.23908,0
15,470.42868,1.24937,11.76072,0,0,0.24052,0
15.1,473.35639,1.25828,11.83391,0,0,0.24202,0
15.2,476.65476,1.26641,11.91637,0,0,0.24339,0
15.3,479.81991,1.27531,11.9955,0,0,0.24504,0
15.4,482.90514,1.28312,12.07263,0,0,0.24612,0
15.5,485.98172,1.29187,12.14954,0,0,0.24782,0
15.6,489.18449,1.29984,12.22961,0,0,0.24932,0
15.7,492.38959,1.30828,12.30974,0,0,0.25051,0
15.8,495.2217,1.31656,12.38054,0,0,0.25214,0
15.9,498.3712,1325,12.45928,0,0,0.25353,0
16,501.73542,1.33391,12.54339,0,0,0.25473,0
16.1,504.36533,1.34109,12.60913,0,0,0.25622,0
16.2,507.48582,1.35031,12.68715,0,0,0.2578,0
16.3,510.7834,1.35828,12.76958,0,0,0.25916,0
16.4,513.99791,1.36687,12.84995,0,0,0.26091,0
16.5,516.87313,1375,12.92183,0,0,0.26207,0
16.6,520.04452,1.38328,13.00111,0,0,0.26365,0
16.7,523.0498,1.39172,13.07625,0,0,0.26503,0
16.8,526.28941,1.39969,13.15724,0,0,0.26642,0
16.9,529.1231,1.40828,13.22808,0,0,0.26765,0
17,532.27572,1.41656,13.30689,0,0,0.26932,0
17.1,535.29274,1.42531,13.38232,0,0,0.27075,0
17.2,538.08489,1.43312,13.45212,0,0,0.2719,0
17.3,541.47574,1.44187,13.53689,0,0,0.27364,0
17.4,544.40815,1.44984,13.6102,0,0,0.27471,0
17.5,547.63048,1.45797,13.69076,0,0,0.27636,0
17.6,550.65146,1.46672,13.76629,0,0,0.27766,0
17.7,553.71709,1.47469,13.84293,0,0,0.27911,0
17.8,557.07344,1.48406,13.92684,0,0,0.28076,0
17.9,559.79663,1.49156,13.99492,0,0,0.28208,0
18,563.12792,1.50031,14.0782,0,0,0.28337,0
18.1,565.89735,1.50828,14.14743,0,0,0.28468,0
18.2,569.30543,1.51641,14.23264,0,0,0.28653,0
18.3,571.96827,1525,14.29921,0,0,0.28767,0
18.4,575.39279,1.53328,14.38482,0,0,0.28932,0
18.5,578.24994,1.54172,14.45625,0,0,0.29058,0
18.6,580.97001,1.54937,14.52425,0,0,0.29198,0
18.7,584.38359,1.55875,14.60959,0,0,0.29342,0
18.8,587.16629,1.56641,14.67916,0,0,0.29492,0
18.9,590.63318,1.57531,14.76583,0,0,0.29649,0
19,593.29285,1.58312,14.83232,0,0,0.29762,0
19.1,596.67039,1.59187,14.91676,0,0,0.29902,0
19.2,599.2149,1.6,14.98037,0,0,0.30056,0
19.3,602.52347,1.60781,15.06309,0,0,0.30185,0
19.4,605.76773,1.61687,15.14419,0,0,0.30339,0
19.5,608.53558,1.62469,15.21339,0,0,0.30472,0
19.6,611.78226,1.63375,15.29456,0,0,0.30614,0
19.7,614.49287,1.64172,15.36232,0,0,0.30787,0
19.8,618.02715,1.65047,15.45068,0,0,0.30921,0
19.9,620.70172,1.65828,15.51754,0,0,0.31059,0
20,623.78538,1.66641,15.59463,0,0,0.31216,0
20.1,626.51248,1.67484,15.66281,0,0,0.31354,0
20.2,629.69015,1.68312,15.74225,0,0,0.31492,0
20.3,632.82242,1.69219,15.82056,0,0,0.3162,0
20.4,635.46798,1.69937,15.8867,0,0,0.31741,0
20.5,638.89646,1.70891,15.97241,0,0,0.31925,0
20.6,641.50286,1.71656,16.03757,0,0,0.32062,0
20.7,644.84589,1.72469,16.12115,0,0,322,0
20.8,647.54556,1.73328,16.18864,0,0,0.32355,0
20.9,650.81809,1.74141,16.27045,0,0,0.32486,0
21,653.70034,1.75047,16.34251,0,0,0.32627,0
21.1,656.57711,1.75766,16.41443,0,0,0.32758,0
21.2,659.46798,1.76703,16.4867,0,0,0.32899,0
21.3,662.59787,1.77484,16.56495,0,0,0.33039,0
21.4,665.75832,1.78344,16.64396,0,0,0.33196,0
21.5,668.26129,1.79172,16.70653,0,0,0.33324,0
21.6,671.8128,1.80031,16.79532,0,0,0.33485,0
21.7,674.37142,1.80859,16.85929,0,0,0.3362,0
21.8,677.30695,1.81609,16.93267,0,0,0.33745,0
21.9,680.44858,1.82531,17.01122,0,0,339,0
22,683.45154,1.83297,17.08629,0,0,0.34058,0
22.1,686.66763,1.84219,17.16669,0,0,0.34177,0
22.2,689.09847,1.84969,17.22746,0,0,0.34328,0
22.3,692.46506,1.85844,17.31163,0,0,0.34482,0
22.4,695.22741,1.86687,17.38069,0,0,0.34625,0
22.5,698.20136,1.87453,17.45503,0,0,0.34757,0
22.6,700.91588,1.88328,17.5229,0,0,0.34911,0
22.7,704.03484,1.89156,17.60087,0,0,0.3506,0
22.8,707.15216,1.90031,17.6788,0,0,0.35192,0
22.9,709.94194,1.90797,17.74855,0,0,0.35318,0
23,712.95588,1.91687,17.8239,0,0,0.35493,0
23.1,715.80992,1.92484,17.89525,0,0,0.3562,0
23.2,718.76426,1.93312,17.96911,0,0,0.35742,0
23.3,721.69038,1.94156,18.04226,0,0,0.3592,0
23.4,724.83676,1.95,18.12092,0,0,0.36056,0
23.5,727.75581,1.95906,18.1939,0,0,0.36189,0
23.6,730.36379,1.96625,18.25909,0,0,0.36315,0
23.7,733.44745,1.97531,18.33619,0,0,0.36466,0
23.8,736.40104,1.98328,18.41003,0,0,0.36623,0
23.9,739.41103,1.99187,18.48528,0,0,0.36772,0
24,741.93515,2,18.54838,0,0,0.36899,0
24.1,745.30169,2.00828,18.63254,0,0,0.37025,0
24.2,748.01235,2.01672,18.70031,0,0,0.37166,0
24.3,751.05838,2.02469,18.77646,0,0,0.37327,0
24.4,753.63503,2.03312,18.84088,0,0,0.37448,0
24.5,756.79156,2.04156,18.91979,0,0,0.37599,0
24.6,759.66595,2.05047,18.99165,0,0,0.37755,0
24.7,762.26061,2.05812,19.05651,0,0,0.37871,0
24.8,765.52685,2.06687,19.13817,0,0,0.38043,0
24.9,768.1834,2.07484,19.20459,0,0,0.38173,0
25,771.68006,2.08297,19292,0,0,0.38315,0
25.1,774.0655,2.09172,19.35164,0,0,0.38464,0
25.2,776.96731,2.09969,19.42418,0,0,0.3859,0
25.3,779.95616,2.10906,19.4989,0,0,0.38757,0
25.4,782.57192,2.11656,19.5643,0,0,0.3887,0
25.5,785.75909,2.12531,19.64398,0,0,0.39036,0
25.6,788.41252,2.13328,19.71031,0,0,0.3917,0
25.7,791.62698,2.14156,19.79067,0,0,0.39338,0
25.8,794.3267,2.14984,19.85817,0,0,0.39447,0
25.9,797.0687,2.15828,19.92672,0,0,0.39605,0
26,799.89843,2.16672,19.99746,0,0,0.39746,0
26.1,802.66315,2.17453,20.06658,0,0,0.39883,0
26.2,805.88236,2.18391,20.14706,0,0,0.40049,0
26.3,808.37514,2.19125,20.20938,0,0,0.4016,0
26.4,811.75184,2.20031,20.2938,0,0,0.40319,0
26.5,814.08639,2.20812,20.35216,0,0,0.40449,0
26.6,817.2147,2.21687,20.43037,0,0,0.40601,0
26.7,820.04676,2225,20.50117,0,0,0.40753,0
26.8,822.75346,2.23281,20.56884,0,0,0.40883,0
26.9,825.80186,2.24187,20.64505,0,0,0.41043,0
27,828.58223,2.24984,20.71456,0,0,0.41197,0
27.1,831.44102,2.25891,20.78603,0,0,0.41318,0
27.2,834.14381,2.26672,20.8536,0,0,0.41444,0
27.3,837.27529,2.27531,20.93188,0,0,0.41616,0
27.4,839.87303,2.28328,20.99683,0,0,0.41734,0
27.5,842.79766,2.29141,21.06994,0,0,0.41904,0
27.6,845.42204,2.29984,21.13555,0,0,0.42057,0
27.7,848.61852,2.30812,21.21546,0,0,0.42196,0
27.8,851.08783,2.31719,21.27719,0,0,0.42331,0
27.9,853.79295,2.32453,21.34482,0,0,0.42454,0
28,857.00909,2.33391,21.42523,0,0,0.42615,0
28.1,859.54573,2.34156,21.48864,0,0,0.42741,0
28.2,862.5322,2.34984,21.5633,0,0,0.42906,0
28.3,865.12379,2.35828,21.6281,0,0,0.43019,0
28.4,868.30379,2.36641,21.70759,0,0,0.4319,0
28.5,870.87341,2.37547,21.77184,0,0,0.43314,0
28.6,873.35752,2.38266,21.83394,0,0,0.43454,0
28.7,876.32127,2.39187,21.90803,0,0,0.43593,0
28.8,879.06485,2.39984,21.97662,0,0,0.43743,0
28.9,882.19708,2.40859,22.05493,0,0,0.43905,0
29,884.79957,2.41672,22.11999,0,0,0.44029,0
29.1,887.73984,2.42531,22.1935,0,0,0.4419,0
29.2,889.35103,2.43359,22.23378,0,0,0.44276,0
29.3,891.68083,2.44125,22.29202,0,0,0.44376,0
29.4,894.4612,2.45031,22.36153,0,0,0.4454,0
29.5,897.15766,2.45812,22.42894,0,0,0.44685,0
29.6,900.0008,2.46719,22.50002,0,0,0.44822,0
29.7,902.62285,2.47469,22.56557,0,0,0.44971,0
29.8,905.64378,2.48344,22.64109,0,0,0.45144,0
29.9,908.22363,2.49172,22.70559,0,0,0.45252,0
30,910.84251,2.49953,22.77106,0,0,0.45403,0
30.1,913.74442,2.50828,22.84361,0,0,0.45556,0
30.2,916.67213,2.51656,22.9168,0,0,0.45708,0
30.3,919.32314,2.52531,22.98308,0,0,0.45824,0
30.4,921.97033,2.53297,23.04926,0,0,0.45974,0
30.5,924.79065,2.54187,23.11977,0,0,0.46132,0
30.6,927.69722,2.54984,23.19243,0,0,0.46276,0
30.7,930.47526,2.55828,23.26188,0,0,0.46417,0
30.8,933.13577,2.56656,23.32839,0,0,0.46551,0
30.9,936.06971,2.57516,23.40174,0,0,0.46722,0
31,938.93548,2.58391,23.47339,0,0,0.46841,0
31.1,941.23557,2.59109,23.53089,0,0,0.46968,0
31.2,943.98931,2.60016,23.59973,0,0,0.47136,0
31.3,946.86449,2.60828,23.67161,0,0,0.47283,0
31.4,949.67075,2.61687,23.74177,0,0,0.47419,0
31.5,952.14704,2625,23.80368,0,0,0.47564,0
31.6,955.08648,2.63328,23.87716,0,0,0.47704,0
31.7,957.69055,2.64172,23.94226,0,0,0.47825,0
31.8,960.44037,2.64969,24.01101,0,0,0.48006,0
31.9,963.01464,2.65812,24.07537,0,0,0.48143,0
32,965.74491,2.66656,24.14362,0,0,0.48292,0
32.1,968.68984,2.67547,24.21725,0,0,0.48449,0
32.2,971.06118,2.68312,24.27653,0,0,0.48552,0
32.3,974.21063,2.69187,24.35527,0,0,0.48729,0
32.4,976.29437,2.69984,24.40736,0,0,0.48864,0
32.5,979.39605,2.70797,24.4849,0,0,0.49017,0
32.6,982.07844,2.71672,24.55196,0,0,0.49155,0
32.7,984.58063,2.72469,24.61452,0,0,0.49308,0
32.8,987.39238,2.73406,24.68481,0,0,0.49435,0
32.9,989.81773,2.74156,24.74544,0,0,0.49582,0
33,992.54483,2.75031,24.81362,0,0,0.49732,0
33.1,995.20143,2.75812,24.88004,0,0,0.49862,0
33.2,998.23102,2.76656,24.95578,0,0,0.50042,0
33.3,1000.58513,2.77484,25.01463,0,0,0.50165,0
33.4,1003.27926,2.78328,25.08198,0,0,0.50313,0
33.5,1005.63103,2.79172,25.14078,0,0,0.50449,0
33.6,1008.17624,2.79953,25.20441,0,0,0.50587,0
33.7,1011.10321,2.80891,25.27758,0,0,0.50743,0
33.8,1013.42592,2.81625,25.33565,0,0,0.50863,0
33.9,1016.29803,2.82531,25.40745,0,0,0.51029,0
34,1018.77591,2.83312,25.4694,0,0,0.51166,0
34.1,1021.45439,2.84187,25.53636,0,0,0.51326,0
34.2,1024.00128,2.85,25.60003,0,0,0.51467,0
34.3,1026.58728,2.85766,25.66468,0,0,0.51628,0
34.4,1029.27368,2.86687,25.73184,0,0,0.51752,0
34.5,1032.11123,2.87484,25.80278,0,0,0.51883,0
34.6,1034.57421,2.88391,25.86436,0,0,0.52052,0
34.7,1036.88287,2.89172,25.92207,0,0,0.52169,0
34.8,1039.98063,2.90047,25.99952,0,0,0.52344,0
34.9,1042.18815,2.90828,26.0547,0,0,0.52476,0
35,1045.05476,2.91641,26.12637,0,0,0.52628,0
35.1,1047.36732,2.92484,26.18418,0,0,0.52787,0
35.2,1049.89298,2.93312,26.24732,0,0,0.52912,0
35.3,1052.71414,2.94219,26.31785,0,0,0.53075,0
35.4,1055.02745,2.94937,26.37569,0,0,0.53181,0
35.5,1057.87674,2.95891,26.44692,0,0,0.53335,0
35.6,1060.38526,2.96656,26.50963,0,0,0.53516,0
35.7,1062.91873,2.97484,26.57297,0,0,0.53669,0
35.8,1065.39745,2.98328,26.63494,0,0,0.53795,0
35.9,1068.12529,2.99141,26.70313,0,0,0.53952,0
36,1070.72545,3.00047,26.76814,0,0,0.54072,0
36.1,1072.84207,3.00766,26.82105,0,0,0.54213,0
36.2,1075.82854,3.01703,26.89571,0,0,0.54379,0
36.3,1078.32607,3.02484,26.95815,0,0,0.54528,0
36.4,1081.0704,3.03344,27.02676,0,0,0.54675,0
36.5,1083.21598,3.04156,27.0804,0,0,0.54807,0
36.6,1086.16408,3.05031,27.1541,0,0,0.54984,0
36.7,1088.34654,3.05859,27.20866,0,0,0.55128,0
36.8,1090.4138,3.06609,27.26035,0,0,0.55221,0
36.9,1092.98183,3.07531,27.32454,0,0,0.5536,0
37,1095.29905,3.08297,27.38248,0,0,0.55513,0
37.1,1097.72133,3.09219,27.44303,0,0,0.55672,0
37.2,1099.78784,3.09969,27.4947,0,0,0.5581,0
37.3,1102.92239,3.10859,27.57306,0,0,0.55976,0
37.4,1105.26159,3.11687,27.63154,0,0,0.56084,0
37.5,1107.5397,3.12453,27.68849,0,0,0.56242,0
37.6,1109.95406,3.13328,27.74885,0,0,0.56394,0
37.7,1112.46407,3.14156,27.8116,0,0,0.56542,0
37.8,1115.02269,3.15031,27.87557,0,0,0.56668,0
37.9,1117.34075,3.15797,27.93352,0,0,0.56807,0
38,1119.99419,3.16687,27.99986,0,0,0.56972,0
38.1,1122.39057,3.17484,28.05976,0,0,0.5712,0
38.2,1125.21565,3.18312,28.13039,0,0,0.5728,0
38.3,1127.34083,3.19141,28.18352,0,0,0.57405,0
38.4,1130.10788,3.20016,28.2527,0,0,0.57582,0
38.5,1132.52467,3.20906,28.31312,0,0,0.57689,0
38.6,1134.43602,3.21625,28.3609,0,0,0.57861,0
38.7,1137.25401,3.22531,28.43135,0,0,0.5801,0
38.8,1139.60262,3.23328,28.49007,0,0,0.58144,0
38.9,1142.27012,3.24187,28.55675,0,0,0.58305,0
39,1144.21044,3.25,28.60526,0,0,0.58455,0
39.1,1146.96417,3.25828,28.6741,0,0,0.58621,0
39.2,1149.0291,3.26672,28.72573,0,0,0.58746,0
39.3,1151.73897,3.27469,28.79347,0,0,0.58885,0
39.4,1154.03738,3.28312,28.85093,0,0,0.59029,0
39.5,1156.26063,3.29141,28.90652,0,0,0.59191,0
39.6,1158.92263,3.30047,28.97307,0,0,0.59325,0
39.7,1161.00479,3.30812,29.02512,0,0,0.59473,0
39.8,1163.49207,3.31687,29.0873,0,0,0.59645,0
39.9,1165.94257,3.32484,29.14856,0,0,0.59776,0
40,1168.57486,3.33297,29.21437,0,0,0.59938,0
40.1,1170.6437,3.34172,29.26609,0,0,0.60083,0
40.2,1172.95152,3.34984,29.32379,0,0,0.6023,0
40.3,1175.31028,3.35906,29.38276,0,0,0.60371,0
40.4,1177.32268,3.36656,29.43307,0,0,0.6051,0
40.5,1179.77634,3.37531,29.49441,0,0,0.60658,0
40.6,1181.85449,3.38328,29.54636,0,0,0.60804,0
40.7,1184.46564,3.39156,29.61164,0,0,0.60954,0
40.8,1186.42636,3.39984,29.66066,0,0,0.61078,0
40.9,1188.83522,3.40828,29.72088,0,0,0.61241,0
41,1191.11724,3.41672,29.77793,0,0,0.61387,0
41.1,1193.29346,3.42453,29.83234,0,0,0.61511,0
41.2,1195.81288,3.43375,29.89532,0,0,0.61693,0
41.3,1198.07525,3.44125,29.95188,0,0,0.61827,0
41.4,1200.27028,3.45031,30.00676,0,0,0.61976,0
41.5,1202.36492,3.45828,30.05912,0,0,0.62141,0
41.6,1205.09593,3.46687,30.1274,0,0,0.6228,0
41.7,1206.89524,3.47484,30.17238,0,0,0.62427,0
41.8,1209.54392,3.48281,30.2386,0,0,0.62578,0
41.9,1211.56964,3.49187,30.28924,0,0,0.62738,0
42,1213.99034,3.49969,30.34976,0,0,0.62883,0
42.1,1216.40638,3.50891,30.41016,0,0,0.63036,0
42.2,1218.5175,3.51672,30.46294,0,0,0.63172,0
42.3,1221.20073,3.52531,30.53002,0,0,0.63356,0
42.4,1223.08852,3.53328,30.57721,0,0,0.6349,0
42.5,1225.54991,3.54141,30.63875,0,0,0.63643,0
42.6,1227.44171,3.54984,30.68604,0,0,0.63789,0
42.7,1229.77458,3.55812,30.74436,0,0,0.63933,0
42.8,1232.0824,3.56719,30.80206,0,0,0.64097,0
42.9,1234.00241,3.57453,30.85006,0,0,0.64227,0
43,1236.7812,3.58391,30.91953,0,0,0.64394,0
43.1,1238.53264,3.59141,30.96332,0,0,0.64552,0
43.2,1240.89066,3.59984,31.02227,0,0,0.64696,0
43.3,1242.94218,3.60828,31.07355,0,0,0.64828,0
43.4,1245.31593,3.61641,31.1329,0,0,0.6502,0
43.5,1247.24051,3.62547,31.18101,0,0,0.65153,0
43.6,1249.19023,3.63266,31.22976,0,0,0.65301,0
43.7,1251.7849,3.64203,31.29462,0,0,0.65444,0
43.8,1253.73229,3.64984,31.34331,0,0,0.65599,0
43.9,1256.36533,3.65844,31.40913,0,0,0.65769,0
44,1257.74927,3.66672,31.44373,0,0,0.65898,0
44.1,1259.89169,3.67531,31.49729,0,0,0.66048,0
44.2,1262.07108,3.68344,31.55178,0,0,0.6618,0
44.3,1263.85074,3.69125,31.59627,0,0,0.66342,0
44.4,1266.17895,3.70031,31.65447,0,0,0.66487,0
44.5,1268.10353,3.70812,31.70259,0,0,0.66653,0
44.6,1270.49293,3.71719,31.76232,0,0,0.6679,0
44.7,1272.27418,3.72469,31.80685,0,0,0.66931,0
44.8,1274.72542,3.73359,31.86814,0,0,0.67086,0
44.9,1276.56851,3.74187,31.91421,0,0,0.67257,0
45,1278.71726,3.74937,31.96793,0,0,0.67425,0
45.1,1280.70228,3.75828,32.01756,0,0,0.67542,0
45.2,1282.97098,3.76641,32.07428,0,0,0.67708,0
45.3,1284.78119,3.77547,32.11953,0,0,0.67863,0
45.4,1286.73092,3.78297,32.16827,0,0,0.68008,0
45.5,1289.04581,3.79187,32.22615,0,0,0.68176,0
45.6,1290.96489,3.79984,32.27412,0,0,0.68329,0
45.7,1293.29236,3.80828,32.33231,0,0,0.68489,0
45.8,1294.81498,3.81656,32.37037,0,0,686,0
45.9,1297.05071,3825,32.42627,0,0,0.68804,0
46,1299.13762,3.83391,32.47844,0,0,0.6892,0
