Tiempo,Carga,Extension_de_traccion,Esfuerzo_de_traccion,Deformacion_dos,Deformacion_media,Desplazamiento_Deformacion_uno,Desplazamiento_Deformacion_dos
3.4,105.55591,0.28328,2.6389,0,0,0.05777,0
3.5,107.83711,0.29172,2.69593,0,0,0.05965,0
3.6,110.28914,0.29953,2.75723,0,0,0.06114,0
3.7,113.27484,0.30891,2.83187,0,0,0.06255,0
3.8,115.82953,0.31641,2.89574,0,0,0.06416,0
3.9,118.66634,0.32531,2.96666,0,0,0.06646,0
4,121.49138,0.33312,3.03728,0,0,0.06768,0
4.1,124.51548,0.34187,3.11289,0,0,0.06916,0
4.2,127.63439,0.35,3.19086,0,0,0.06997,0
4.3,130.56367,0.35766,3.26409,0,0,0.07177,0
4.4,133.70611,0.36687,3.34265,0,0,0.07354,0
4.5,137.10165,0.37484,3.42754,0,0,0.07493,0
4.6,139.87811,0.38391,3.49695,0,0,0.07611,0
4.7,142.61617,0.39156,3.5654,0,0,0.07695,0
4.8,146.23506,0.40047,3.65588,0,0,0.07877,0
4.9,149.13534,0.40828,3.72838,0,0,0.08033,0
5,152.68056,0.41641,3.81701,0,0,0.08182,0
5.1,155.52207,0.42484,3.88805,0,0,0.08282,0
5.2,158.62766,0.43312,3.96569,0,0,0.08412,0
5.3,162.21991,0.44219,4.0555,0,0,0.08563,0
5.4,164.99009,0.44953,4.12475,0,0,0.08704,0
5.5,168.45852,0.45891,4.21146,0,0,0.08861,0
5.6,171.55785,0.46656,4.28895,0,0,0.08985,0
5.7,174.82644,0.47469,4.37066,0,0,0.09118,0
5.8,177.94301,0.48328,4.44858,0,0,0.09271,0
5.9,181.29467,0.49141,4.53237,0,0,0.09436,0
6,184.36187,0.50047,4.60905,0,0,0.09574,0
6.1,187.34208,0.50766,4.68355,0,0,0.09644,0
6.2,190.82774,0.51703,4.77069,0,0,0.09779,0
6.3,193.96312,0.52484,4.84908,0,0,0.0994,0
6.4,197.51696,0.53359,4.93792,0,0,0.10108,0
6.5,200.40625,0.54156,5.01016,0,0,0.1022,0
6.6,203.92092,0.55016,5.09802,0,0,0.10338,0
6.7,207.05159,0.55859,5.17629,0,0,0.10452,0
6.8,210.20265,0.56625,5.25507,0,0,0.10596,0
6.9,213.56214,0.57531,5.33905,0,0,0.10759,0
7,216.76335,0.58297,5.41908,0,0,0.10877,0
7.1,220.30778,0.59219,5.50769,0,0,0.10995,0
7.2,223.17672,0.59969,5.57942,0,0,0.11118,0
7.3,226.56207,0.60859,5.66405,0,0,0.11278,0
7.4,229.62771,0.61672,5.74069,0,0,0.1141,0
7.5,232.94566,0.62453,5.82364,0,0,0.11532,0
7.6,235.97055,0.63328,5.89926,0,0,0.11654,0
7.7,239.41468,0.64156,5.98537,0,0,0.11791,0
7.8,242.52576,0.65047,6.06314,0,0,0.11912,0
7.9,245.4323,0.65797,6.13581,0,0,0.12056,0
8,248.87722,0.66687,6.22193,0,0,0.12192,0
8.1,251.96243,0.67484,6.29906,0,0,0.12318,0
8.2,255.39561,0.68312,6.38489,0,0,0.12448,0
8.3,258.16031,0.69156,6.45401,0,0,0.12597,0
8.4,261.74001,0.7,6.5435,0,0,0.12735,0
8.5,264.74216,0.70891,6.61855,0,0,0.12852,0
8.6,267.87205,0.71609,6.6968,0,0,0.12971,0
8.7,271.04113,0.72531,6.77603,0,0,0.13092,0
8.8,274.5213,0.73328,6.86303,0,0,0.13259,0
8.9,278.00149,0.74187,6.95004,0,0,0.1338,0
9,280.83201,0.75,7.0208,0,0,0.13503,0
9.1,284.28086,0.75828,7.10702,0,0,0.13632,0
9.2,287.39506,0.76672,7.18488,0,0,0.13783,0
9.3,290.70049,0.77469,7.26751,0,0,0.1395,0
9.4,293.51378,0.78312,7.33784,0,0,0.14077,0
9.5,296.9587,0.79141,7.42397,0,0,0.14195,0
9.6,300.44515,0.80047,7.51113,0,0,0.14342,0
9.7,303.04058,0.80812,7.57601,0,0,0.14456,0
9.8,306.70962,0.81672,7.66774,0,0,0.1458,0
9.9,309.83402,0.82484,7.74585,0,0,0.14694,0
10,313.16141,0.83297,7.82904,0,0,0.14818,0
10.1,316.33517,0.84172,7.90838,0,0,0.14948,0
10.2,319.11791,0.84984,7.97795,0,0,0.14993,0
10.3,321.73842,0.85906,8.04346,0,0,0.15141,0
10.4,324.87693,0.86656,8.12192,0,0,0.15273,0
10.5,328.1855,0.87531,8.20464,0,0,0.15329,0
10.6,331295,0.88328,8.28238,0,0,0.15413,0
10.7,334.90683,0.89156,8.37267,0,0,0.15583,0
10.8,337.7985,0.9,8.44496,0,0,0.1577,0
10.9,341.50437,0.90828,8.53761,0,0,0.15908,0
11,344.35529,0.91672,8.60888,0,0,0.15968,0
11.1,347.61759,0.92453,8.69044,0,0,0.16049,0
11.2,351.34854,0.93391,8.78371,0,0,0.16232,0
11.3,354.2935,0.94125,8.85734,0,0,0.16397,0
11.4,357.89672,0.95031,8.94742,0,0,0.16533,0
11.5,360.77583,0.95812,9.0194,0,0,0.1661,0
11.6,364.32575,0.96687,9.10814,0,0,0.16723,0
11.7,367.30205,975,9.18255,0,0,0.16859,0
11.8,370.59886,0.98266,9.26497,0,0,0.17054,0
11.9,374.12292,0.99187,9.35307,0,0,0.17159,0
12,377.17836,0.99984,9.42946,0,0,0.17253,0
12.1,380.73927,1.00891,9.51848,0,0,0.17369,0
12.2,383.50711,1.01672,9.58768,0,0,0.17534,0
12.3,387.37596,1.02531,9.6844,0,0,0.17704,0
12.4,390.3311,1.03328,9.75828,0,0,0.17791,0
12.5,393.70703,1.04141,9.84268,0,0,0.17895,0
12.6,396.53443,1.04984,9.91336,0,0,0.18044,0
12.7,399.99662,1.05812,9.99992,0,0,0.18198,0
12.8,403.1884,1.06719,10.07971,0,0,0.18342,0
12.9,406.11373,1.07453,10.15284,0,0,0.18403,0
13,409.66053,1.08391,10.24151,0,0,0.18546,0
13.1,412.80217,1.09156,10.32005,0,0,0.18685,0
13.2,416.34664,1.09984,10.40867,0,0,0.18864,0
13.3,419.21791,1.10828,10.48045,0,0,0.18977,0
13.4,422.51158,1.11641,10.56279,0,0,0.19077,0
13.5,425.90792,1.12547,10.6477,0,0,0.19216,0
13.6,428.75805,1.13266,10.71895,0,0,0.19324,0
13.7,432.1998,1.14203,10.80499,0,0,0.19493,0
13.8,435.48411,1.14984,10.8871,0,0,0.19618,0
13.9,439.15859,1.15844,10.97896,0,0,0.19749,0
14,441.91941,1.16672,11.04799,0,0,0.19851,0
14.1,445.36432,1.17531,11.13411,0,0,0.20006,0
14.2,448.29594,1.18359,11.2074,0,0,0.20139,0
14.3,451.62411,1.19109,11.2906,0,0,0.20269,0
14.4,454.83233,1.20031,11.37081,0,0,0.20366,0
14.5,458061,1.20797,11.45152,0,0,205,0
14.6,461.38912,1.21719,11.53473,0,0,0.20644,0
14.7,464.21262,1.22469,11.60532,0,0,0.20785,0
14.8,467.68966,1.23344,11.69224,0,0,0.20908,0
14.9,470.65499,1.24187,11.76637,0,0,0.21037,0
15,473.99094,1.24953,11.84977,0,0,0.21143,0
15.1,477.18356,1.25828,11.92959,0,0,0.21297,0
15.2,480.39728,1.26656,12.00993,0,0,0.21418,0
15.3,483.56871,1.27531,12.08922,0,0,0.21555,0
15.4,486.57162,1.28297,12.16429,0,0,0.21664,0
15.5,489.82771,1.29187,12.24569,0,0,0.21814,0
15.6,493.08375,1.29984,12.32709,0,0,0.21952,0
15.7,496.31158,1.30828,12.40779,0,0,0.2209,0
15.8,499.21502,1.31641,12.48038,0,0,0.22197,0
15.9,502.72341,1.32516,12.56809,0,0,0.22329,0
16,505.75454,1.33391,12.64386,0,0,0.22475,0
16.1,508.83428,1.34109,12.72086,0,0,0.22614,0
16.2,512.00963,1.35031,12.80024,0,0,0.22741,0
16.3,514.94283,1.35828,12.87357,0,0,0.22843,0
16.4,518.31566,1.36687,12.95789,0,0,0.2299,0
16.5,521.42828,1375,13.03571,0,0,0.23098,0
16.6,524.57461,1.38328,13.11437,0,0,0.23259,0
16.7,527.62143,1.39172,13.19054,0,0,0.23397,0
16.8,530.97312,1.39969,13.27433,0,0,0.23515,0
16.9,533.90474,1.40812,13.34762,0,0,0.23624,0
17,537.16865,1.41656,13.42922,0,0,0.23764,0
17.1,540.28444,1.42547,13.50711,0,0,0.23919,0
17.2,543.26933,1.43312,13.58173,0,0,0.24035,0
17.3,546.69622,1.44187,13.66741,0,0,0.24152,0
17.4,549.7783,1.44984,13.74446,0,0,0.24305,0
17.5,552.88235,1.45797,13.82206,0,0,0.24432,0
17.6,556.04358,1.46672,13.90109,0,0,0.24556,0
17.7,558.90935,1.47469,13.97273,0,0,0.24695,0
17.8,562.0949,1.48406,14.05237,0,0,0.24809,0
17.9,565.20756,1.49156,14.13019,0,0,0.24917,0
18,568.61248,1.50031,14.21531,0,0,0.25078,0
18.1,571.37092,1.50828,14.28427,0,0,0.25219,0
18.2,574.6176,1.51656,14.36544,0,0,0.25333,0
18.3,577.59308,1.52484,14.43983,0,0,0.25434,0
18.4,580.86873,1.53328,14.52172,0,0,0.25619,0
18.5,583.70163,1.54172,14.59254,0,0,0.2571,0
18.6,586.76177,1.54953,14.66904,0,0,0.2585,0
18.7,590.20356,1.55875,14.75509,0,0,0.25991,0
18.8,592.9675,1.56641,14.82419,0,0,0.26108,0
18.9,596.40924,1.57531,14.91023,0,0,0.26263,0
19,599.09951,1.58312,14.97749,0,0,0.26382,0
19.1,602.66824,1.59187,15.06671,0,0,0.26523,0
19.2,605.37811,1.6,15.13445,0,0,0.26651,0
19.3,608.42414,1.60766,15.2106,0,0,0.26747,0
19.4,611.67316,1.61703,15.29183,0,0,0.26901,0
19.5,614.90489,1.62469,15.37262,0,0,0.27039,0
19.6,618.38902,1.63391,15.45973,0,0,0.27156,0
19.7,620.86298,1.64172,15.52157,0,0,0.27257,0
19.8,624.54925,1.65031,15.61373,0,0,0.27413,0
19.9,627.23011,1.65828,15.68075,0,0,0.27555,0
20,630.55516,1.66641,15.76388,0,0,0.27686,0
20.1,633.46638,1.67484,15.83666,0,0,0.27817,0
20.2,636.35176,1.68312,15.90879,0,0,0.27955,0
20.3,639.78261,1.69219,15.99457,0,0,0.28094,0
20.4,642.22757,1.69937,16.05569,0,0,0.28195,0
20.5,645.68347,1.70891,16.14209,0,0,0.28361,0
20.6,648.86976,1.71656,16.22174,0,0,0.28495,0
20.7,651.7536,1.72469,16.29384,0,0,0.28623,0
20.8,654.99865,1.73328,16.37497,0,0,0.2875,0
20.9,657.89348,1.74125,16.44734,0,0,0.28873,0
21,661.22008,1.75047,16.5305,0,0,0.29034,0
21.1,663.81786,1.75766,16.59545,0,0,0.29135,0
21.2,667.21654,1.76703,16.68041,0,0,0.29274,0
21.3,670.2798,1.77484,16.75699,0,0,0.29415,0
21.4,673.59698,1.78359,16.83992,0,0,0.29552,0
21.5,676.26373,1.79172,16.90659,0,0,0.29673,0
21.6,679.58874,1.80031,16.98972,0,0,0.29828,0
21.7,682.54624,1.80859,17.06366,0,0,0.29942,0
21.8,685.37756,1.81609,17.13444,0,0,0.30068,0
21.9,688.69707,1.82531,17.21743,0,0,0.30207,0
22,691.53314,1.83297,17.28833,0,0,0.30335,0
22.1,694.48669,1.84219,17.36217,0,0,0.30465,0
22.2,697.57975,1.84984,17.43949,0,0,0.30588,0
22.3,700.70336,1.85859,17.51758,0,0,0.30729,0
22.4,703.60992,1.86687,17.59025,0,0,0.30869,0
22.5,706.75858,1.87453,17.66896,0,0,0.31008,0
22.6,709.73802,1.88328,17.74345,0,0,0.31137,0
22.7,712.91649,1.89156,17.82291,0,0,0.31263,0
22.8,715.83795,1.90031,17.89595,0,0,0.3139,0
22.9,718.60189,1.90797,17.96505,0,0,0.31519,0
23,721.70356,1.91687,18.04259,0,0,0.31666,0
23.1,724.58894,1.92484,18.11472,0,0,0.31782,0
23.2,728.11455,1.93328,18.20286,0,0,0.31948,0
23.3,730.73506,1.94156,18.26838,0,0,0.32058,0
23.4,733.83283,1.95016,18.34582,0,0,0.32217,0
23.5,737.11947,1.95906,18.42799,0,0,0.32333,0
23.6,739.54328,1.96625,18.48858,0,0,0.32446,0
23.7,742.93963,1.97531,18.57349,0,0,0.32591,0
23.8,745.95115,1.98328,18.64878,0,0,0.32729,0
23.9,748.65553,1.99187,18.71639,0,0,0.32855,0
24,751.63338,2,18.79083,0,0,0.32984,0
24.1,754.51331,2.00828,18.86283,0,0,0.33134,0
24.2,757.55306,2.01672,18.93883,0,0,0.33261,0
24.3,760.85771,2.02469,19.02144,0,0,0.33408,0
24.4,763.47431,2.03312,19.08686,0,0,0.33536,0
24.5,766.65278,2.04141,19.16632,0,0,0.33656,0
24.6,769.5084,2.05047,19.23771,0,0,0.33805,0
24.7,772.27312,2.05812,19.30683,0,0,339,0
24.8,775.69764,2.06687,19.39244,0,0,0.34069,0
24.9,778.26018,2.07484,19.4565,0,0,0.34185,0
25,781.56162,2.08297,19.53904,0,0,0.34327,0
25.1,784.11717,2.09172,19.60293,0,0,0.34473,0
25.2,787.27761,2.09984,19.68194,0,0,0.34582,0
25.3,790.5242,2.10906,19.76311,0,0,0.34722,0
25.4,793.10797,2.11656,19.8277,0,0,0.34844,0
25.5,796.17277,2.12531,19.90432,0,0,0.34986,0
25.6,799.07617,2.13312,19.9769,0,0,0.35108,0
25.7,802.11908,2.14156,20.05298,0,0,0.3528,0
25.8,804.95356,2.14984,20.12384,0,0,0.35399,0
25.9,808.27074,2.15828,20.20677,0,0,0.35536,0
26,810.78149,2.16672,20.26954,0,0,0.35665,0
26.1,813.62072,2.17437,20.34052,0,0,0.35794,0
26.2,816.97861,2.18391,20.42447,0,0,0.35943,0
26.3,819.63288,2.19125,20.49082,0,0,0.36046,0
26.4,822.77842,2.20031,20.56946,0,0,0.36183,0
26.5,825.35343,2.20812,20.63384,0,0,0.36321,0
26.6,828.58056,2.21687,20.71451,0,0,0.36468,0
26.7,831.27236,2225,20.78181,0,0,0.36605,0
26.8,834262,2.23266,20.85655,0,0,0.36737,0
26.9,837.12386,2.24187,20.9281,0,0,0.36875,0
27,840.29604,2.24984,21.0074,0,0,0.36996,0
27.1,843.37033,2.25875,21.08426,0,0,0.37143,0
27.2,845.60215,2.26656,21.14005,0,0,0.3727,0
27.3,849.09014,2.27547,21.22725,0,0,0.37412,0
27.4,851.54762,2.28328,21.28869,0,0,0.37547,0
27.5,854.83268,2.29141,21.37082,0,0,0.37686,0
27.6,857.54255,2.29984,21.43856,0,0,0.37841,0
27.7,860.68027,2.30812,21.51701,0,0,0.37957,0
27.8,863.63228,2.31719,21.59081,0,0,0.38087,0
27.9,866.17684,2.32453,21.65442,0,0,0.38209,0
28,868.10924,2.33391,21.70273,0,0,0.3822,0
28.1,870.55424,2.34156,21.76386,0,0,0.38402,0
28.2,873.47412,2.34984,21.83685,0,0,0.38547,0
28.3,876.35247,2.35828,21.90881,0,0,0.38665,0
28.4,879.23473,2.36641,21.98087,0,0,0.38818,0
28.5,882.3364,2.37547,22.05841,0,0,0.38954,0
28.6,885.08148,2.38266,22.12704,0,0,0.39108,0
28.7,888.00527,2.39203,22.20013,0,0,0.39234,0
28.8,890.95654,2.39984,22.27391,0,0,0.39341,0
28.9,894.2063,2.40844,22.35516,0,0,395,0
29,896.38252,2.41656,22.40956,0,0,0.39667,0
29.1,899.68797,2.42531,22.4922,0,0,0.39803,0
29.2,902.22144,2.43359,22.55554,0,0,0.39916,0
29.3,905.19851,2.44109,22.62996,0,0,0.40055,0
29.4,908.30727,2.45047,22.70768,0,0,0.40187,0
29.5,910.88545,2.45797,22.77214,0,0,0.40323,0
29.6,913.95499,2.46719,22.84888,0,0,0.40484,0
29.7,916.57555,2.47469,22.91439,0,0,0.40594,0
29.8,919.54246,2.48344,22.98856,0,0,0.40751,0
29.9,922.41289,2.49172,23.06032,0,0,0.40895,0
30,925.28658,2.49937,23.13216,0,0,0.41009,0
30.1,928.22528,2.50828,23.20563,0,0,0.41151,0
30.2,931.11293,2.51656,23.27782,0,0,413,0
30.3,933.83538,2.52531,23.34588,0,0,0.41436,0
30.4,936.69491,2.53297,23.41737,0,0,0.41551,0
30.5,939.69703,2.54187,23.49243,0,0,0.41706,0
30.6,942.47349,2.54984,23.56184,0,0,0.41837,0
30.7,945.35733,2.55812,23.63393,0,0,0.41992,0
30.8,947.91669,2.56656,23.69792,0,0,0.42123,0
30.9,950904,2.57516,23.7726,0,0,0.42257,0
31,953.60521,2.58406,23.84013,0,0,0.42401,0
31.1,956.43653,2.59109,23.91091,0,0,0.4253,0
31.2,959.35483,2.60016,23.98387,0,0,0.42675,0
31.3,962.09133,2.60828,24.05228,0,0,0.42807,0
31.4,964.97051,2.61687,24.12426,0,0,0.42965,0
31.5,967.53929,2625,24.18848,0,0,0.43059,0
31.6,970.41763,2.63328,24.26044,0,0,0.43205,0
31.7,973.33668,2.64172,24.33342,0,0,0.43336,0
31.8,976.04888,2.64969,24.40122,0,0,0.43488,0
31.9,978.74226,2.65812,24.46856,0,0,0.43608,0
32,981.56575,2.66656,24.53914,0,0,0.43764,0
32.1,984.25522,2.67547,24.60638,0,0,0.43894,0
32.2,986.68458,2.68312,24.66711,0,0,0.44028,0
32.3,989.66872,2.69187,24.74172,0,0,0.44181,0
32.4,992.45766,2.69984,24.81144,0,0,0.44325,0
32.5,995.40269,2.70797,24.88507,0,0,0.44454,0
32.6,998.08825,2.71672,24.95221,0,0,446,0
32.7,1000.77689,2.72469,25.01942,0,0,0.44713,0
32.8,1003.72573,2.73406,25.09314,0,0,0.44878,0
32.9,1006.44976,2.74156,25.16124,0,0,0.45002,0
33,1009.26459,2.75031,25.23162,0,0,0.45155,0
33.1,1011.81222,2.75812,25.29531,0,0,0.4528,0
33.2,1014.72195,2.76656,25.36805,0,0,0.45453,0
33.3,1017.27815,2.77484,25.43195,0,0,0.45565,0
33.4,1020.31324,2.78328,25.50783,0,0,0.4574,0
33.5,1022.86562,2.79187,25.57164,0,0,0.45863,0
33.6,1025.39994,2.79937,25635,0,0,0.45981,0
33.7,1028.43493,2.80875,25.71087,0,0,0.46146,0
33.8,1030.88543,2.81625,25.77213,0,0,0.46282,0
33.9,1033.76452,2.82531,25.84411,0,0,0.46425,0
34,1036.39523,2.83312,25.90988,0,0,0.4652,0
34.1,1039.15138,2.84187,25.97878,0,0,0.46707,0
34.2,1041.98502,2.85,26.04963,0,0,0.46854,0
34.3,1044.74192,2.85766,26.11855,0,0,0.46981,0
34.4,1047.5372,2.86687,26.18843,0,0,0.4711,0
34.5,1050.03854,2.87484,26.25096,0,0,0.47246,0
34.6,1052.91298,2.88391,26.32282,0,0,0.47401,0
34.7,1055.20831,2.89172,26.38021,0,0,0.4753,0
34.8,1058.01607,2.90047,26.4504,0,0,0.47633,0
34.9,1060.17031,2.90828,26.50426,0,0,0.47754,0
35,1063.21713,2.91641,26.58043,0,0,0.47901,0
35.1,1065.59005,2.92484,26.63975,0,0,0.48051,0
35.2,1068.31398,2.93312,26.70785,0,0,0.48199,0
35.3,1070.94711,2.94219,26.77368,0,0,0.48343,0
35.4,1073.18833,2.94953,26.82971,0,0,0.4846,0
35.5,1076.2265,2.95891,26.90566,0,0,0.48649,0
35.6,1079.17301,2.96641,26.97933,0,0,0.48782,0
35.7,1081.85308,2.97484,27.04633,0,0,0.48934,0
35.8,1084.28244,2.98328,27.10706,0,0,0.49052,0
35.9,1087.18425,2.99141,27.17961,0,0,0.49208,0
36,1089.92625,3.00047,27.24816,0,0,0.49347,0
36.1,1092.23481,3.00766,27.30587,0,0,0.49479,0
36.2,1094.92904,3.01703,27.37323,0,0,0.49648,0
36.3,1097.5684,3.02484,27.43921,0,0,0.49752,0
36.4,1100.45765,3.03344,27.51144,0,0,0.4992,0
36.5,1102.56486,3.04156,27.56412,0,0,0.50046,0
36.6,1105.72139,3.05031,27.64303,0,0,0.50214,0
36.7,1108.22674,3.05859,27.70567,0,0,0.50343,0
36.8,1110.6004,3.06609,27.76501,0,0,0.50475,0
36.9,1113.57905,3.07531,27.83948,0,0,0.50637,0
37,1116.01697,3.08297,27.90042,0,0,0.50794,0
37.1,1118.67823,3.09219,27.96696,0,0,0.50938,0
37.2,1121.06446,3.09969,28.02661,0,0,0.51051,0
37.3,1124.01331,3.10844,28.10033,0,0,0.51195,0
37.4,1126.23889,3.11687,28.15597,0,0,0.51367,0
37.5,1129.21754,3.12453,28.23044,0,0,0.51506,0
37.6,1131.45718,3.13328,28.28643,0,0,0.5164,0
37.7,1134.32538,3.14141,28.35814,0,0,0.51773,0
37.8,1136.87534,3.15031,28.42188,0,0,0.51906,0
37.9,1139.1934,3.15797,28.47984,0,0,0.52062,0
38,1141.6642,3.16687,28.5416,0,0,0.52212,0
38.1,1144.18752,3.17484,28.60469,0,0,0.52333,0
38.2,1146.92794,3.18328,28.6732,0,0,0.52467,0
38.3,1149.00777,3.19141,28.72519,0,0,0.52588,0
38.4,1151.87746,3.2,28.79694,0,0,0.5277,0
38.5,1154.31622,3.20891,28.85791,0,0,0.52926,0
38.6,1156.45323,3.21625,28.91133,0,0,0.53045,0
38.7,1159.10824,3.22531,28.97771,0,0,0.53168,0
38.8,1161.6637,3.23328,29.04159,0,0,0.53361,0
38.9,1164.38847,3.24187,29.10971,0,0,0.53536,0
39,1166.57875,3.25,29.16447,0,0,0.53639,0
39.1,1169.20397,3.25828,29.2301,0,0,0.53777,0
39.2,1171.90909,3.26672,29.29773,0,0,0.53914,0
39.3,1174.39954,3.27469,29.35999,0,0,0.5408,0
39.4,1176.62121,3.28312,29.41553,0,0,0.5423,0
39.5,1179.22127,3.29141,29.48053,0,0,0.54367,0
39.6,1181.78623,3.30047,29.54465,0,0,0.54521,0
39.7,1184.20059,3.30812,29.60501,0,0,0.5464,0
39.8,1186.8258,3.31687,29.67064,0,0,0.54791,0
39.9,1188.96915,3.32484,29.72423,0,0,0.5497,0
40,1191.7769,3.33297,29.79442,0,0,0.55116,0
40.1,1194.2219,3.34172,29.85555,0,0,0.5525,0
40.2,1196.40986,3.34969,29.91025,0,0,0.55398,0
40.3,1199.15027,3.35906,29.97876,0,0,0.55547,0
40.4,1201.44403,3.36656,30.0361,0,0,0.55677,0
40.5,1203.98533,3.37531,30.09963,0,0,0.55839,0
40.6,1206.28066,3.38328,30.15702,0,0,0.55964,0
40.7,1209.10965,3.39156,30.22774,0,0,0.56154,0
40.8,1211.25132,3.39984,30.28128,0,0,0.56282,0
40.9,1213.79979,3.40828,30345,0,0,0.56443,0
41,1216.33094,3.41672,30.40827,0,0,0.56561,0
41.1,1218.63019,3.42437,30.46576,0,0,0.56706,0
41.2,1221.12846,3.43391,30.52821,0,0,0.56877,0
41.3,1223.22468,3.44141,30.58062,0,0,0.56988,0
41.4,1225.58186,3.45031,30.63955,0,0,0.57131,0
41.5,1227.79729,3.45812,30.69493,0,0,0.57265,0
41.6,1230.15679,3.46687,30.75392,0,0,0.57424,0
41.7,1232.56026,3475,30.81401,0,0,0.57561,0
41.8,1234.93392,3.48281,30.87335,0,0,0.57716,0
41.9,1237.1039,3.49187,30.9276,0,0,0.57858,0
42,1239.50336,3.49969,30.98758,0,0,0.58007,0
42.1,1241.87786,3.50875,31.04695,0,0,0.58155,0
42.2,1244.17003,3.51672,31.10425,0,0,0.58326,0
42.3,1246.87906,3.52531,31.17198,0,0,0.58484,0
42.4,1248.98236,3.53328,31.22456,0,0,0.58636,0
42.5,1251.37093,3.54125,31.28427,0,0,0.58766,0
42.6,1253.52126,3.55,31.33803,0,0,0.58934,0
42.7,1256.13632,3.55812,31.40341,0,0,0.59092,0
42.8,1258.38304,3.56719,31.45958,0,0,0.59217,0
42.9,1260.37588,3.57453,31.5094,0,0,0.59367,0
43,1263157,3.58391,31.57892,0,0,0.59513,0
43.1,1265.33164,3.59141,31.63329,0,0,0.5965,0
43.2,1267.46939,3.59969,31.68674,0,0,0.5983,0
43.3,1269.67309,3.60828,31.74183,0,0,0.59959,0
43.4,1272.28806,3.61641,31.8072,0,0,0.6015,0
43.5,1274.33501,3.62547,31.85838,0,0,0.60251,0
43.6,1276.61852,3.63266,31.91546,0,0,0.60413,0
43.7,1278.99451,3.64203,31.97486,0,0,0.60556,0
43.8,1281.29143,3.64984,32.03229,0,0,0.60732,0
43.9,1283.82025,3.65844,32.0955,0,0,0.60887,0
44,1285.73002,3.66672,32.14325,0,0,0.61022,0
44.1,1288.24236,3.67531,32.20606,0,0,0.61195,0
44.2,1290.17951,3.68359,32.25449,0,0,0.61338,0
44.3,1292.34241,3.69125,32.30856,0,0,0.61485,0
44.4,1294.78974,3.70031,32.36974,0,0,0.61628,0
44.5,1296.85542,3.70812,32.42139,0,0,0.61782,0
44.6,1299.06218,3.71719,32.47655,0,0,0.61926,0
44.7,1300.79016,3.72469,32.51975,0,0,0.62065,0
44.8,1303.42394,3.73359,32.5856,0,0,0.62211,0
44.9,1305.04537,3.74187,32.62613,0,0,0.62345,0
45,1307.50909,3.74937,32.68773,0,0,0.62514,0
45.1,1309.60932,3.75828,32.74023,0,0,0.62676,0
45.2,1311.77688,3.76641,32.79442,0,0,0.62817,0
45.3,1313.82216,3.77547,32.84555,0,0,0.62986,0
45.4,1315.75,3.78312,32.89375,0,0,0.63129,0
45.5,1318.15886,3.79187,32.95397,0,0,0.63278,0
45.6,1320.16037,3.79984,33.00401,0,0,0.63446,0
45.7,1322.78167,3.80828,33.06954,0,0,0.63622,0
45.8,1324.26741,3.81641,33.10669,0,0,0.63753,0
45.9,1326.77509,3825,33.16938,0,0,0.63911,0
46,1328.84709,3.83391,33.22118,0,0,0.64059,0
