Tiempo,Carga,Extension_de_traccion,Esfuerzo_de_traccion,Deformacion_dos,Deformacion_media,Desplazamiento_Deformacion_uno,Desplazamiento_Deformacion_dos
8.8,158.86099,0.73328,3.97152,0,0,0.17168,0
8.9,160.6477,0.74187,4.01619,0,0,0.17347,0
9,162.1476,0.75,4.05369,0,0,0.17511,0
9.1,164.11769,0.75828,4.10294,0,0,0.17736,0
9.2,165.37388,0.76672,4.13435,0,0,0.17894,0
9.3,167.24601,0.77469,4.18115,0,0,0.18079,0
9.4,169.04762,0.78328,4.22619,0,0,0.18272,0
9.5,170.81082,0.79141,4.27027,0,0,0.18441,0
9.6,172.32797,0.80047,4.3082,0,0,0.18637,0
9.7,174023,0.80812,4.35057,0,0,0.18813,0
9.8,175.94215,0.81672,4.39855,0,0,0.19012,0
9.9,177.32215,0.82484,4.43305,0,0,0.19204,0
10,179.20996,0.83297,4.48025,0,0,0.1941,0
10.1,180.91048,0.84172,4.52276,0,0,0.19558,0
10.2,182.36022,0.84969,4.55901,0,0,0.19768,0
10.3,184.14459,0.85906,4.60361,0,0,0.19937,0
10.4,185.89448,0.86656,4.64736,0,0,0.20108,0
10.5,187.55345,0.87531,4.68884,0,0,0.20291,0
10.6,189.29237,0.88328,4.73231,0,0,0.20449,0
10.7,191.18175,0.89156,4.77954,0,0,0.20608,0
10.8,192.75923,0.9,4.81898,0,0,0.20763,0
10.9,194.60785,0.90828,4.8652,0,0,0.20918,0
11,196.46273,0.91672,4.91157,0,0,0.21097,0
11.1,198.14209,0.92437,4.95355,0,0,0.21233,0
11.2,199.83712,0.93375,4.99593,0,0,0.21396,0
11.3,201.56037,0.94125,5.03901,0,0,0.21561,0
11.4,203.4419,0.95031,5.08605,0,0,0.21719,0
11.5,204.90028,0.95812,5.12251,0,0,0.21863,0
11.6,206.79513,0.96672,5.16988,0,0,0.22056,0
11.7,208.56382,975,5.2141,0,0,0.22176,0
11.8,210.14835,0.98281,5.25371,0,0,0.22356,0
11.9,212.1835,0.99187,5.30459,0,0,0.22525,0
12,213.8417,0.99984,5.34604,0,0,0.22675,0
12.1,215.83373,1.00891,5.39584,0,0,0.22848,0
12.2,217.49507,1.01672,5.43738,0,0,0.22977,0
12.3,219.28805,1.02547,5.4822,0,0,0.23162,0
12.4,220.83574,1.03328,5.52089,0,0,0.23315,0
12.5,222.87872,1.04141,5.57197,0,0,0.23467,0
12.6,224.54476,1.04984,5.61362,0,0,0.23617,0
12.7,226.24684,1.05812,5.65617,0,0,0.23785,0
12.8,228.16441,1.06719,5.70411,0,0,0.23942,0
12.9,229.59849,1.07437,5.73996,0,0,0.2408,0
13,231.43066,1.08391,5.78577,0,0,0.24248,0
13.1,233.10925,1.09156,5.82773,0,0,0.24401,0
13.2,235.26114,1.09984,5.88153,0,0,0.24571,0
13.3,236.74928,1.10828,5.91873,0,0,0.24712,0
13.4,238.49995,1.11641,5.9625,0,0,0.24872,0
13.5,240.17382,1.12547,6.00435,0,0,0.25014,0
13.6,241.84221,1.13266,6.04606,0,0,0.25165,0
13.7,243.67673,1.14203,6.09192,0,0,0.25342,0
13.8,245.17977,1.14984,6.12949,0,0,0.2549,0
13.9,247.48212,1.15844,6.18705,0,0,0.25664,0
14,248.95694,1.16656,6.22392,0,0,0.25795,0
14.1,250.93018,1.17531,6.27325,0,0,0.25964,0
14.2,252.34073,1.18359,6.30852,0,0,0.26109,0
14.3,254.10238,1.19109,6.35256,0,0,0.26259,0
14.4,256.00742,1.20031,6.40019,0,0,0.26431,0
14.5,257.73067,1.20797,6.44327,0,0,0.26582,0
14.6,259.57616,1.21719,6.4894,0,0,0.26737,0
14.7,260.95617,1.22469,6.5239,0,0,0.26865,0
14.8,263.04929,1.23359,6.57623,0,0,0.27032,0
14.9,264.51785,1.24187,6.61295,0,0,0.27167,0
15,266.48166,1.24937,6.66204,0,0,0.27359,0
15.1,267.96744,1.25828,6.69919,0,0,0.27474,0
15.2,269.90464,1.26641,6.74762,0,0,0.27631,0
15.3,271.50563,1.27531,6.78764,0,0,0.2779,0
15.4,272.98201,1.28297,6.82455,0,0,0.2793,0
15.5,274.85727,1.29187,6.87143,0,0,0.28108,0
15.6,276.4998,1.29984,6.9125,0,0,0.28256,0
15.7,278.37039,1.30828,6.95926,0,0,0.2844,0
15.8,280.21038,1.31656,7.00526,0,0,0.28562,0
15.9,281.8004,1325,7.04501,0,0,0.28737,0
16,283.44372,1.33391,7.08609,0,0,0.28881,0
16.1,285.15127,1.34125,7.12878,0,0,0.28995,0
16.2,286.91841,1.35031,7.17296,0,0,0.29167,0
16.3,288.62362,1.35828,7.21559,0,0,0.29307,0
16.4,290.34764,1.36687,7.25869,0,0,0.29458,0
16.5,291.97214,1375,7.2993,0,0,0.29605,0
16.6,293.6946,1.38312,7.34236,0,0,0.29757,0
16.7,295.49543,1.39172,7.38739,0,0,0.29916,0
16.8,297.32445,1.39969,7.43311,0,0,0.30063,0
16.9,299.00305,1.40828,7.47508,0,0,0.30208,0
17,300.58834,1.41656,7.51471,0,0,0.30331,0
17.1,302.66033,1.42547,7.56651,0,0,0.3049,0
17.2,303.91652,1.43312,7.59791,0,0,0.30623,0
17.3,305.90696,1.44187,7.64767,0,0,0.30771,0
17.4,307.59494,1.44984,7.68987,0,0,309,0
17.5,309.29861,1.45797,7.73247,0,0,0.31084,0
17.6,310.84786,1.46672,7.7712,0,0,0.31205,0
17.7,312.73253,1.47469,7.81831,0,0,0.31346,0
17.8,314.44873,1.48406,7.86122,0,0,0.31492,0
17.9,315.81698,1.49156,7.89542,0,0,0.31609,0
18,317.46186,1.50031,7.93655,0,0,0.31765,0
18.1,319.31205,1.50828,7.9828,0,0,0.31894,0
18.2,321.04391,1.51656,8.0261,0,0,0.32032,0
18.3,322.74129,1525,8.06853,0,0,0.32177,0
18.4,324.45905,1.53328,8.11148,0,0,0.32315,0
18.5,325.96835,1.54172,8.14921,0,0,0.32438,0
18.6,327.51134,1.54953,8.18778,0,0,0.32583,0
18.7,329.61702,1.55875,8.24043,0,0,0.32719,0
18.8,331.03151,1.56625,8.27579,0,0,0.32862,0
18.9,332.8182,1.57531,8.32046,0,0,0.33005,0
19,334.10888,1.58312,8.35272,0,0,0.33136,0
19.1,336.19339,1.59172,8.40483,0,0,0.33301,0
19.2,337.8124,1.6,8.44531,0,0,0.33422,0
19.3,339.54426,1.60766,8.48861,0,0,0.33588,0
19.4,340.91172,1.61687,8.52279,0,0,0.3373,0
19.5,342.73998,1.62484,8.5685,0,0,0.33866,0
19.6,344.55725,1.63391,8.61393,0,0,0.34027,0
19.7,345.99837,1.64172,8.64996,0,0,0.34183,0
19.8,347.98963,1.65047,8.69974,0,0,0.3432,0
19.9,349.5201,1.65828,8738,0,0,0.34476,0
20,351.4173,1.66641,8.78543,0,0,0.34642,0
20.1,352.9893,1.67484,8.82473,0,0,0.34765,0
20.2,354.72978,1.68312,8.86824,0,0,0.34918,0
20.3,356.27435,1.69219,8.90686,0,0,0.35085,0
20.4,357.74056,1.69953,8.94351,0,0,0.35219,0
20.5,359.82977,1.70891,8.99574,0,0,0.3537,0
20.6,361.4676,1.71656,9.03669,0,0,0.35524,0
20.7,362.90402,1.72469,9.0726,0,0,0.35678,0
20.8,364.67663,1.73328,9.11692,0,0,0.35799,0
20.9,366.16242,1.74141,9.15406,0,0,0.35963,0
21,368.02359,1.75047,9.20059,0,0,0.36127,0
21.1,369.63711,1.75766,9.24093,0,0,0.36265,0
21.2,371.4348,1.76687,9.28587,0,0,0.36415,0
21.3,372.99974,1.77484,9.32499,0,0,0.36552,0
21.4,374.67284,1.78344,9.36682,0,0,0.3673,0
21.5,376.19702,1.79156,9.40493,0,0,0.36866,0
21.6,378.06761,1.80031,9.45169,0,0,0.37046,0
21.7,379.69132,1.80859,9.49228,0,0,0.3718,0
21.8,381.25862,1.81609,9.53147,0,0,0.37292,0
21.9,383.01477,1.82531,9.57537,0,0,0.37469,0
22,384.47392,1.83297,9.61185,0,0,0.37624,0
22.1,386.23007,1.84219,9.65575,0,0,0.3777,0
22.2,387.70488,1.84969,9.69262,0,0,0.37892,0
22.3,389.47985,1.85859,9737,0,0,0.38072,0
22.4,391.19446,1.86672,9.77986,0,0,0.38189,0
22.5,392.80956,1.87437,9.82024,0,0,0.38377,0
22.6,394.37059,1.88328,9.85926,0,0,0.38499,0
22.7,396.21061,1.89141,9.90526,0,0,0.38662,0
22.8,397.78259,1.90047,9.94456,0,0,0.38795,0
22.9,399.14534,1.90797,9.97863,0,0,0.38927,0
23,400.9509,1.91687,10.02377,0,0,0.39103,0
23.1,402.51268,1.92484,10.06282,0,0,0.39233,0
23.2,404.32215,1.93312,10.10805,0,0,0.39384,0
23.3,405.21473,1.94156,10.13037,0,0,0.39286,0
23.4,407.00301,1.95,10.17508,0,0,0.39506,0
23.5,408.55305,1.95906,10.21383,0,0,0.39657,0
23.6,409.90012,1.96625,10.2475,0,0,0.39829,0
23.7,411.70488,1.97531,10.29262,0,0,0.3999,0
23.8,413.20319,1.98328,10.33008,0,0,0.40118,0
23.9,414.90998,1.99187,10.37275,0,0,0.40319,0
24,416.42399,2,10.4106,0,0,0.40424,0
24.1,418.32984,2.00828,10.45825,0,0,0.40575,0
24.2,419.91281,2.01672,10.49782,0,0,0.40745,0
24.3,421.56475,2.02469,10.53912,0,0,0.40885,0
24.4,423.01998,2.03312,10.5755,0,0,0.41057,0
24.5,424.85995,2.04141,10.6215,0,0,0.41206,0
24.6,426.55971,2.05047,10.66399,0,0,0.41373,0
24.7,427.86212,2.05812,10.69655,0,0,0.41498,0
24.8,429.55559,2.06687,10.73889,0,0,0.41651,0
24.9,430.98261,2.07484,10.77456,0,0,0.41799,0
25,433.01615,2.08297,10.8254,0,0,0.41952,0
25.1,434.53644,2.09172,10.86341,0,0,421,0
25.2,436.03242,2.09969,10.90081,0,0,0.42226,0
25.3,437.70159,2.10906,10.94254,0,0,0.42391,0
25.4,439.16074,2.11656,10.97902,0,0,0.42535,0
25.5,440.91847,2.12531,11.02296,0,0,0.42664,0
25.6,442.61664,2.13328,11.06542,0,0,0.42836,0
25.7,444.29288,2.14156,11.10732,0,0,0.42974,0
25.8,445.73946,2.14984,11.14349,0,0,0.43131,0
25.9,447.6218,2.15828,11.19055,0,0,433,0
26,448.88817,2.16672,11.2222,0,0,0.43443,0
26.1,450.60595,2.17437,11.26515,0,0,0.43585,0
26.2,452.39264,2.18391,11.30982,0,0,0.43736,0
26.3,454.01007,2.19125,11.35025,0,0,0.4385,0
26.4,455.58601,2.20031,11.38965,0,0,0.44034,0
26.5,456.89549,2.20812,11.42239,0,0,0.4415,0
26.6,458.79739,2.21687,11.46993,0,0,0.44325,0
26.7,460.02381,2225,11.5006,0,0,0.44476,0
26.8,461.55821,2.23266,11.53895,0,0,0.44613,0
26.9,463.29163,2.24187,11.58229,0,0,0.44767,0
27,465.24368,2.24984,11.63109,0,0,0.44926,0
27.1,466.56569,2.25875,11.66414,0,0,0.45051,0
27.2,468.10163,2.26672,11.70254,0,0,0.45193,0
27.3,469.87506,2.27547,11.74688,0,0,0.45364,0
27.4,471.38669,2.28328,11.78467,0,0,0.45506,0
27.5,473.15462,2.29141,11.82887,0,0,0.45684,0
27.6,474.38573,2.29984,11.85964,0,0,0.45802,0
27.7,476.1497,2.30812,11.90374,0,0,0.45959,0
27.8,477.79693,2.31719,11.94492,0,0,0.4609,0
27.9,479.27722,2.32453,11.98193,0,0,0.46237,0
28,481.01461,2.33391,12.02536,0,0,0.46383,0
28.1,482.53252,2.34156,12.06331,0,0,0.4654,0
28.2,484.31843,2.34984,12.10796,0,0,0.46703,0
28.3,485.64048,2.35828,12.14101,0,0,0.46849,0
28.4,487.31039,2.36641,12.18276,0,0,0.4698,0
28.5,488844,2.37547,12.2211,0,0,0.47137,0
28.6,490.37058,2.38266,12.25926,0,0,0.47256,0
28.7,491.93944,2.39187,12.29849,0,0,0.4743,0
28.8,493.75123,2.39969,12.34378,0,0,0.47557,0
28.9,495.30049,2.40859,12.38251,0,0,0.47715,0
29,496.65696,2.41672,12.41642,0,0,0.47859,0
29.1,498.45073,2.42531,12.46127,0,0,0.48011,0
29.2,499.73908,2.43359,12.49348,0,0,0.48149,0
29.3,501.43488,2.44125,12.53587,0,0,0.48293,0
29.4,503.09543,2.45031,12.57739,0,0,0.4845,0
29.5,504.66349,2.45797,12.61659,0,0,0.48606,0
29.6,506.13205,2.46719,12.6533,0,0,0.48746,0
29.7,507.62491,2.47469,12.69062,0,0,0.48881,0
29.8,509.48686,2.48344,12.73717,0,0,0.49056,0
29.9,510.70699,2.49172,12.76767,0,0,0.49181,0
30,512.45061,2.49953,12.81126,0,0,0.49332,0
30.1,513.76638,2.50828,12.84416,0,0,0.49469,0
30.2,515.53505,2.51641,12.88838,0,0,0.49631,0
30.3,516.89781,2.52547,12.92245,0,0,0.49772,0
30.4,518.28958,2.53312,12.95724,0,0,0.49931,0
30.5,520.02533,2.54187,13.00063,0,0,0.50041,0
30.6,521.73841,2.54984,13.04346,0,0,0.50193,0
30.7,523.28296,2.55828,13.08207,0,0,0.50358,0
30.8,524.48902,2.56656,13.11223,0,0,0.50473,0
30.9,526.11427,2575,13.15286,0,0,0.50638,0
31,527.56951,2.58391,13.18924,0,0,0.50771,0
31.1,529.02242,2.59109,13.22556,0,0,0.50903,0
31.2,530.54267,2.60016,13.26357,0,0,0.5105,0
31.3,531.9376,2.60828,13.29844,0,0,0.51218,0
31.4,533.7486,2.61687,13.34371,0,0,0.51387,0
31.5,535.13097,2625,13.37827,0,0,0.51504,0
31.6,536.65279,2.63328,13.41632,0,0,0.51668,0
31.7,538.08293,2.64172,13.45207,0,0,0.5179,0
31.8,539.98092,2.64969,13.49952,0,0,0.51969,0
31.9,541.22303,2.65828,13.53058,0,0,0.52105,0
32,542.83501,2.66641,13.57088,0,0,0.52252,0
32.1,544.41327,2.67547,13.61033,0,0,0.52398,0
32.2,545.82148,2.68312,13.64554,0,0,0.52534,0
32.3,547.3237,2.69187,13.68309,0,0,0.52682,0
32.4,548.85652,2.69984,13.72141,0,0,0.52825,0
32.5,550.3878,2.70797,13.7597,0,0,0.53004,0
32.6,551.71764,2.71672,13.79294,0,0,0.53112,0
32.7,553.3962,2.72469,13.8349,0,0,0.53298,0
32.8,554.99878,2.73406,13.87497,0,0,0.53434,0
32.9,556.41872,2.74156,13.91047,0,0,0.53566,0
33,558.00639,2.75031,13.95016,0,0,0.53706,0
33.1,559.25082,2.75812,13.98127,0,0,0.53849,0
33.2,560.99445,2.76656,14.02486,0,0,0.54028,0
33.3,562.40894,2.77484,14.06022,0,0,0.5416,0
33.4,564.08122,2.78328,14.10203,0,0,0.54313,0
33.5,565.27318,2.79187,14.13183,0,0,0.54438,0
33.6,566.78951,2.79937,14.16974,0,0,0.54601,0
33.7,568.50808,2.80875,14.2127,0,0,0.54755,0
33.8,569.68038,2.81625,14.24201,0,0,0.54874,0
33.9,571.40836,2.82531,14.28521,0,0,0.55047,0
34,572.72958,2.83312,14.31824,0,0,0.55175,0
34.1,574.38933,2.84172,14.35973,0,0,0.5533,0
34.2,575.76387,2.85,14.3941,0,0,0.55468,0
34.3,577.02553,2.85766,14.42564,0,0,0.55595,0
34.4,578.83966,2.86687,14.47099,0,0,0.55753,0
34.5,580.2189,2.87484,14.50547,0,0,0.55907,0
34.6,581.95232,2.88391,14.54881,0,0,0.56058,0
34.7,582.8206,2.89172,14.57051,0,0,0.56181,0
34.8,584.80324,2.90031,14.62008,0,0,0.56358,0
34.9,586.18872,2.90828,14.65472,0,0,0.56487,0
35,587.46217,2.91641,14.68655,0,0,0.56644,0
35.1,588.83275,2.92484,14.72082,0,0,0.56773,0
35.2,590.70569,2.93312,14.76764,0,0,0.56943,0
35.3,592.12092,2.94219,14.80302,0,0,0.57079,0
35.4,593.13341,2.94953,14.82833,0,0,0.57206,0
35.5,595.08784,2.95891,14.8772,0,0,0.57362,0
35.6,596.4749,2.96641,14.91187,0,0,0.57516,0
35.7,597.7483,2.97484,14.94371,0,0,0.57662,0
35.8,599.10323,2.98328,14.97758,0,0,0.57784,0
35.9,600.86176,2.99141,15.02154,0,0,0.57949,0
36,602.16025,3.00047,15.05401,0,0,0.58116,0
36.1,603.32241,3.00766,15.08306,0,0,0.58238,0
36.2,605.11539,3.01703,15.12788,0,0,0.58407,0
36.3,606.38567,3.02484,15.15964,0,0,0.58561,0
36.4,608.05562,3.03359,15.20139,0,0,0.58706,0
36.5,609.35961,3.04156,15.23399,0,0,0.58854,0
36.6,610.82188,3.05031,15.27055,0,0,0.58993,0
36.7,612.23796,3.05859,15.30595,0,0,0.59136,0
36.8,613.45259,3.06609,15.33632,0,0,0.59276,0
36.9,614.85767,3.07531,15.37144,0,0,0.59327,0
37,616.04022,3.08297,15.40101,0,0,0.59449,0
37.1,617.58398,3.09219,15.4396,0,0,0.59613,0
37.2,618.72341,3.09969,15.46809,0,0,0.59758,0
37.3,620.49367,3.10859,15.51234,0,0,0.59916,0
37.4,621.69423,3.11687,15.54236,0,0,0.60064,0
37.5,623.11264,3.12453,15.57782,0,0,0.60226,0
37.6,624.65719,3.13328,15.61643,0,0,0.60367,0
37.7,625.95569,3.14141,15.64889,0,0,0.60517,0
37.8,627.41642,3.15031,15.68541,0,0,0.60681,0
37.9,628.70788,3.15797,15.7177,0,0,0.60784,0
38,630.24932,3.16687,15.75623,0,0,0.60945,0
38.1,631.48667,3.17484,15.78717,0,0,0.61098,0
38.2,633.00068,3.18328,15.82502,0,0,0.61263,0
38.3,634.48492,3.19156,15.86212,0,0,0.61409,0
38.4,635.94566,3.2,15.89864,0,0,0.61553,0
38.5,637.44634,3.20891,15.93616,0,0,0.61699,0
38.6,638.47057,3.21625,15.96176,0,0,0.61842,0
38.7,639.80902,3.22531,15.99522,0,0,0.6198,0
38.8,641.35045,3.23328,16.03376,0,0,0.62148,0
38.9,642.68266,3.24187,16.06707,0,0,0.62285,0
39,644.03447,3.25,16.10086,0,0,0.62412,0
39.1,645.52967,3.25828,16.13824,0,0,0.62573,0
39.2,646.89554,3.26672,16.17239,0,0,0.62721,0
39.3,648.28969,3.27469,16.20724,0,0,0.62854,0
39.4,649.64774,3.28312,16.24119,0,0,0.63014,0
39.5,651.11392,3.29141,16.27785,0,0,0.63146,0
39.6,652.67575,3.30047,16.31689,0,0,0.63319,0
39.7,653.74933,3.30812,16.34373,0,0,0.63461,0
39.8,655.30487,3.31687,16.38262,0,0,0.63589,0
39.9,656.49366,3.32484,16.41234,0,0,0.63753,0
40,657.87444,3.33297,16.44686,0,0,0.63904,0
40.1,659.25131,3.34172,16.48128,0,0,0.64072,0
40.2,660.74338,3.34984,16.51859,0,0,0.64189,0
40.3,661.93766,3.35906,16.54844,0,0,0.64354,0
40.4,663.3224,3.36656,16.58306,0,0,0.64481,0
40.5,664.6248,3.37531,16.61562,0,0,0.64627,0
40.6,665.88176,3.38312,16.64704,0,0,0.64781,0
40.7,667.28997,3.39156,16.68225,0,0,0.64945,0
40.8,668.84398,3.39984,16.7211,0,0,0.65069,0
40.9,670.14247,3.40812,16.75356,0,0,0.65239,0
41,671.29754,3.41672,16.78244,0,0,0.65362,0
41.1,672.63287,3.42437,16.81582,0,0,0.65522,0
41.2,674.2198,3.43391,16.8555,0,0,0.65667,0
41.3,675.38349,3.44141,16.88459,0,0,0.65792,0
41.4,676.81209,3.45031,16.9203,0,0,0.65964,0
41.5,677.98598,3.45812,16.94965,0,0,0.66108,0
41.6,679.39498,3.46687,16.98487,0,0,0.66271,0
41.7,680.63862,3475,17.01596,0,0,0.66401,0
41.8,681.98415,3.48266,17.0496,0,0,0.66539,0
41.9,683.21293,3.49187,17.08032,0,0,0.66716,0
42,684.71283,3.49969,17.11782,0,0,0.66829,0
42.1,686.03484,3.50875,17.15087,0,0,0.67004,0
42.2,687.35448,3.51672,17.18386,0,0,0.67122,0
42.3,688.65926,3.52531,17.21648,0,0,0.67279,0
42.4,689.85354,3.53328,17.24634,0,0,0.67422,0
42.5,691.38794,3.54141,17.2847,0,0,0.67579,0
42.6,692.36592,3.55,17.30915,0,0,0.67714,0
42.7,693.74121,3.55828,17.34353,0,0,0.67842,0
42.8,695.13377,3.56719,17.37834,0,0,0.68005,0
42.9,696.0765,3.57453,17.40191,0,0,0.68138,0
43,697.74487,3.58391,17.44362,0,0,0.68296,0
43.1,698.66958,3.59141,17.46674,0,0,0.68439,0
43.2,700.33795,3.59984,17.50845,0,0,0.68605,0
43.3,701.54164,3.60828,17.53854,0,0,0.68748,0
43.4,702.80409,3.61641,17.5701,0,0,0.68887,0
43.5,703.87223,3.62547,17.59681,0,0,0.6902,0
43.6,705.05161,3.63266,17.62629,0,0,0.69122,0
43.7,706.26629,3.64203,17.65666,0,0,0.69278,0
43.8,707.42373,3.64984,17.68559,0,0,0.69418,0
43.9,708.75119,3.65844,17.71878,0,0,0.6958,0
44,709.97137,3.66672,17.74928,0,0,0.6972,0
44.1,711.52374,3.67531,17.78809,0,0,0.6988,0
44.2,712.4085,3.68359,17.81021,0,0,0.70017,0
44.3,713.84413,3.69109,17.8461,0,0,0.70178,0
44.4,715.25001,3.70031,17.88125,0,0,0.70322,0
44.5,716.3479,3.70797,17.9087,0,0,0.70478,0
44.6,717.44812,3.71719,17.9362,0,0,0.70607,0
44.7,718.6769,3.72469,17.96692,0,0,0.70752,0
44.8,720.26378,3.73359,18.00659,0,0,0.70925,0
44.9,721.26687,3.74172,18.03167,0,0,0.7106,0
45,722.4204,3.74937,18.06051,0,0,0.71212,0
45.1,723.73375,3.75828,18.09334,0,0,0.71346,0
45.2,724.96408,3.76641,18.1241,0,0,0.71493,0
45.3,726.07766,3.77547,18.15194,0,0,0.71642,0
45.4,727.17867,3.78297,18.17947,0,0,0.71766,0
45.5,728.60727,3.79187,18.21518,0,0,0.71945,0
45.6,729.92616,3.79984,18.24815,0,0,0.72085,0
45.7,731.07732,3.80828,18.27693,0,0,0.72245,0
45.8,732.14076,3.81656,18.30352,0,0,0.72385,0
45.9,733.49099,3825,18.33727,0,0,0.7253,0
46,734.63665,3.83391,18.36592,0,0,0.72694,0
46.1,735.76043,3.84125,18.39401,0,0,0.72804,0
46.2,736.85674,3.85016,18.42142,0,0,0.72962,0
46.3,738.04944,3.85828,18.45124,0,0,0.73117,0
46.4,739.41066,3.86687,18.48527,0,0,0.73273,0
46.5,740.51325,3875,18.51283,0,0,0.73422,0
