Tiempo,Carga,Extension_de_traccion,Esfuerzo_de_traccion,Deformacion_dos,Deformacion_media,Desplazamiento_Deformacion_uno,Desplazamiento_Deformacion_dos
11.3,198.98475,0.94125,4.97462,0,0,0.17925,0
11.4,200.69077,0.95031,5.01727,0,0,0.18132,0
11.5,201.90619,0.95812,5.04765,0,0,0.18279,0
11.6,204.00716,0.96687,5.10018,0,0,185,0
11.7,205.32133,975,5.13303,0,0,0.1865,0
11.8,207.12295,0.98266,5.17807,0,0,0.18852,0
11.9,208.69258,0.99187,5.21731,0,0,0.19031,0
12,210.41739,0.99969,5.26043,0,0,0.19209,0
12.1,212.0466,1.00891,5.30117,0,0,0.19381,0
12.2,213.44542,1.01656,5.33614,0,0,0.19531,0
12.3,215.35438,1.02531,5.38386,0,0,0.19721,0
12.4,216.76258,1.03328,5.41906,0,0,0.19873,0
12.5,218.56811,1.04141,5.4642,0,0,0.20041,0
12.6,220.14794,1.04984,5.5037,0,0,0.2018,0
12.7,221.96053,1.05812,5.54901,0,0,0.20344,0
12.8,223.82012,1.06719,5.5955,0,0,0.2048,0
12.9,224.98698,1.07453,5.62467,0,0,0.20646,0
13,226.93041,1.08391,5.67326,0,0,0.20798,0
13.1,228.52905,1.09156,5.71323,0,0,0.20954,0
13.2,230.30324,1.09969,5.75758,0,0,0.21117,0
13.3,231.90267,1.10828,5.79757,0,0,0.21256,0
13.4,233.48641,1.11641,5.83716,0,0,0.21422,0
13.5,235.06233,1.12547,5.87656,0,0,0.21576,0
13.6,236.74325,1.13266,5.91858,0,0,0.21714,0
13.7,238.69297,1.14203,5.96732,0,0,0.21873,0
13.8,240.19836,1.14984,6.00496,0,0,0.22005,0
13.9,241.75076,1.15859,6.04377,0,0,0.22174,0
14,243.13233,1.16656,6.07831,0,0,0.22324,0
14.1,245.36259,1.17531,6.13406,0,0,0.22477,0
14.2,246.97063,1.18359,6.17427,0,0,0.22631,0
14.3,248.5489,1.19109,6.21372,0,0,0.22774,0
14.4,250.23532,1.20031,6.25588,0,0,0.22919,0
14.5,251.6639,1.20797,6.2916,0,0,0.23062,0
14.6,253.52663,1.21719,6.33817,0,0,0.23205,0
14.7,254.84159,1.22469,6.37104,0,0,0.23348,0
14.8,256.65183,1.23359,6.4163,0,0,0.23523,0
14.9,258.43696,1.24187,6.46092,0,0,0.23656,0
15,260.01211,1.24953,6.5003,0,0,0.23814,0
15.1,261.5653,1.25828,6.53913,0,0,0.2396,0
15.2,263.29793,1.26641,6.58245,0,0,0.24088,0
15.3,264.83389,1.27531,6.62085,0,0,0.24257,0
15.4,266.4004,1.28297,6.66001,0,0,0.24375,0
15.5,268.14949,1.29187,6.70374,0,0,0.24537,0
15.6,269.82259,1.29984,6.74556,0,0,0.24687,0
15.7,271.65085,1.30828,6.79127,0,0,0.24862,0
15.8,272.82708,1.31656,6.82068,0,0,0.24984,0
15.9,274.74938,1.32516,6.86873,0,0,0.25127,0
16,276.51258,1.33391,6.91281,0,0,0.25272,0
16.1,277.83539,1.34109,6.94588,0,0,0.25419,0
16.2,279.41992,1.35031,6.9855,0,0,0.25542,0
16.3,281.25914,1.35828,7.03148,0,0,0.25702,0
16.4,282.87268,1.36687,7.07182,0,0,0.25855,0
16.5,284.38668,1375,7.10967,0,0,0.25982,0
16.6,286.2596,1.38328,7.15649,0,0,0.26132,0
16.7,287.70072,1.39187,7.19252,0,0,0.26265,0
16.8,289.20847,1.39969,7.23021,0,0,0.26405,0
16.9,290.72952,1.40812,7.26824,0,0,0.26541,0
17,292.42926,1.41656,7.31073,0,0,0.26683,0
17.1,294.2238,1.42547,7.3556,0,0,0.2681,0
17.2,295.60381,1.43312,7.3901,0,0,0.26965,0
17.3,297.38504,1.44187,7.43463,0,0,0.27122,0
17.4,298.9688,1.44984,7.47422,0,0,0.27249,0
17.5,300.5353,1.45797,7.51338,0,0,0.27385,0
17.6,302.29224,1.46672,7.55731,0,0,0.27532,0
17.7,304.0296,1.47469,7.60074,0,0,0.27705,0
17.8,305.46053,1.48406,7.63651,0,0,0.27819,0
17.9,306.97533,1.49156,7.67438,0,0,0.27946,0
18,308.63197,1.50031,7.7158,0,0,0.28119,0
18.1,310.33717,1.50828,7.75843,0,0,0.28246,0
18.2,311.7258,1.51656,7.79314,0,0,0.28379,0
18.3,313.52427,1525,7.83811,0,0,0.28526,0
18.4,315.09784,1.53328,7.87745,0,0,0.28682,0
18.5,316.47861,1.54172,7.91197,0,0,0.28807,0
18.6,318042,1.54953,7.95105,0,0,0.28944,0
18.7,319.74094,1.55875,7.99352,0,0,0.2909,0
18.8,321.26356,1.56625,8.03159,0,0,0.29238,0
18.9,323.16078,1.57531,8.07902,0,0,0.29373,0
19,324.54627,1.58312,8.11366,0,0,0.29491,0
19.1,326.47327,1.59187,8.16183,0,0,0.29646,0
19.2,327.64873,1.6,8.19122,0,0,0.29769,0
19.3,329.41978,1.60781,8.23549,0,0,0.29923,0
19.4,330.97062,1.61687,8.27427,0,0,0.30054,0
19.5,332.5904,1.62469,8.31476,0,0,0.30172,0
19.6,334.25409,1.63391,8.35635,0,0,0.30334,0
19.7,335.73362,1.64172,8.39334,0,0,0.3048,0
19.8,337.43649,1.65047,8.43591,0,0,0.30622,0
19.9,338.86901,1.65828,8.47173,0,0,0.30741,0
20,340.58283,1.66641,8.51457,0,0,309,0
20.1,342.08666,1.67484,8.55217,0,0,0.31034,0
20.2,343.68765,1.68312,8.59219,0,0,0.31156,0
20.3,345.12093,1.69219,8.62802,0,0,0.3132,0
20.4,346.60988,1.69953,8.66525,0,0,0.31438,0
20.5,348.34095,1.70891,8.70852,0,0,0.31587,0
20.6,349.89885,1.71656,8.74747,0,0,0.31712,0
20.7,351.54214,1.72484,8.78855,0,0,0.3185,0
20.8,352.96525,1.73328,8.82413,0,0,0.31978,0
20.9,354.7943,1.74125,8.86986,0,0,0.32131,0
21,356.33964,1.75047,8.90849,0,0,0.32256,0
21.1,357.56917,1.75766,8.93923,0,0,0.32367,0
21.2,359.39508,1.76703,8.98488,0,0,0.32525,0
21.3,360.89185,1.77484,9.0223,0,0,0.3266,0
21.4,362.43878,1.78344,9.06097,0,0,0.32813,0
21.5,363999,1.79172,9.09997,0,0,0.32902,0
21.6,365.68777,1.80031,9.14219,0,0,0.33057,0
21.7,367.0278,1.80859,9.1757,0,0,0.33201,0
21.8,368.71657,1.81609,9.21791,0,0,0.3331,0
21.9,370.31991,1.82531,9258,0,0,0.33448,0
22,371.74693,1.83297,9.29367,0,0,0.33604,0
22.1,373.45921,1.84219,9.33648,0,0,0.33744,0
22.2,374.76555,1.84969,9.36914,0,0,0.33834,0
22.3,376.59223,1.85859,9.41481,0,0,0.33998,0
22.4,378.10388,1.86687,9.4526,0,0,0.34143,0
22.5,379.5991,1.87453,9.48998,0,0,0.34269,0
22.6,380.9971,1.88328,9.52493,0,0,0.34394,0
22.7,382.68743,1.89156,9.56719,0,0,0.34536,0
22.8,383.98437,1.90047,9.59961,0,0,0.3464,0
22.9,385.71388,1.90797,9.64285,0,0,0.34763,0
23,387.03277,1.91687,9.67582,0,0,0.34889,0
23.1,388.51856,1.92484,9.71296,0,0,0.35006,0
23.2,390.14227,1.93328,9.75356,0,0,0.35101,0
23.3,391.39139,1.94156,9.78478,0,0,0.35195,0
23.4,392.99475,1.95,9.82487,0,0,0.35334,0
23.5,394.45078,1.95906,9.86127,0,0,0.35442,0
23.6,395.90993,1.96625,9.89775,0,0,0.35581,0
23.7,397.40824,1.97531,9.93521,0,0,0.35708,0
23.8,399.06017,1.98328,9.9765,0,0,0.35856,0
23.9,400.66354,1.99187,10.01659,0,0,0.35988,0
24,402.11952,2,10.05299,0,0,0.36104,0
24.1,403.61942,2.00828,10.09049,0,0,0.36269,0
24.2,404.9297,2.01672,10.12324,0,0,0.36406,0
24.3,406.55108,2.02469,10.16378,0,0,0.36548,0
24.4,408.15207,2.03328,10.2038,0,0,0.36681,0
24.5,409.74128,2.04156,10.24353,0,0,0.36825,0
24.6,411.27489,2.05047,10.28187,0,0,0.3695,0
24.7,412.42843,2.05812,10.31071,0,0,0.3709,0
24.8,414.24572,2.06687,10.35614,0,0,0.37229,0
24.9,415.70249,2.07484,10.39256,0,0,0.3737,0
25,417.37244,2.08297,10.43431,0,0,0.37502,0
25.1,418.91704,2.09172,10.47293,0,0,0.3764,0
25.2,420.32287,2.09969,10.50807,0,0,0.37788,0
25.3,421.91995,2.10906,10548,0,0,0.37923,0
25.4,423.1785,2.11656,10.57946,0,0,0.38062,0
25.5,424.85553,2.12531,10.62139,0,0,0.38213,0
25.6,426.13833,2.13312,10.65346,0,0,0.38337,0
25.7,427.84824,2.14156,10.69621,0,0,0.38486,0
25.8,429.28313,2.14984,10.73208,0,0,0.38613,0
25.9,430.92016,2.15828,10773,0,0,0.38755,0
26,432.28134,2.16672,10.80703,0,0,0.38888,0
26.1,433.63627,2.17437,10.84091,0,0,0.39025,0
26.2,435.26785,2.18391,10.8817,0,0,0.39187,0
26.3,436.49659,2.19125,10.91241,0,0,0.39292,0
26.4,438.30681,2.20031,10.95767,0,0,0.39428,0
26.5,439.64684,2.20812,10.99117,0,0,0.39607,0
26.6,441.39284,2.21687,11.03482,0,0,0.39719,0
26.7,442.71485,2225,11.06787,0,0,0.39849,0
26.8,444.19984,2.23266,11105,0,0,0.39986,0
26.9,445.68642,2.24187,11.14216,0,0,0.40118,0
27,447.19419,2.24984,11.17985,0,0,0.40281,0
27.1,448.66819,2.25891,11.2167,0,0,0.40401,0
27.2,450.20101,2.26656,11.25502,0,0,0.40532,0
27.3,451.6351,2.27531,11.29088,0,0,0.40705,0
27.4,452.9289,2.28328,11.32322,0,0,0.40819,0
27.5,454.51969,2.29141,11.36299,0,0,0.40967,0
27.6,456.10424,2.29984,11.40261,0,0,0.41086,0
27.7,457.5477,2.30812,11.43869,0,0,0.41232,0
27.8,459.04606,2.31719,11.47615,0,0,0.41378,0
27.9,460.20662,2.32453,11.50517,0,0,415,0
28,462.00352,2.33391,11.55009,0,0,0.41663,0
28.1,463.44311,2.34156,11.58608,0,0,0.41784,0
28.2,464.75884,2.34984,11.61897,0,0,0.4194,0
28.3,466.3426,2.35828,11.65856,0,0,0.42049,0
28.4,467.96789,2.36641,11.6992,0,0,0.42224,0
28.5,469.26718,2.37547,11.73168,0,0,0.42365,0
28.6,470.69499,2.38266,11.76737,0,0,0.42447,0
28.7,472.25524,2.39187,11.80638,0,0,0.42625,0
28.8,473.65245,2.39984,11.84131,0,0,0.42761,0
28.9,475.30988,2.40844,11.88275,0,0,0.42909,0
29,476.48144,2.41656,11.91204,0,0,0.43035,0
29.1,478.28224,2.42531,11.95706,0,0,0.43184,0
29.2,479.58232,2.43359,11.98956,0,0,0.43305,0
29.3,481.02033,2.44125,12.02551,0,0,0.43439,0
29.4,482.56959,2.45047,12.06424,0,0,0.43601,0
29.5,483.88457,2.45812,12.09711,0,0,0.43718,0
29.6,485.43224,2.46719,12.13581,0,0,0.43864,0
29.7,486.73074,2.47469,12.16827,0,0,0.43984,0
29.8,488.32702,2.48344,12.20818,0,0,0.44148,0
29.9,489.59027,2.49172,12.23976,0,0,0.44277,0
30,491.33627,2.49937,12.28341,0,0,0.44418,0
30.1,492.4498,2.50828,12.31124,0,0,0.4454,0
30.2,493.87291,2.51656,12.34682,0,0,0.44675,0
30.3,495.54133,2.52547,12.38853,0,0,0.4485,0
30.4,496.93231,2.53312,12.42331,0,0,0.44974,0
30.5,498.58578,2.54187,12.46464,0,0,0.45098,0
30.6,499.60059,2.54984,12.49002,0,0,0.45216,0
30.7,501.1342,2.55828,12.52835,0,0,0.45374,0
30.8,502.57375,2.56656,12.56434,0,0,0.45508,0
30.9,504.30093,2575,12.60752,0,0,0.45632,0
31,505.44976,2.58391,12.63624,0,0,0.45794,0
31.1,506.89243,2.59109,12.67231,0,0,0.45927,0
31.2,508274,2.60016,12.70685,0,0,0.46052,0
31.3,509.79196,2.60828,12.7448,0,0,0.46195,0
31.4,511.37805,2.61687,12.78445,0,0,0.46356,0
31.5,512.3239,2625,12.8081,0,0,0.46472,0
31.6,513.97742,2.63328,12.84944,0,0,0.46638,0
31.7,515.45459,2.64172,12.88636,0,0,0.46746,0
31.8,516.82205,2.64969,12.92055,0,0,0.46907,0
31.9,518.12292,2.65828,12.95307,0,0,0.47041,0
32,519.71371,2.66656,12.99284,0,0,0.47162,0
32.1,521089,2.67547,13.02722,0,0,0.47323,0
32.2,522.20258,2.68312,13.05506,0,0,0.47441,0
32.3,523.81218,2.69187,13.0953,0,0,0.47571,0
32.4,525.10989,2.69984,13.12775,0,0,0.47728,0
32.5,526.77202,2.70797,13.1693,0,0,0.47885,0
32.6,527.94199,2.71672,13.19855,0,0,0.4801,0
32.7,529.60492,2.72469,13.24012,0,0,0.48157,0
32.8,530.66676,2.73406,13.26667,0,0,0.48302,0
32.9,531.93467,2.74156,13.29837,0,0,0.48412,0
33,533.5114,2.75031,13.33778,0,0,0.48575,0
33.1,534.94545,2.75812,13.37364,0,0,0.48701,0
33.2,536.4046,2.76656,13.41012,0,0,0.48857,0
33.3,537.62631,2.77484,13.44066,0,0,0.48982,0
33.4,539.09877,2.78328,13.47747,0,0,0.4913,0
33.5,540.35187,2.79187,13.5088,0,0,0.49263,0
33.6,541.76478,2.79937,13.54412,0,0,0.49394,0
33.7,543.48721,2.80875,13.58718,0,0,0.49543,0
33.8,544.47306,2.81625,13.61183,0,0,0.49676,0
33.9,545.96434,2.82531,13.64911,0,0,0.49838,0
34,547.29809,2.83312,13.68245,0,0,0.49956,0
34.1,548.74234,2.84172,13.71856,0,0,0.50104,0
34.2,549.89117,2.85,13.74728,0,0,0.50241,0
34.3,551.23987,2.85781,13781,0,0,0.50363,0
34.4,553.02107,2.86687,13.82553,0,0,0.50527,0
34.5,554.20203,2.87484,13.85505,0,0,0.50659,0
34.6,555.64707,2.88391,13.89118,0,0,0.50793,0
34.7,556.68857,2.89172,13.91721,0,0,0.50946,0
34.8,558.47135,2.90047,13.96178,0,0,0.51114,0
34.9,559.53474,2.90828,13.98837,0,0,0.51222,0
35,560.8419,2.91641,14.02105,0,0,0.51371,0
35.1,562.32139,2.92484,14.05803,0,0,0.51499,0
35.2,563.54781,2.93312,14.0887,0,0,0.51649,0
35.3,565.01012,2.94219,14.12525,0,0,0.51784,0
35.4,566.22396,2.94953,14.1556,0,0,0.52005,0
35.5,567.8704,2.95891,14.19676,0,0,0.52178,0
35.6,568.89309,2.96641,14.22233,0,0,0.52217,0
35.7,570.28169,2.97484,14.25704,0,0,0.52379,0
35.8,571.65856,2.98328,14.29146,0,0,0.52488,0
35.9,573.05191,2.99141,14.3263,0,0,0.52624,0
36,574.20149,3.00047,14.35504,0,0,0.52782,0
36.1,575.28531,3.00766,14.38213,0,0,0.52936,0
36.2,576.93329,3.01703,14.42333,0,0,0.53063,0
36.3,578.04999,3.02484,14.45125,0,0,0.53211,0
36.4,579.83752,3.03344,14.49594,0,0,0.53388,0
36.5,580.7708,3.04156,14.51927,0,0,0.53465,0
36.6,581.39772,3.05031,14.53494,0,0,0.53457,0
36.7,582.26525,3.05859,14.55663,0,0,0.53663,0
36.8,583.62489,3.06609,14.59062,0,0,0.53781,0
36.9,585.13181,3.07531,14.62829,0,0,0.5391,0
37,586.15683,3.08297,14.65392,0,0,0.54083,0
37.1,587.5384,3.09219,14.68846,0,0,0.54228,0
37.2,588.80323,3.09984,14.72008,0,0,0.54341,0
37.3,590.49353,3.10859,14.76234,0,0,0.54504,0
37.4,591.64707,3.11687,14.79118,0,0,0.54667,0
37.5,592.87581,3.12453,14.8219,0,0,0.54783,0
37.6,594.16103,3.13328,14.85403,0,0,0.54902,0
37.7,595.60137,3.14141,14.89003,0,0,0.55067,0
37.8,596.9265,3.15031,14.92316,0,0,0.55229,0
37.9,598.05261,3.15797,14.95131,0,0,0.55339,0
38,599.19907,3.16687,14.97998,0,0,0.55519,0
38.1,600.48192,3.17484,15.01205,0,0,0.55651,0
38.2,601.84468,3.18328,15.04612,0,0,0.55798,0
38.3,603.08129,3.19141,15.07703,0,0,0.55925,0
38.4,604.57806,3.2,15.11445,0,0,0.56084,0
38.5,605.51763,3.20906,15.13794,0,0,0.56276,0
38.6,606.78716,3.21625,15.16968,0,0,0.56374,0
38.7,608.23532,3.22531,15.20588,0,0,0.56542,0
38.8,609.31677,3.23344,15.23292,0,0,0.56664,0
38.9,610.87464,3.24187,15.27187,0,0,0.56802,0
39,611.77192,3.25,15.2943,0,0,0.56961,0
39.1,613.14567,3.25812,15.32864,0,0,0.57101,0
39.2,614.49902,3.26672,15.36248,0,0,0.57233,0
39.3,615.56087,3.27469,15.38902,0,0,0.57391,0
39.4,616.77867,3.28328,15.41947,0,0,0.57539,0
39.5,618.05523,3.29141,15.45138,0,0,0.57676,0
39.6,619.43755,3.30047,15.48594,0,0,0.57812,0
39.7,620.32701,3.30812,15.50817,0,0,0.5796,0
39.8,621.86373,3.31687,15.54659,0,0,0.58098,0
39.9,622.77042,3.32484,15.56926,0,0,0.58249,0
40,624.26012,3.33297,15.6065,0,0,0.58406,0
40.1,625.4646,3.34172,15.63661,0,0,0.5854,0
40.2,626.57739,3.34969,15.66443,0,0,0.5869,0
40.3,627.82574,3.35906,15.69564,0,0,0.58843,0
40.4,628.89229,3.36656,15.72231,0,0,0.58964,0
40.5,630.23311,3.37531,15.75583,0,0,0.59108,0
40.6,631.45086,3.38328,15.78627,0,0,0.59261,0
40.7,632.83169,3.39156,15.82079,0,0,0.59418,0
40.8,633.85903,3.39984,15.84648,0,0,0.59531,0
40.9,635.10188,3.40828,15.87755,0,0,0.59717,0
41,636.14491,3.41672,15.90362,0,0,0.59857,0
41.1,637.43405,3.42453,15.93585,0,0,0.59972,0
41.2,638.71136,3.43375,15.96778,0,0,0.60148,0
41.3,639.71756,3.44141,15.99294,0,0,0.60287,0
41.4,640.95808,3.45031,16.02395,0,0,0.60401,0
41.5,641.88987,3.45812,16.04725,0,0,0.60544,0
41.6,643.37724,3.46687,16.08443,0,0,0.60745,0
41.7,644.29957,3475,16.10749,0,0,0.60861,0
41.8,645.60515,3.48281,16.14013,0,0,0.61002,0
41.9,646.80255,3.49187,16.17006,0,0,0.61157,0
42,647.88004,3.49969,16197,0,0,0.61304,0
42.1,649.0767,3.50891,16.22692,0,0,0.61441,0
42.2,650.17221,3.51672,16.2543,0,0,0.61602,0
42.3,651.5021,3.52531,16.28755,0,0,0.61773,0
42.4,652.57647,3.53328,16.31441,0,0,0.61878,0
42.5,653.81774,3.54141,16.34544,0,0,0.62047,0
42.6,654.71893,3.54984,16.36797,0,0,0.62167,0
42.7,656.10367,3.55828,16.40259,0,0,0.62321,0
42.8,657.18195,3.56719,16.42955,0,0,0.62451,0
42.9,658.31668,3.57453,16.45792,0,0,0.62577,0
43,659.57522,3.58391,16.48938,0,0,0.62769,0
43.1,660.33378,3.59141,16.50834,0,0,0.62872,0
43.2,661.78744,3.59984,16.54469,0,0,0.6307,0
43.3,662.50134,3.60828,16.56253,0,0,0.63207,0
43.4,664.03337,3.61641,16.60083,0,0,0.63364,0
43.5,665.07566,3.62547,16.62689,0,0,0.63502,0
43.6,666.00661,3.63266,16.65017,0,0,0.63613,0
43.7,667.21579,3.64203,16.6804,0,0,0.63793,0
43.8,668.28467,3.64984,16.70712,0,0,0.63921,0
43.9,669.57613,3.65844,16.7394,0,0,0.64088,0
44,670.58858,3.66672,16.76472,0,0,0.64231,0
44.1,671.82048,3.67531,16.79551,0,0,0.64359,0
44.2,672.69034,3.68359,16.81726,0,0,0.64509,0
44.3,673.79684,3.69109,16.84492,0,0,0.6467,0
44.4,674.91666,3.70031,16.87292,0,0,0.64799,0
44.5,676.12035,3.70812,16.90301,0,0,0.64941,0
44.6,677.01763,3.71719,16.92544,0,0,0.65094,0
44.7,677.95487,3.72469,16.94887,0,0,0.65244,0
44.8,679.30277,3.73344,16.98257,0,0,0.6539,0
44.9,680.08169,3.74187,17.00204,0,0,0.65525,0
45,681.35201,3.74953,17.0338,0,0,0.65674,0
45.1,682.19285,3.75828,17.05482,0,0,0.65825,0
45.2,683.34481,3.76641,17.08362,0,0,0.65974,0
45.3,684.36824,3.77547,17.10921,0,0,0.66116,0
45.4,685.40345,3.78312,17.13509,0,0,0.66265,0
45.5,686.42064,3.79187,17.16052,0,0,0.66392,0
45.6,687.67057,3.79984,17.19176,0,0,0.66545,0
45.7,688.70103,3.80812,17.21753,0,0,0.66697,0
45.8,689.57559,3.81656,17.23939,0,0,0.6684,0
45.9,690.49951,3.82516,17.26249,0,0,0.66971,0
46,691.71889,3.83406,17.29297,0,0,0.67132,0
46.1,692.38734,3.84125,17.30968,0,0,0.67271,0
46.2,693.60118,3.85016,17.34003,0,0,0.67441,0
46.3,694.61758,3.85828,17.36544,0,0,0.67561,0
46.4,695.59007,3.86687,17.38975,0,0,0.67728,0
46.5,696.48973,3875,17.41224,0,0,0.67855,0
