Tiempo,Carga,Extension_de_traccion,Esfuerzo_de_traccion,Deformacion_dos,Deformacion_media,Desplazamiento_Deformacion_uno,Desplazamiento_Deformacion_dos
3.4,64.1819,0.28328,1.60455,0,0,0.05089,0
3.5,65873,0.29187,1.64683,0,0,0.05246,0
3.6,67608,0.29953,1.6902,0,0,0.05372,0
3.7,69.92603,0.30891,1.74815,0,0,0.05544,0
3.8,71.55288,0.31625,1.78882,0,0,57,0
3.9,73.46342,0.32531,1.83659,0,0,0.05876,0
4,75.2948,0.33328,1.88237,0,0,0.05966,0
4.1,77.28292,0.34172,1.93207,0,0,0.06158,0
4.2,78.84081,0.35,1.97102,0,0,0.06272,0
4.3,80.85008,0.35766,2.02125,0,0,0.06431,0
4.4,82.61564,0.36687,2.06539,0,0,0.06588,0
4.5,84.47367,0.37484,2.11184,0,0,0.06735,0
4.6,86.29173,0.38391,2.15729,0,0,0.07024,0
4.7,87.99381,0.39172,2.19985,0,0,0.06871,0
4.8,90.15903,0.40047,2.25398,0,0,0.07234,0
4.9,91.70438,0.40828,2.29261,0,0,0.07265,0
5,93.62432,0.41641,2.34061,0,0,0.07285,0
5.1,95.4369,0.42484,2.38592,0,0,0.07747,0
5.2,97.14055,0.43312,2.42851,0,0,0.07635,0
5.3,98.98525,0.44219,2.47463,0,0,0.07898,0
5.4,100.84955,0.44953,2.52124,0,0,0.08087,0
5.5,102.8455,0.45891,2.57114,0,0,0.08062,0
5.6,104.53269,0.46656,2.61332,0,0,0.08435,0
5.7,106.80214,0.47469,2.67005,0,0,0.08429,0
5.8,108.18449,0.48328,2.70461,0,0,0.08573,0
5.9,110.31445,0.49141,2.75786,0,0,0.08895,0
6,111.79084,0.50047,2.79477,0,0,0.08829,0
6.1,113.71783,0.50766,2.84295,0,0,0.09105,0
6.2,115.54451,0.51703,2.88861,0,0,0.09245,0
6.3,117.25129,0.52484,2.93128,0,0,0.09322,0
6.4,119.48234,0.53359,2.98706,0,0,0.09594,0
6.5,120.95951,0.54156,3.02399,0,0,0.09628,0
6.6,122.84575,0.55031,3.07114,0,0,0.09812,0
6.7,124.49612,0.55859,3.1124,0,0,0.1002,0
6.8,126.29615,0.56625,3.1574,0,0,0.10048,0
6.9,128.31483,0.57531,3.20787,0,0,0.10333,0
7,129.98165,0.58281,3.24954,0,0,0.10385,0
7.1,131.9149,0.59219,3.29787,0,0,0.10547,0
7.2,133.3772,0.59969,3.33443,0,0,0.11198,0
7.3,135.59648,0.60844,3.38991,0,0,0.10877,0
7.4,137.06113,0.61672,3.42653,0,0,0.11301,0
7.5,138.7922,0.62453,3.46981,0,0,0.11783,0
7.6,140.72389,0.63344,3.5181,0,0,0.11291,0
7.7,142.61013,0.64141,3.56525,0,0,0.12208,0
7.8,144.37177,0.65031,3.60929,0,0,0.11682,0
7.9,146.03545,0.65797,3.65089,0,0,0.12242,0
8,148.03141,0.66687,3.70079,0,0,0.12295,0
8.1,149.70214,0.67484,3.74255,0,0,0.12198,0
8.2,151.45203,0.68312,3.7863,0,0,0.12856,0
8.3,153.59217,0.69156,3.8398,0,0,0.12366,0
8.4,155.17827,0.7,3.87946,0,0,0.13114,0
8.5,156.90465,0.70891,3.92262,0,0,0.12822,0
8.6,158.52759,0.71625,3.96319,0,0,0.13133,0
8.7,160.40677,0.72531,4.01017,0,0,0.13426,0
8.8,162.16763,0.73328,4.05419,0,0,0.13189,0
8.9,164.05778,0.74187,4.10144,0,0,0.13855,0
9,165.56787,0.75,4.1392,0,0,0.13449,0
9.1,167.48703,0.75828,4.18718,0,0,0.14007,0
9.2,169.14287,0.76672,4.22857,0,0,0.1399,0
9.3,170.9484,0.77469,4.27371,0,0,0.14034,0
9.4,172.60895,0.78328,4.31522,0,0,0.14506,0
9.5,174.24442,0.79141,4.35611,0,0,0.14231,0
9.6,175.93788,0.80047,4.39845,0,0,0.1481,0
9.7,177.43935,0.80812,4.43598,0,0,0.14577,0
9.8,179.49486,0.81687,4.48737,0,0,0.14929,0
9.9,180.94382,0.82484,4.5236,0,0,0.1511,0
10,182.85044,0.83297,4.57126,0,0,0.15045,0
10.1,184.48826,0.84172,4.61221,0,0,0.15531,0
10.2,186.22091,0.84969,4.65552,0,0,0.15285,0
10.3,187.81328,0.85906,4.69533,0,0,0.15756,0
10.4,189.50596,0.86656,4.73765,0,0,0.15713,0
10.5,191.30051,0.87531,4.78251,0,0,0.1589,0
10.6,192.92501,0.88328,4.82313,0,0,0.16175,0
10.7,194.68587,0.89156,4.86715,0,0,0.1608,0
10.8,196.18969,0.9,4.90474,0,0,0.1651,0
10.9,197.99599,0.90828,4.9499,0,0,0.16397,0
11,199.45593,0.91672,4.9864,0,0,0.16731,0
11.1,200.98325,0.92453,5.02458,0,0,0.1681,0
11.2,203.01682,0.93391,5.07542,0,0,0.16878,0
11.3,204.37096,0.94125,5.10927,0,0,0.17225,0
11.4,206.46565,0.95031,5.16164,0,0,0.17126,0
11.5,208.0298,0.95812,5.20075,0,0,0.17489,0
11.6,209.76716,0.96687,5.24418,0,0,0.17484,0
11.7,211.39872,975,5.28497,0,0,0.17685,0
11.8,212.76774,0.98266,5.31919,0,0,0.17886,0
11.9,214.58268,0.99187,5.36457,0,0,0.17898,0
12,216.37802,0.99969,5.40945,0,0,0.1823,0
12.1,218.11144,1.00891,5.45279,0,0,0.18195,0
12.2,219.47185,1.01672,5.4868,0,0,0.18483,0
12.3,221.43254,1.02547,5.53581,0,0,0.18575,0
12.4,223.02412,1.03328,5.5756,0,0,0.18688,0
12.5,224.73717,1.04141,5.61843,0,0,0.18961,0
12.6,226.41341,1.04984,5.66034,0,0,0.18932,0
12.7,228.13352,1.05812,5.70334,0,0,0.19215,0
12.8,229.93041,1.06719,5.74826,0,0,0.19279,0
12.9,231.42796,1.07453,5.7857,0,0,0.1946,0
13,233.24369,1.08391,5.83109,0,0,0.1966,0
13.1,234.59704,1.09156,5.86493,0,0,0.1969,0
13.2,236.46839,1.09984,5.91171,0,0,0.19969,0
13.3,238.10777,1.10828,5.95269,0,0,0.19995,0
13.4,239.91331,1.11641,5.99783,0,0,0.20218,0
13.5,241.68277,1.12547,6.04207,0,0,0.20347,0
13.6,242.94758,1.13266,6.07369,0,0,0.20419,0
13.7,245.00387,1.14203,6.1251,0,0,0.20671,0
13.8,246.7138,1.14984,6.16784,0,0,0.20722,0
13.9,248.56634,1.15844,6.21416,0,0,0.20997,0
14,250.08349,1.16656,6.25209,0,0,0.21041,0
14.1,251.73072,1.17531,6.29327,0,0,0.21204,0
14.2,253.32151,1.18359,6.33304,0,0,0.2138,0
14.3,254.8943,1.19109,6.37236,0,0,0.21343,0
14.4,256.76643,1.20031,6.41916,0,0,0.21631,0
14.5,258.17857,1.20797,6.45446,0,0,0.21693,0
14.6,260.08517,1.21719,6.50213,0,0,0.2171,0
14.7,261426,1.22469,6.53565,0,0,0.22159,0
14.8,263.4149,1.23359,6.58537,0,0,0.21988,0
14.9,264.73613,1.24187,6.6184,0,0,0.22389,0
15,266.61374,1.24937,6.66534,0,0,0.22463,0
15.1,268.19671,1.25828,6.70492,0,0,0.22481,0
15.2,269.87137,1.26641,6.74678,0,0,0.22818,0
15.3,271.76701,1.27547,6.79418,0,0,0.22683,0
15.4,273.05298,1.28297,6.82632,0,0,0.23127,0
15.5,274.90552,1.29187,6.87264,0,0,0.23143,0
15.6,276.49868,1.29984,6.91247,0,0,0.23229,0
15.7,278.22584,1.30828,6.95565,0,0,0.2352,0
15.8,279.54862,1.31656,6.98872,0,0,0.23408,0
15.9,281.46701,1325,7.03668,0,0,0.2376,0
16,282.91987,1.33406,7073,0,0,0.23917,0
16.1,284.61725,1.34125,7.11543,0,0,0.23854,0
16.2,286.16653,1.35031,7.15416,0,0,0.24404,0
16.3,287.73618,1.35828,7.1934,0,0,0.2411,0
16.4,289.38183,1.36687,7.23455,0,0,0.24682,0
16.5,290.79476,1375,7.26987,0,0,0.24449,0
16.6,292.51643,1.38328,7.31291,0,0,0.24808,0
16.7,294.00145,1.39172,7.35004,0,0,0.24883,0
16.8,296122,1.39969,7.40305,0,0,0.24831,0
16.9,297.58899,1.40828,7.43972,0,0,0.25326,0
17,299.24719,1.41641,7.48118,0,0,0.25144,0
17.1,301.02057,1.42547,7.52551,0,0,0.25541,0
17.2,302.4335,1.43312,7.56084,0,0,0.25545,0
17.3,304.06662,1.44187,7.60167,0,0,0.25742,0
17.4,305.38314,1.44984,7.63458,0,0,0.25927,0
17.5,307.31955,1.45797,7.68299,0,0,0.25875,0
17.6,308.86959,1.46672,7.72174,0,0,0.26264,0
17.7,310.56306,1.47469,7.76408,0,0,262,0
17.8,311.98615,1.48406,7.79965,0,0,0.26441,0
17.9,313.83792,1.49141,7.84595,0,0,0.26508,0
18,315.50317,1.50031,7.88758,0,0,0.26705,0
18.1,317.35415,1.50828,7.93385,0,0,0.26837,0
18.2,318.95435,1.51656,7.97386,0,0,0.26921,0
18.3,320.34297,1.52484,8.00857,0,0,0.2719,0
18.4,321.84522,1.53328,8.04613,0,0,0.27184,0
18.5,323.40311,1.54172,8.08508,0,0,0.27403,0
18.6,325.1005,1.54953,8.12751,0,0,0.27533,0
18.7,326.84098,1.55875,8.17102,0,0,0.27628,0
18.8,328.22725,1.56625,8.20568,0,0,0.27815,0
18.9,329.97713,1.57531,8.24943,0,0,0.27919,0
19,331.36811,1.58312,8.2842,0,0,0.28118,0
19.1,333.30293,1.59187,8.33257,0,0,0.28122,0
19.2,334.78874,1.6,8.36972,0,0,0.28424,0
19.3,336.30901,1.60781,8.40773,0,0,0.28487,0
19.4,337.94604,1.61703,8.44865,0,0,0.28575,0
19.5,339.61365,1.62469,8.49034,0,0,0.28831,0
19.6,340.93959,1.63391,8.52349,0,0,0.28737,0
19.7,342.07667,1.64172,8.55192,0,0,0.29073,0
19.8,344.07652,1.65031,8.60191,0,0,0.29004,0
19.9,345.41029,1.65828,8.63526,0,0,0.29265,0
20,347.04264,1.66641,8.67607,0,0,0.29278,0
20.1,348.65304,1.67484,8.71633,0,0,0.29473,0
20.2,350.32926,1.68312,8.75823,0,0,0.29433,0
20.3,351.90361,1.69219,8.79759,0,0,0.30015,0
20.4,353.29459,1.69953,8.83237,0,0,0.29652,0
20.5,355.14478,1.70891,8.87862,0,0,0.30172,0
20.6,356.60705,1.71656,8.91518,0,0,0.30177,0
20.7,358.20804,1.72469,8.9552,0,0,0.3029,0
20.8,359.62802,1.73328,8.9907,0,0,0.30648,0
20.9,361.32697,1.74141,9.03317,0,0,0.30325,0
21,363.20458,1.75047,9.08011,0,0,0.31139,0
21.1,364.59556,1.75766,9.11489,0,0,0.30656,0
21.2,366.15736,1.76703,9.15393,0,0,0.30969,0
21.3,367.77325,1.77484,9.19433,0,0,0.31243,0
21.4,369.38521,1.78344,9.23463,0,0,0.31288,0
21.5,370.81537,1.79156,9.27038,0,0,0.31518,0
21.6,372.77292,1.80031,9.31932,0,0,0.31505,0
21.7,374.38488,1.80859,9.35962,0,0,0.31874,0
21.8,375.69907,1.81609,9.39248,0,0,0.31744,0
21.9,377.3079,1.82547,9.4327,0,0,0.32047,0
22,379.03662,1.83297,9.47592,0,0,0.32143,0
22.1,380.78337,1.84219,9.51958,0,0,0.32212,0
22.2,382.11793,1.84969,9.55295,0,0,0.32568,0
22.3,383.88819,1.85844,9.5972,0,0,0.32394,0
22.4,385.29639,1.86687,9.63241,0,0,0.32861,0
22.5,387.26258,1.87453,9.68156,0,0,0.32792,0
22.6,388.55323,1.88328,9.71383,0,0,0.33021,0
22.7,390.29764,1.89141,9.75744,0,0,332,0
22.8,391.83591,1.90031,9.7959,0,0,0.33147,0
22.9,393.30604,1.90797,9.83265,0,0,0.33585,0
23,394.98382,1.91687,9.8746,0,0,0.33438,0
23.1,396.66477,1.92484,9.91662,0,0,0.33805,0
23.2,398.18268,1.93312,9.95457,0,0,0.33828,0
23.3,399.86516,1.94156,9.99663,0,0,0.33967,0
23.4,401.57433,1.95,10.03936,0,0,0.34223,0
23.5,403.12908,1.95906,10.07823,0,0,0.3417,0
23.6,404.41188,1.96609,10.1103,0,0,0.34508,0
23.7,405.88751,1.97531,10.14719,0,0,0.34452,0
23.8,407.8059,1.98328,10.19515,0,0,0.34747,0
23.9,409.47897,1.99187,10.23697,0,0,0.34835,0
24,410.9052,2,10.27263,0,0,0.34942,0
24.1,412.55946,2.00828,10.31399,0,0,0.35201,0
24.2,414.27175,2.01672,10.35679,0,0,0.35157,0
24.3,415.81085,2.02469,10.39527,0,0,0.35491,0
24.4,417.26059,2.03312,10.43151,0,0,0.35453,0
24.5,419.02694,2.04141,10.47567,0,0,0.35697,0
24.6,420.62714,2.05047,10.51568,0,0,0.35872,0
24.7,421.85588,2.05812,10.5464,0,0,0.35835,0
24.8,423.76094,2.06687,10.59402,0,0,0.36239,0
24.9,425.03043,2.07484,10.62576,0,0,0.3618,0
25,426.7545,2.08297,10.66886,0,0,0.36454,0
25.1,428.37192,2.09172,10.7093,0,0,0.3652,0
25.2,429.89142,2.09984,10.74729,0,0,0.36629,0
25.3,431.66326,2.10906,10.79158,0,0,0.36849,0
25.4,433.09969,2.11656,10.82749,0,0,0.36838,0
25.5,434.61132,2.12531,10.86528,0,0,0.37153,0
25.6,436.26325,2.13312,10.90658,0,0,0.37159,0
25.7,438.08366,2.14156,10.95209,0,0,0.37387,0
25.8,439.44721,2.15,10.98618,0,0,0.37535,0
25.9,441.15558,2.15828,11.02889,0,0,376,0
26,442.59201,2.16672,11.0648,0,0,0.37856,0
26.1,443.97041,2.17437,11.09926,0,0,0.37864,0
26.2,445.87706,2.18391,11.14693,0,0,0.38153,0
26.3,447.26175,2.19125,11.18154,0,0,0.38171,0
26.4,448.87844,2.20031,11.22196,0,0,0.3836,0
26.5,450.38457,2.20812,11.25961,0,0,0.38592,0
26.6,452.13448,2.21687,11.30336,0,0,0.38599,0
26.7,453.57249,2225,11.33931,0,0,0.38741,0
26.8,455.08253,2.23266,11.37706,0,0,0.38942,0
26.9,456.55658,2.24203,11.41391,0,0,0.39009,0
27,458.32451,2.24984,11.45811,0,0,0.39296,0
27.1,459.77188,2.25891,11.4943,0,0,0.39291,0
27.2,461.32039,2.26672,11.53301,0,0,0.39552,0
27.3,462.88143,2.27547,11.57204,0,0,0.39654,0
27.4,464.43539,2.28328,11.61088,0,0,0.39767,0
27.5,465.71824,2.29125,11.64296,0,0,0.39965,0
27.6,467.45948,2.29984,11.68649,0,0,0.4001,0
27.7,469.1984,2.30812,11.72996,0,0,0.40263,0
27.8,470.71553,2.31719,11.76789,0,0,0.40187,0
27.9,471.93333,2.32453,11.79833,0,0,0.40509,0
28,473.74512,2.33391,11.84363,0,0,0.40718,0
28.1,475.00366,2.34141,11.87509,0,0,0.40599,0
28.2,476.72298,2.34984,11.91807,0,0,0.41142,0
28.3,478.07088,2.35828,11.95177,0,0,408,0
28.4,479.54959,2.36641,11.98874,0,0,0.41298,0
28.5,481.32772,2.37547,12.03319,0,0,0.41307,0
28.6,482.75474,2.38266,12.06887,0,0,0.41286,0
28.7,484.40271,2.39187,12.11007,0,0,0.41744,0
28.8,485.85562,2.39984,12.14639,0,0,0.4146,0
28.9,487.52949,2.40859,12.18824,0,0,0.42128,0
29,488.91576,2.41672,12.22289,0,0,0.41849,0
29.1,490.45016,2.42531,12.26125,0,0,0.42276,0
29.2,491.97199,2.43359,12.2993,0,0,0.42344,0
29.3,493.68269,2.44109,12.34207,0,0,0.42326,0
29.4,495.20377,2.45031,12.38009,0,0,0.42825,0
29.5,496.47638,2.45797,12.41191,0,0,0.42587,0
29.6,498.20906,2.46719,12.45523,0,0,0.43017,0
29.7,499.33828,2.47469,12.48346,0,0,0.42893,0
29.8,500.99022,2.48344,12.52476,0,0,0.43126,0
29.9,502.82157,2.49172,12.57054,0,0,0.43458,0
30,503.97902,2.49953,12.59948,0,0,0.43217,0
30.1,505.60981,2.50828,12.64025,0,0,0.43749,0
30.2,506.98356,2.51656,12.67459,0,0,0.43576,0
30.3,508.69659,2.52547,12.71741,0,0,0.43989,0
30.4,509.91829,2.53312,12.74796,0,0,0.43954,0
30.5,511.59137,2.54187,12.78978,0,0,0.44027,0
30.6,512.98472,2.54984,12.82462,0,0,0.44418,0
30.7,514.54497,2.55828,12.86362,0,0,0.44299,0
30.8,516.19373,2.56656,12.90484,0,0,0.44714,0
30.9,517.68739,2575,12.94218,0,0,0.44668,0
31,519.25154,2.58406,12.98129,0,0,0.44807,0
31.1,520.4286,2.59125,13.01071,0,0,0.45095,0
31.2,522.09147,2.60016,13.05229,0,0,0.45,0
31.3,523.54671,2.60828,13.08867,0,0,0.45387,0
31.4,525.13047,2.61687,13.12826,0,0,0.45254,0
31.5,526.65621,2625,13.16641,0,0,0.45638,0
31.6,528.03704,2.63328,13.20093,0,0,0.45642,0
31.7,529.57609,2.64172,13.2394,0,0,0.45814,0
31.8,530924,2.64969,13.2731,0,0,0.45988,0
31.9,532.43954,2.65828,13.31099,0,0,0.46006,0
32,533.93473,2.66641,13.34837,0,0,0.46431,0
32.1,535.46834,2.67547,13.38671,0,0,0.4617,0
32.2,536.64618,2.68312,13.41615,0,0,0.46612,0
32.3,538.61467,2.69187,13.46537,0,0,0.46705,0
32.4,540.04798,2.69984,13.5012,0,0,0.46715,0
32.5,541.31672,2.70797,13.53292,0,0,0.47217,0
32.6,542.78211,2.71672,13.56955,0,0,0.46884,0
32.7,544.30552,2.72469,13.60764,0,0,0.47469,0
32.8,545.83289,2.73406,13.64582,0,0,0.4726,0
32.9,547.15099,2.74156,13.67877,0,0,0.47638,0
33,548.62737,2.75031,13.71568,0,0,0.47709,0
33.1,550.25266,2.75812,13.75632,0,0,0.47768,0
33.2,551.45239,2.76656,13.78631,0,0,0.48065,0
33.3,552.86377,2.77484,13.82159,0,0,0.47882,0
33.4,554.48278,2.78328,13.86207,0,0,0.48556,0
33.5,555.95995,2.79187,13899,0,0,0.48141,0
33.6,557.48965,2.79953,13.93724,0,0,0.48712,0
33.7,558.93152,2.80891,13.97329,0,0,0.48673,0
33.8,560.27081,2.81625,14.00677,0,0,0.48768,0
33.9,561.93215,2.82531,14.0483,0,0,0.49184,0
34,563.03004,2.83312,14.07575,0,0,0.48882,0
34.1,564.81673,2.84172,14.12042,0,0,0.49538,0
34.2,565.9875,2.85,14.14969,0,0,0.49204,0
34.3,567.30481,2.85766,14.18262,0,0,0.49614,0
34.4,568.7953,2.86687,14.21988,0,0,0.49706,0
34.5,570.38218,2.87484,14.25955,0,0,0.49698,0
34.6,571.68384,2.88391,14.2921,0,0,0.50122,0
34.7,573.14457,2.89172,14.32861,0,0,499,0
34.8,574.70403,2.90047,14.3676,0,0,0.50409,0
34.9,575.99312,2.90828,14.39983,0,0,0.50411,0
35,577.50009,2.91641,14.4375,0,0,0.50515,0
35.1,579.06578,2.92484,14.47664,0,0,0.50832,0
35.2,580.26477,2.93312,14.50662,0,0,0.5068,0
35.3,581.94804,2.94219,14.5487,0,0,0.51179,0
35.4,582.7521,2.94953,14.5688,0,0,0.50961,0
35.5,584.40007,2.95891,14.61,0,0,0.51296,0
35.6,586.08884,2.96641,14.65222,0,0,0.51415,0
35.7,587.53313,2.97484,14.68833,0,0,0.51461,0
35.8,588.64118,2.98328,14.71603,0,0,0.51827,0
35.9,590.26806,2.99141,14.7567,0,0,0.51659,0
36,591.80008,3.00047,14795,0,0,0.52125,0
36.1,592.80391,3.00766,14.8201,0,0,0.52039,0
36.2,594.36806,3.01703,14.8592,0,0,0.52268,0
36.3,595.97455,3.02484,14.89936,0,0,0.52453,0
36.4,597.15081,3.03359,14.92877,0,0,0.52458,0
36.5,598.39915,3.04156,14.95998,0,0,0.5287,0
36.6,600.06911,3.05031,15.00173,0,0,0.52732,0
36.7,601.26889,3.05859,15.03172,0,0,0.53084,0
36.8,602.79542,3.06609,15.06989,0,0,0.53101,0
36.9,604.22169,3.07531,15.10554,0,0,0.53205,0
37,605.52722,3.08297,15.13818,0,0,0.53501,0
37.1,606.92132,3.09219,15.17303,0,0,0.53403,0
37.2,608.04742,3.09969,15.20119,0,0,0.53817,0
37.3,609.86863,3.10844,15.24672,0,0,0.53675,0
37.4,610.81056,3.11687,15.27026,0,0,0.53943,0
37.5,612.22976,3.12453,15.30574,0,0,0.54251,0
37.6,613.41543,3.13328,15.33539,0,0,0.54268,0
37.7,614.82675,3.14156,15.37067,0,0,0.54591,0
37.8,616.43012,3.15031,15.41075,0,0,0.54451,0
37.9,617.61579,3.15797,15.44039,0,0,0.54861,0
38,618.96131,3.16687,15.47403,0,0,0.54839,0
38.1,620.23941,3.17484,15.50599,0,0,0.55015,0
38.2,621.73386,3.18312,15.54335,0,0,0.55234,0
38.3,623.09662,3.19156,15.57742,0,0,0.55213,0
38.4,624.49621,3.20016,15.6124,0,0,0.55574,0
38.5,625.73985,3.20891,15.6435,0,0,0.55471,0
38.6,626.91844,3.21625,15.67296,0,0,0.55803,0
38.7,628.36427,3.22531,15.70911,0,0,0.55837,0
38.8,629.77877,3.23344,15.74447,0,0,0.56004,0
38.9,631.34059,3.24187,15.78351,0,0,0.56246,0
39,632.58735,3.25,15.81468,0,0,0.56211,0
39.1,633.78634,3.25828,15.84466,0,0,0.56526,0
39.2,635.03939,3.26672,15.87599,0,0,0.56494,0
39.3,636.56517,3.27469,15.91413,0,0,0.56764,0
39.4,637.5643,3.28312,15.93911,0,0,0.5686,0
39.5,639.03835,3.29141,15.97596,0,0,0.5694,0
39.6,640.38937,3.30047,16.00974,0,0,0.57225,0
39.7,641.48805,3.30812,16.0372,0,0,0.57221,0
39.8,642.93542,3.31687,16.07339,0,0,0.57523,0
39.9,644.19243,3.32484,16.10481,0,0,0.57499,0
40,644.98074,3.33297,16.12452,0,0,0.57614,0
40.1,645755,3.34172,16.14388,0,0,0.57703,0
40.2,647.13815,3.34969,16.17845,0,0,0.57775,0
40.3,648.57379,3.35906,16.21434,0,0,0.58075,0
40.4,649.68341,3.36656,16.24208,0,0,0.5804,0
40.5,651.17469,3.37531,16.27937,0,0,0.58329,0
40.6,652.46145,3.38312,16.31154,0,0,0.58368,0
40.7,653.88926,3.39156,16.34723,0,0,0.58571,0
40.8,655.18147,3.39984,16.37954,0,0,0.58728,0
40.9,656.52626,3.40828,16.41316,0,0,0.58771,0
41,657.53246,3.41687,16.43831,0,0,0.59013,0
41.1,658.83328,3.42437,16.47083,0,0,0.59057,0
41.2,660.32144,3.43375,16.50804,0,0,0.59343,0
41.3,661.43265,3.44125,16.53582,0,0,0.59395,0
41.4,662.92472,3.45031,16.57312,0,0,0.59511,0
41.5,663.9889,3.45828,16.59972,0,0,0.59718,0
41.6,665.44334,3.46687,16.63608,0,0,0.59796,0
41.7,666.6149,3475,16.66537,0,0,0.60011,0
41.8,667.82879,3.48266,16.69572,0,0,0.60074,0
41.9,669.12416,3.49187,16.7281,0,0,0.60275,0
42,670.44068,3.49969,16.76102,0,0,0.60422,0
42.1,671.75096,3.50891,16.79377,0,0,0.60532,0
42.2,672.79399,3.51672,16.81985,0,0,0.60692,0
42.3,674.4138,3.52531,16.86035,0,0,0.60796,0
42.4,675.3949,3.53328,16.88487,0,0,0.60973,0
42.5,676.59076,3.54141,16.91477,0,0,0.61083,0
42.6,677.97936,3.55,16.94948,0,0,0.61235,0
42.7,679.08587,3.55828,16.97715,0,0,0.61397,0
42.8,680.44318,3.56719,17.01108,0,0,0.61505,0
42.9,681.39764,3.57453,17.03494,0,0,0.61689,0
43,682.74396,3.58406,17.0686,0,0,0.61775,0
43.1,683.99231,3.59156,17.09981,0,0,0.61976,0
43.2,685.45616,3.59984,17.1364,0,0,621,0
43.3,686.39969,3.60828,17.15999,0,0,0.62216,0
43.4,687.6919,3.61641,17.1923,0,0,0.62392,0
43.5,688.7028,3.62547,17.21757,0,0,0.62495,0
43.6,689.89238,3.63266,17.24731,0,0,0.62661,0
43.7,691.28415,3.64203,17.2821,0,0,0.62764,0
43.8,692.3107,3.64984,17.30777,0,0,0.62915,0
43.9,693.64761,3.65844,17.34119,0,0,0.63066,0
44,694.78471,3.66672,17.36962,0,0,0.63172,0
44.1,696.20702,3.67531,17.40518,0,0,0.63375,0
44.2,697.25318,3.68359,17.43133,0,0,0.63478,0
44.3,698.22101,3.69109,17.45552,0,0,0.63624,0
44.4,699.60491,3.70047,17.49012,0,0,0.63777,0
44.5,700.82741,3.70812,17.52069,0,0,0.63901,0
44.6,701.96446,3.71719,17.54911,0,0,0.64044,0
44.7,703.14389,3.72469,17.5786,0,0,0.64127,0
44.8,704.52937,3.73359,17.61323,0,0,0.64325,0
44.9,705.47913,3.74187,17.63698,0,0,0.64408,0
45,706.55271,3.74953,17.66382,0,0,0.64608,0
45.1,707.6506,3.75828,17.69127,0,0,0.64717,0
45.2,708.82845,3.76641,17.72071,0,0,0.64835,0
45.3,710.03055,3.77531,17.75076,0,0,0.65006,0
45.4,710.9208,3.78297,17.77302,0,0,0.6511,0
45.5,712.34782,3.79187,17.80869,0,0,0.65292,0
45.6,713.48487,3.8,17.83712,0,0,0.65389,0
45.7,714.84451,3.80828,17.87111,0,0,0.65545,0
45.8,715.68615,3.81656,17.89215,0,0,0.65664,0
45.9,716.85063,3825,17.92127,0,0,0.65811,0
46,718.05199,3.83391,17.9513,0,0,0.65964,0
46.1,718.7847,3.84125,17.96962,0,0,0.66065,0
46.2,720.23598,3.85031,18.0059,0,0,0.66224,0
46.3,721.29234,3.85828,18.03231,0,0,0.6634,0
46.4,722.46315,3.86687,18.06158,0,0,0.66503,0
46.5,723.30083,3875,18.08252,0,0,0.66625,0
