Tiempo,Carga,Extension_de_traccion,Esfuerzo_de_traccion,Deformacion_dos,Deformacion_media,Desplazamiento_Deformacion_uno,Desplazamiento_Deformacion_dos
7.9,169.56484,0.65797,4.23912,0,0,0.13475,0
8,171.62741,0.66687,4.29069,0,0,0.13653,0
8.1,173.51913,0.67484,4.33798,0,0,0.13789,0
8.2,175.75488,0.68328,4.39387,0,0,0.14006,0
8.3,177.52984,0.69156,4.43825,0,0,0.14123,0
8.4,179.54538,0.7,4.48863,0,0,0.14291,0
8.5,181.53506,0.70891,4.53838,0,0,0.1446,0
8.6,183.22539,0.71625,4.58063,0,0,0.14608,0
8.7,185.57319,0.72531,4.63933,0,0,0.14769,0
8.8,187.70002,0.73328,4.6925,0,0,0.14917,0
8.9,189.75866,0.74187,4.74397,0,0,0.1507,0
9,191.71543,0.75,4.79289,0,0,0.15201,0
9.1,193.6816,0.75828,4.84204,0,0,0.15352,0
9.2,195.75513,0.76672,4.89388,0,0,0.15486,0
9.3,197.91878,0.77469,4.94797,0,0,0.15624,0
9.4,199.86143,0.78328,4.99654,0,0,0.15767,0
9.5,202.00394,0.79156,5.0501,0,0,0.15947,0
9.6,204.02025,0.80047,5.10051,0,0,0.1607,0
9.7,206.17843,0.80812,5.15446,0,0,0.16178,0
9.8,208.19788,0.81672,5.20495,0,0,0.16343,0
9.9,210.17189,0.82484,5.2543,0,0,0.16499,0
10,212.58709,0.83297,5.31468,0,0,0.16625,0
10.1,214.68492,0.84172,5.36712,0,0,0.16787,0
10.2,216.7365,0.84969,5.41841,0,0,0.16921,0
10.3,218.85626,0.85906,5.47141,0,0,171,0
10.4,220.74094,0.86656,5.51852,0,0,0.17216,0
10.5,223.08875,0.87531,5.57722,0,0,0.17365,0
10.6,225.05259,0.88312,5.62631,0,0,0.17483,0
10.7,227.47875,0.89156,5.68697,0,0,0.17648,0
10.8,229.10638,0.89984,5.72766,0,0,0.17788,0
10.9,231.39229,0.90828,5.78481,0,0,0.17932,0
11,233.34357,0.91672,5.83359,0,0,0.18076,0
11.1,235.45236,0.92453,5.88631,0,0,0.1821,0
11.2,237.72337,0.93391,5.94308,0,0,0.18384,0
11.3,239.48031,0.94125,5.98701,0,0,0.18501,0
11.4,241.75837,0.95031,6.04396,0,0,0.1866,0
11.5,243.86717,0.95812,6.09668,0,0,0.18786,0
11.6,246.11154,0.96687,6.15279,0,0,0.18934,0
11.7,247.92254,975,6.19806,0,0,0.19058,0
11.8,250.12537,0.98281,6.25313,0,0,0.19253,0
11.9,252.18481,0.99187,6.30462,0,0,0.19376,0
12,254.24345,0.99984,6.35609,0,0,0.19525,0
12.1,256.23157,1.00891,6.40579,0,0,0.19657,0
12.2,258.50022,1.01656,6.46251,0,0,0.19787,0
12.3,260.6584,1.02531,6.51646,0,0,0.1994,0
12.4,262.51876,1.03328,6.56297,0,0,0.20077,0
12.5,264.75452,1.04141,6.61886,0,0,0.20234,0
12.6,266.4895,1.04984,6.66224,0,0,0.2036,0
12.7,268.69548,1.05812,6.71739,0,0,0.20519,0
12.8,270.93906,1.06719,6.77348,0,0,0.20648,0
12.9,272.76576,1.07453,6.81914,0,0,0.20785,0
13,275.10102,1.08391,6.87753,0,0,0.20957,0
13.1,277.07815,1.09156,6.92695,0,0,0.21088,0
13.2,279.13053,1.09984,6.97826,0,0,0.21243,0
13.3,281.10845,1.10828,7.02771,0,0,0.21371,0
13.4,283.23841,1.11641,7.08096,0,0,0.21526,0
13.5,285.25945,1.12547,7.13149,0,0,0.21661,0
13.6,287.06966,1.13266,7.17674,0,0,0.21799,0
13.7,289.4778,1.14203,7.23695,0,0,0.21964,0
13.8,291.39775,1.14984,7.28494,0,0,0.22084,0
13.9,293.79022,1.15844,7.34476,0,0,0.22256,0
14,295.57068,1.16656,7.38927,0,0,0.22385,0
14.1,297.90516,1.17531,7.44763,0,0,0.22538,0
14.2,299.72401,1.18344,7.4931,0,0,0.22666,0
14.3,301.57969,1.19109,7.53949,0,0,0.22811,0
14.4,303.71042,1.20047,7.59276,0,0,0.22962,0
14.5,305.73145,1.20812,7.64329,0,0,0.23091,0
14.6,307.98679,1.21719,7.69967,0,0,0.23238,0
14.7,309.86597,1.22469,7.74665,0,0,0.2337,0
14.8,311.86349,1.23359,7.79659,0,0,0.23517,0
14.9,313.94407,1.24187,7.8486,0,0,0.23661,0
15,316.08031,1.24953,7.90201,0,0,0.23808,0
15.1,318.00729,1.25828,7.95018,0,0,0.23955,0
15.2,320.21247,1.26656,8.00531,0,0,0.24097,0
15.3,322.16611,1.27531,8.05415,0,0,0.24217,0
15.4,323.7146,1.28297,8.09286,0,0,0.24353,0
15.5,326.04439,1.29187,8.15111,0,0,0.24514,0
15.6,327.97058,1.29984,8.19926,0,0,0.24667,0
15.7,330.51823,1.30828,8.26296,0,0,0.24822,0
15.8,332.32218,1.31656,8.30805,0,0,0.24932,0
15.9,334.43253,1325,8.36081,0,0,0.25084,0
16,336.29918,1.33391,8.40748,0,0,0.25228,0
16.1,338.26381,1.34109,8.4566,0,0,0.25372,0
16.2,340.15945,1.35031,8.50399,0,0,0.25509,0
16.3,342.39988,1.35828,8.56,0,0,0.25655,0
16.4,344.31904,1.36687,8.60798,0,0,0.25806,0
16.5,346.34713,1375,8.65868,0,0,0.2594,0
16.6,348.43006,1.38328,8.71075,0,0,261,0
16.7,350.35782,1.39172,8.75895,0,0,0.26218,0
16.8,352.34203,1.39969,8.80855,0,0,0.26367,0
16.9,354.45867,1.40828,8.86147,0,0,0.26493,0
17,356.37938,1.41656,8.90948,0,0,0.26643,0
17.1,358.62846,1.42547,8.96571,0,0,0.26798,0
17.2,360.22787,1.43312,9.0057,0,0,0.26915,0
17.3,362.53335,1.44187,9.06333,0,0,0.27079,0
17.4,364.34359,1.44984,9.10859,0,0,0.27209,0
17.5,366.45865,1.45797,9.16147,0,0,0.27339,0
17.6,368.35587,1.46672,9.2089,0,0,0.27476,0
17.7,370.41842,1.47469,9.26046,0,0,0.27609,0
17.8,372.60714,1.48406,9.31518,0,0,0.27769,0
17.9,374.04671,1.49156,9.35117,0,0,0.2786,0
18,376.26915,1.50031,9.40673,0,0,0.27984,0
18.1,377.28397,1.50828,9.4321,0,0,0.27937,0
18.2,379.36848,1.51641,9.48421,0,0,0.2801,0
18.3,381.37538,1525,9.53438,0,0,0.28217,0
18.4,383.36506,1.53328,9.58413,0,0,0.28337,0
18.5,385.22466,1.54172,9.63062,0,0,0.28446,0
18.6,387.21513,1.54953,9.68038,0,0,0.28621,0
18.7,389.22676,1.55875,9.73067,0,0,0.28771,0
18.8,391.32768,1.56625,9.78319,0,0,0.28896,0
18.9,393.3033,1.57531,9.83258,0,0,0.29047,0
19,395.2052,1.58312,9.88013,0,0,0.29211,0
19.1,397.16037,1.59172,9.92901,0,0,0.29326,0
19.2,399.2104,1.6,9.98026,0,0,0.29459,0
19.3,400.93991,1.60781,10.0235,0,0,0.29648,0
19.4,403.15371,1.61687,10.07884,0,0,0.29746,0
19.5,405.20062,1.62484,10.13002,0,0,0.29882,0
19.6,406.99439,1.63391,10.17486,0,0,0.30071,0
19.7,408.68786,1.64172,10.2172,0,0,0.30167,0
19.8,411411,1.65031,10.28528,0,0,0.30315,0
19.9,413.1421,1.65828,10.32855,0,0,0.30496,0
20,415.20856,1.66641,10.38021,0,0,0.30618,0
20.1,416.90441,1675,10.42261,0,0,0.30737,0
20.2,418.94186,1.68312,10.47355,0,0,0.30904,0
20.3,420.93233,1.69219,10.52331,0,0,0.31027,0
20.4,422.66501,1.69937,10.56663,0,0,0.31148,0
20.5,425.09115,1.70891,10.62728,0,0,0.31325,0
20.6,426.83948,1.71656,10.67099,0,0,0.31499,0
20.7,428.98981,1.72469,10.72474,0,0,0.31597,0
20.8,430.76556,1.73328,10.76914,0,0,0.31735,0
20.9,432.89396,1.74141,10.82235,0,0,0.31892,0
21,434.93062,1.75047,10.87327,0,0,0.32018,0
21.1,436.80123,1.75766,10.92003,0,0,0.32141,0
21.2,438.91473,1.76703,10.97287,0,0,0.32332,0
21.3,440.78762,1.77484,11.01969,0,0,0.3248,0
21.4,442.85487,1.78359,11.07137,0,0,0.32595,0
21.5,444.70662,1.79156,11.11767,0,0,0.32747,0
21.6,446.66813,1.80031,11.1667,0,0,0.32901,0
21.7,448.52928,1.80859,11.21323,0,0,0.33023,0
21.8,450.47272,1.81609,11.26182,0,0,0.33171,0
21.9,452.50785,1.82547,11.3127,0,0,0.33315,0
22,454.62055,1.83297,11.36551,0,0,0.33465,0
22.1,456.53973,1.84219,11.41349,0,0,0.33591,0
22.2,458.17364,1.84969,11.45434,0,0,0.33723,0
22.3,460.30437,1.85859,11.50761,0,0,0.33878,0
22.4,462.14438,1.86687,11.55361,0,0,0.34022,0
22.5,464.08782,1.87453,11.6022,0,0,0.34176,0
22.6,465.9717,1.88328,11.64929,0,0,0.34333,0
22.7,468.02643,1.89156,11.70066,0,0,0.34452,0
22.8,469.93149,1.90031,11.74829,0,0,0.34603,0
22.9,471.6516,1.90797,11.79129,0,0,0.34741,0
23,473.82466,1.91687,11.84562,0,0,0.34875,0
23.1,475.86602,1.92484,11.89665,0,0,0.35019,0
23.2,477.8761,1.93312,11.9469,0,0,0.3518,0
23.3,479.51629,1.94156,11.98791,0,0,0.35293,0
23.4,481.64781,1.95,12.04119,0,0,0.35442,0
23.5,483.62259,1.95906,12.09056,0,0,0.35587,0
23.6,485.27843,1.96625,12.13196,0,0,0.35715,0
23.7,487.18741,1.97531,12.17969,0,0,0.35864,0
23.8,489.31735,1.98328,12.23293,0,0,0.36014,0
23.9,491.14246,1.99187,12.27856,0,0,0.3615,0
24,493.00441,2,12.32511,0,0,0.36304,0
24.1,494.92042,2.00828,12.37301,0,0,0.36458,0
24.2,496.77533,2.01672,12.41938,0,0,0.36572,0
24.3,498.62158,2.02469,12.46554,0,0,0.36728,0
24.4,500.55329,2.03312,12.51383,0,0,0.3687,0
24.5,502.53826,2.04156,12.56346,0,0,0.37017,0
24.6,504.42452,2.05047,12.61061,0,0,0.37154,0
24.7,506.14774,2.05812,12.65369,0,0,0.37287,0
24.8,508.34743,2.06687,12.70869,0,0,0.37457,0
24.9,509.98922,2.07484,12.74973,0,0,0.3758,0
25,512.05098,2.08297,12.80127,0,0,0.37724,0
25.1,513.9662,2.09172,12.84915,0,0,0.37877,0
25.2,515.65887,2.09969,12.89147,0,0,0.38013,0
25.3,517.7042,2.10906,12.94261,0,0,0.38157,0
25.4,519.51366,2.11656,12.98784,0,0,0.38287,0
25.5,521.56602,2.12531,13.03915,0,0,0.38448,0
25.6,523.15211,2.13312,13.0788,0,0,0.3859,0
25.7,525.19352,2.14156,13.12984,0,0,0.38729,0
25.8,526.72555,2.14984,13.16814,0,0,0.38881,0
25.9,529.04435,2.15828,13.22611,0,0,0.39011,0
26,530.84204,2.16672,13.27105,0,0,0.39159,0
26.1,532.72438,2.17453,13.31811,0,0,0.39287,0
26.2,534.65921,2.18391,13.36648,0,0,0.3945,0
26.3,536.37228,2.19125,13.40931,0,0,0.39569,0
26.4,538.34626,2.20031,13.45866,0,0,0.39745,0
26.5,540.03815,2.20812,13.50095,0,0,0.39864,0
26.6,542.22061,2.21687,13.55552,0,0,0.40008,0
26.7,543.83338,2225,13.59583,0,0,0.40153,0
26.8,545.60048,2.23266,13.64001,0,0,0.40306,0
26.9,547.83546,2.24203,13.69589,0,0,0.40461,0
27,549.4623,2.24984,13.73656,0,0,0.40606,0
27.1,551.55228,2.25875,13.78881,0,0,0.40751,0
27.2,553.14465,2.26672,13.82862,0,0,0.40872,0
27.3,555.38118,2.27531,13.88453,0,0,0.41046,0
27.4,556.95553,2.28328,13.92389,0,0,0.41183,0
27.5,559.0667,2.29141,13.97667,0,0,0.4132,0
27.6,560.71077,2.29984,14.01777,0,0,0.41466,0
27.7,562.64484,2.30812,14.06612,0,0,0.41614,0
27.8,564.42604,2.31719,14.11065,0,0,0.41752,0
27.9,566.12189,2.32453,14.15305,0,0,0.41877,0
28,568.13112,2.33391,14.20328,0,0,0.42056,0
28.1,569.63181,2.34141,14.2408,0,0,0.42173,0
28.2,571.82605,2.34984,14.29565,0,0,0.42325,0
28.3,573.57359,2.35828,14.33934,0,0,0.42459,0
28.4,575.4998,2.36641,14.3875,0,0,0.42628,0
28.5,577.16975,2.37547,14.42924,0,0,0.42751,0
28.6,579.01759,2.38266,14.47544,0,0,0.42902,0
28.7,580.81918,2.39187,14.52048,0,0,0.43048,0
28.8,582.70935,2.39984,14.56773,0,0,0.43174,0
28.9,584.60813,2.40844,14.6152,0,0,0.43346,0
29,586.32665,2.41656,14.65817,0,0,0.4349,0
29.1,588.33282,2.42531,14.70832,0,0,0.43648,0
29.2,589.94163,2.43359,14.74854,0,0,0.43746,0
29.3,591.90625,2.44125,14.79766,0,0,0.4389,0
29.4,593.67102,2.45047,14.84177,0,0,0.44083,0
29.5,595.33939,2.45812,14.88348,0,0,0.44202,0
29.6,597.43878,2.46719,14.93597,0,0,0.44357,0
29.7,598.8956,2.47469,14.97239,0,0,0.44485,0
29.8,601.04672,2.48344,15.02617,0,0,0.44653,0
29.9,602.44552,2.49172,15.06114,0,0,0.44787,0
30,604.38816,2.49937,15.1097,0,0,0.4492,0
30.1,606.24541,2.50828,15.15614,0,0,0.45063,0
30.2,608.0329,2.51656,15.20082,0,0,0.45235,0
30.3,609.80711,2.52531,15.24518,0,0,0.45371,0
30.4,611.46449,2.53312,15.28661,0,0,0.45489,0
30.5,613.35783,2.54187,15.33395,0,0,0.45669,0
30.6,615.0262,2.54984,15.37566,0,0,0.45782,0
30.7,617.00097,2.55828,15.42502,0,0,0.45945,0
30.8,618.63489,2.56656,15.46587,0,0,0.46085,0
30.9,620.53679,2.57516,15.51342,0,0,0.46249,0
31,622.3016,2.58391,15.55754,0,0,0.46368,0
31.1,623.90491,2.59125,15.59762,0,0,0.46537,0
31.2,625.83815,2.60016,15.64595,0,0,0.46669,0
31.3,627.54573,2.60828,15.68864,0,0,0.46791,0
31.4,629.42808,2.61687,15.7357,0,0,0.46983,0
31.5,630.90995,2625,15.77275,0,0,0.47115,0
31.6,633.01795,2.63328,15.82545,0,0,0.47246,0
31.7,634.68087,2.64172,15.86702,0,0,0.47404,0
31.8,636.40643,2.64969,15.91016,0,0,0.47539,0
31.9,637.87107,2.65828,15.94678,0,0,0.47662,0
32,639.22913,2.66656,15.98073,0,0,0.47755,0
32.1,640.63189,2.67547,16.0158,0,0,0.47905,0
32.2,642.21639,2.68312,16.05541,0,0,0.48,0
32.3,644.05249,2.69187,16.10131,0,0,0.4818,0
32.4,645.73735,2.69984,16.14343,0,0,0.48335,0
32.5,647.60009,2.70797,16.19,0,0,0.48469,0
32.6,649.26376,2.71672,16.23159,0,0,0.48614,0
32.7,651.15704,2.72469,16.27893,0,0,0.48773,0
32.8,653.04642,2.73406,16.32616,0,0,0.48919,0
32.9,654.51106,2.74156,16.36278,0,0,0.49071,0
33,656.38162,2.75031,16.40954,0,0,0.49211,0
33.1,658.07272,2.75828,16.45182,0,0,0.49355,0
33.2,660.11804,2.76656,16.50295,0,0,0.49522,0
33.3,661.51763,2.77484,16.53794,0,0,0.49652,0
33.4,663.35453,2.78328,16.58386,0,0,0.4981,0
33.5,664.78704,2.79172,16.61968,0,0,0.49946,0
33.6,666.63176,2.79953,16.66579,0,0,0.5009,0
33.7,668.42549,2.80875,16.71064,0,0,0.50257,0
33.8,670.20594,2.81625,16.75515,0,0,0.5038,0
33.9,671.94565,2.82516,16.79864,0,0,0.50544,0
34,673.28489,2.83312,16.83212,0,0,0.50685,0
34.1,675.35453,2.84172,16.88386,0,0,0.50845,0
34.2,677.14201,2.85,16.92855,0,0,0.50974,0
34.3,678.64582,2.85766,16.96614,0,0,0.51109,0
34.4,680.41375,2.86687,17.01034,0,0,0.51268,0
34.5,682.05469,2.87484,17.05137,0,0,0.51422,0
34.6,683.8657,2.88391,17.09664,0,0,0.5158,0
34.7,685.34524,2.89172,17.13363,0,0,0.51726,0
34.8,687.46973,2.90047,17.18674,0,0,0.51873,0
34.9,688.88105,2.90828,17.22203,0,0,0.52001,0
35,690.70463,2.91641,17.26762,0,0,0.52149,0
35.1,692.27424,2.92484,17.30686,0,0,0.52306,0
35.2,694.06726,2.93312,17.35168,0,0,0.52481,0
35.3,695.69252,2.94219,17.39231,0,0,0.52608,0
35.4,697.04666,2.94953,17.42617,0,0,0.52731,0
35.5,699.25576,2.95891,17.48139,0,0,0.52915,0
35.6,700.65302,2.96641,17.51632,0,0,0.53041,0
35.7,702.46714,2.97484,17.56168,0,0,0.53206,0
35.8,704.01723,2.98328,17.60043,0,0,0.53336,0
35.9,705.62684,2.99141,17.64067,0,0,0.53505,0
36,707.46369,3.00047,17.68659,0,0,0.53643,0
36.1,708.93224,3.00766,17.72331,0,0,0.53774,0
36.2,710.74171,3.01703,17.76854,0,0,0.53942,0
36.3,712.38265,3.02484,17.80957,0,0,0.54093,0
36.4,714.10043,3.03344,17.85251,0,0,0.54246,0
36.5,715.64419,3.04156,17.89111,0,0,0.54388,0
36.6,717.55867,3.05031,17.93897,0,0,0.5453,0
36.7,718.89553,3.05844,17.97239,0,0,0.54685,0
36.8,720.50123,3.06609,18.01253,0,0,0.54836,0
36.9,722.23935,3.07531,18.05598,0,0,0.54971,0
37,723.78945,3.08297,18.09474,0,0,0.55116,0
37.1,725.62001,3.09219,18.1405,0,0,0.55257,0
37.2,727.11287,3.09969,18.17782,0,0,0.55405,0
37.3,729.03517,3.10844,18.22588,0,0,0.55572,0
37.4,730.35485,3.11687,18.25887,0,0,0.55713,0
37.5,732.12353,3.12453,18.30309,0,0,0.55866,0
37.6,733.6861,3.13328,18.34215,0,0,0.56008,0
37.7,734.9995,3.14156,18.37499,0,0,0.56139,0
37.8,736.8309,3.15031,18.42077,0,0,0.56279,0
37.9,738.40446,3.15797,18.46011,0,0,0.56433,0
38,739.8793,3.16687,18.49698,0,0,0.56581,0
38.1,741.57743,3.17484,18.53944,0,0,0.56719,0
38.2,743.36417,3.18328,18.5841,0,0,0.56888,0
38.3,744.79748,3.19156,18.61994,0,0,0.57044,0
38.4,746.53323,3.2,18.66333,0,0,0.57185,0
38.5,748.31601,3.20906,18.7079,0,0,0.57333,0
38.6,749.33008,3.21625,18.73325,0,0,0.57494,0
38.7,751.13168,3.22531,18.77829,0,0,0.57639,0
38.8,752.70054,3.23328,18.81751,0,0,0.57779,0
38.9,754.25766,3.24187,18.85644,0,0,0.57933,0
39,755.74187,3.25,18.89355,0,0,0.5807,0
39.1,757.58109,3.25828,18.93953,0,0,0.58242,0
39.2,758.95325,3.26672,18.97383,0,0,0.58371,0
39.3,760.6193,3.27469,19.01548,0,0,0.58503,0
39.4,762.07453,3.28312,19.05186,0,0,0.58674,0
39.5,763.62225,3.29141,19.09056,0,0,0.58818,0
39.6,765.43796,3.30047,19.13595,0,0,0.58974,0
39.7,766.63303,3.30812,19.16582,0,0,0.59127,0
39.8,768.43617,3.31687,19.21091,0,0,0.59274,0
39.9,770.08265,3.32484,19.25207,0,0,0.5942,0
40,771.48378,3.33297,19.28709,0,0,0.59592,0
40.1,773.09655,3.34172,19.32741,0,0,0.59711,0
40.2,774.56273,3.34969,19.36407,0,0,0.59883,0
40.3,776.12456,3.35906,19.40311,0,0,0.60033,0
40.4,777.48029,3.36656,19.43701,0,0,0.60155,0
40.5,779.13767,3.37531,19.47844,0,0,0.60324,0
40.6,780.6995,3.38312,19.51749,0,0,0.6049,0
40.7,782.62407,3.39156,19.5656,0,0,0.60644,0
40.8,783.78469,3.39984,19.59462,0,0,0.60783,0
40.9,785.35276,3.40828,19.63382,0,0,0.60924,0
41,786.93964,3.41672,19.67349,0,0,0.61066,0
41.1,788.22877,3.42453,19.70572,0,0,0.61221,0
41.2,790.03824,3.43375,19.75096,0,0,0.61382,0
41.3,791.49418,3.44141,19.78735,0,0,0.61542,0
41.4,793.02862,3.45031,19.82572,0,0,0.61702,0
41.5,794.41098,3.45812,19.86028,0,0,0.61819,0
41.6,795.81607,3.46687,19.8954,0,0,0.61988,0
41.7,797.4335,3475,19.93584,0,0,0.62138,0
41.8,798.7923,3.48281,19.96981,0,0,0.62271,0
41.9,800.43329,3.49187,20.01083,0,0,0.62435,0
42,801.93086,3.49969,20.04827,0,0,0.62595,0
42.1,803.33743,3.50875,20.08344,0,0,0.62742,0
42.2,804.70257,3.51672,20.11756,0,0,0.62861,0
42.3,806.61308,3.52531,20.16533,0,0,0.63064,0
42.4,807.66166,3.53328,20.19154,0,0,0.63184,0
42.5,808.86688,3.54141,20.22167,0,0,0.63296,0
42.6,810.02358,3.55,20.25059,0,0,0.63426,0
42.7,811.57442,3.55828,20.28936,0,0,0.63582,0
42.8,813.06882,3.56703,20.32672,0,0,0.63751,0
42.9,814.35945,3.57453,20.35899,0,0,0.63898,0
43,815.88607,3.58391,20.39715,0,0,0.64067,0
43.1,817.27933,3.59156,20.43198,0,0,0.64203,0
43.2,819.06449,3.59984,20.47661,0,0,0.64369,0
43.3,820.54483,3.60828,20.51362,0,0,0.64505,0
43.4,821.92877,3.61641,20.54822,0,0,0.64653,0
43.5,823.30639,3.62547,20.58266,0,0,0.64822,0
43.6,824.51319,3.63266,20.61283,0,0,0.64958,0
43.7,826.16517,3.64203,20.65413,0,0,0.65128,0
43.8,827.61096,3.64984,20.69027,0,0,0.65276,0
43.9,828.94713,3.65844,20.72368,0,0,0.65438,0
44,830.47524,3.66672,20.76188,0,0,0.65568,0
44.1,832.13728,3.67531,20.80343,0,0,0.65743,0
44.2,833.12709,3.68359,20.82818,0,0,0.65903,0
44.3,834.80095,3.69125,20.87002,0,0,0.66064,0
44.4,836.00227,3.70031,20.90006,0,0,0.66201,0
44.5,837.55702,3.70797,20.93892,0,0,0.66349,0
44.6,838.99889,3.71719,20.97497,0,0,0.66502,0
44.7,840.15401,3.72469,21.00385,0,0,0.66653,0
44.8,841.70094,3.73359,21.04252,0,0,0.66812,0
44.9,843.13657,3.74187,21.07841,0,0,0.66973,0
45,844.52126,3.74937,21.11303,0,0,0.67121,0
45.1,845.86293,3.75828,21.14657,0,0,0.67274,0
45.2,847.2194,3.76641,21.18048,0,0,0.6743,0
45.3,848.56097,3.77547,21.21402,0,0,0.67562,0
45.4,849.85793,3.78312,21.24645,0,0,0.67736,0
45.5,851.33435,3.79187,21.28336,0,0,0.67866,0
45.6,852.63439,3.79984,21.31586,0,0,0.68032,0
45.7,854.18522,3.80828,21.35463,0,0,0.6819,0
45.8,855.51981,3.81656,21.38799,0,0,0.68326,0
45.9,857.01812,3.82516,21.42545,0,0,0.68515,0
46,858.29003,3.83391,21.45725,0,0,0.68636,0
46.1,859.41376,3.84109,21.48534,0,0,0.68793,0
46.2,860.76949,3.85031,21.51924,0,0,0.68938,0
46.3,862.1918,3.85828,21.55479,0,0,0.69095,0
46.4,863.80607,3.86687,21.59515,0,0,0.69255,0
46.5,864.99723,3875,21.62493,0,0,0.69393,0
