Tiempo,Carga,Extension_de_traccion,Esfuerzo_de_traccion,Deformacion_dos,Deformacion_media,Desplazamiento_Deformacion_uno,Desplazamiento_Deformacion_dos
6.2,124.65484,0.51703,3.11637,0,0,0.10171,0
6.3,126.60142,0.52484,3.16504,0,0,0.10304,0
6.4,128.89672,0.53359,3.22242,0,0,0.10469,0
6.5,130.71635,0.54172,3.26791,0,0,0.1055,0
6.6,133.2444,0.55031,3.33111,0,0,0.1071,0
6.7,135.02171,0.55859,3.37554,0,0,0.1082,0
6.8,137.10699,0.56609,3.42767,0,0,0.10933,0
6.9,139.07396,0.57531,3.47685,0,0,0.11084,0
7,141.40295,0.58297,3.53507,0,0,0.11179,0
7.1,143.34797,0.59219,3.5837,0,0,0.11303,0
7.2,145.18875,0.59969,3.62972,0,0,0.11434,0
7.3,147.50208,0.60844,3.68755,0,0,0.11575,0
7.4,149.52233,0.61672,3.73806,0,0,0.11672,0
7.5,151.67814,0.62453,3.79195,0,0,0.11784,0
7.6,153.67722,0.63328,3.84193,0,0,0.11919,0
7.7,155.88241,0.64156,3.89706,0,0,0.12047,0
7.8,157.90266,0.65031,3.94757,0,0,0.12158,0
7.9,160.02007,0.65797,4.0005,0,0,0.12271,0
8,162.09595,0.66687,4.0524,0,0,0.12433,0
8.1,164.28625,0.67484,4.10716,0,0,0.12547,0
8.2,166.44754,0.68312,4.16119,0,0,0.12667,0
8.3,168.4239,0.69156,4.2106,0,0,0.12765,0
8.4,170.50058,0.7,4.26251,0,0,0.12936,0
8.5,172.82722,0.70891,4.32068,0,0,0.13059,0
8.6,174.91329,0.71625,4.37283,0,0,0.1315,0
8.7,176.95705,0.72531,4.42393,0,0,0.13275,0
8.8,179.24843,0.73328,4.48121,0,0,0.13398,0
8.9,181.23263,0.74187,4.53082,0,0,0.13528,0
9,183.19567,0.75,4.57989,0,0,0.13657,0
9.1,185.60538,0.75828,4.64013,0,0,0.13772,0
9.2,187.46105,0.76672,4.68653,0,0,0.13894,0
9.3,189.41626,0.77469,4.73541,0,0,0.14041,0
9.4,191.30015,0.78312,4.7825,0,0,0.14166,0
9.5,193.56488,0.79141,4.83912,0,0,0.14346,0
9.6,195.58435,0.80047,4.88961,0,0,0.14505,0
9.7,197.45571,0.80812,4.93639,0,0,0.14629,0
9.8,199.7706,0.81672,4.99427,0,0,0.14733,0
9.9,201.62861,0.82484,5.04072,0,0,0.14861,0
10,203.95371,0.83297,5.09884,0,0,0.15016,0
10.1,205.93477,0.84172,5.14837,0,0,0.15137,0
10.2,208.04747,0.84969,5.20119,0,0,0.15264,0
10.3,210.27853,0.85906,5.25696,0,0,0.15385,0
10.4,212.17966,0.86656,5.30449,0,0,0.15519,0
10.5,214.55879,0.87531,5.36397,0,0,0.15634,0
10.6,216.40821,0.88312,5.41021,0,0,0.15758,0
10.7,218.88847,0.89156,5.47221,0,0,0.15898,0
10.8,220.94082,0.89984,5.52352,0,0,0.16018,0
10.9,222.91562,0.90828,5.57289,0,0,0.16161,0
11,225.0009,0.91672,5.62502,0,0,0.16294,0
11.1,227.25232,0.92453,5.68131,0,0,0.16412,0
11.2,229.57348,0.93375,5.73934,0,0,0.16566,0
11.3,231.47855,0.94125,5.78696,0,0,0.16668,0
11.4,233.67433,0.95031,5.84186,0,0,0.16797,0
11.5,235.41402,0.95812,5.88535,0,0,0.16916,0
11.6,237.92326,0.96687,5.94808,0,0,0.1706,0
11.7,239.97093,975,5.99927,0,0,0.17173,0
11.8,242.08913,0.98266,6.05223,0,0,173,0
11.9,244.5247,0.99187,6.11312,0,0,0.1745,0
12,246.42192,0.99969,6.16055,0,0,0.17564,0
12.1,248.89824,1.00891,6.22246,0,0,0.17713,0
12.2,250.72335,1.01656,6.26808,0,0,0.17831,0
12.3,252.8925,1.02531,6.32231,0,0,0.17969,0
12.4,254.9621,1.03328,6.37405,0,0,0.18117,0
12.5,257.33812,1.04141,6.43345,0,0,0.18253,0
12.6,259.26041,1.04984,6.48151,0,0,0.18377,0
12.7,261.39899,1.05797,6.53497,0,0,0.18513,0
12.8,263.72015,1.06719,6593,0,0,0.18621,0
12.9,265.59934,1.07453,6.63998,0,0,0.18746,0
13,267.96048,1.08391,6.69901,0,0,0.18894,0
13.1,269.90236,1.09156,6.74756,0,0,0.19013,0
13.2,272.19374,1.09984,6.80484,0,0,0.19166,0
13.3,274.15128,1.10828,6.85378,0,0,0.19293,0
13.4,276.39251,1.11641,6.90981,0,0,0.19424,0
13.5,278.51777,1.12547,6.96294,0,0,0.19525,0
13.6,280.30607,1.13266,7.00765,0,0,0.19666,0
13.7,282.56141,1.14203,7.06403,0,0,0.19806,0
13.8,284.69684,1.14984,7.11742,0,0,0.19945,0
13.9,286.99918,1.15844,7.17498,0,0,0.20106,0
14,288.96851,1.16672,7.22421,0,0,0.2019,0
14.1,291.19484,1.17531,7.27987,0,0,0.20326,0
14.2,293.14612,1.18344,7.32865,0,0,0.2049,0
14.3,295.41086,1.19109,7.38527,0,0,0.2062,0
14.4,297.57766,1.20031,7.43944,0,0,0.20769,0
14.5,299.45136,1.20797,7.48628,0,0,0.20869,0
14.6,301.53585,1.21719,7.5384,0,0,0.21041,0
14.7,303.50829,1.22469,7.58771,0,0,0.21156,0
14.8,305.95406,1.23359,7.64885,0,0,0.21285,0
14.9,307.94295,1.24187,7.69857,0,0,0.21417,0
15,309.86525,1.24937,7.74663,0,0,0.21547,0
15.1,311.90352,1.25828,7.79759,0,0,0.21696,0
15.2,314.28344,1.26656,7.85709,0,0,0.21814,0
15.3,316.2794,1.27547,7.90699,0,0,0.2195,0
15.4,318.18994,1.28297,7.95475,0,0,0.22068,0
15.5,320.6122,1.29187,8.0153,0,0,0.22203,0
15.6,322.40439,1.29984,8.06011,0,0,0.22349,0
15.7,324.74359,1.30828,8.11859,0,0,0.22479,0
15.8,326.67371,1.31656,8.16684,0,0,0.22575,0
15.9,328.78562,1325,8.21964,0,0,0.22752,0
16,330.72908,1.33406,8.26823,0,0,0.22847,0
16.1,332.87706,1.34109,8.32193,0,0,0.2298,0
16.2,334.97724,1.35031,8.37443,0,0,0.2311,0
16.3,336.65267,1.35828,8.41632,0,0,0.23241,0
16.4,339.04593,1.36687,8.47615,0,0,0.23368,0
16.5,340.86714,1375,8.52168,0,0,0.23478,0
16.6,343.12559,1.38328,8.57814,0,0,0.23604,0
16.7,344.76107,1.39172,8.61903,0,0,0.23701,0
16.8,346.28371,1.39969,8.65709,0,0,0.23661,0
16.9,347.84081,1.40812,8.69602,0,0,0.23619,0
17,350.13219,1.41656,8.7533,0,0,0.23828,0
17.1,352.1587,1.42547,8.80397,0,0,0.24052,0
17.2,354.00186,1.43312,8.85005,0,0,0.24098,0
17.3,356.19293,1.44187,8.90482,0,0,0.24163,0
17.4,358.11991,1.44984,8953,0,0,0.24301,0
17.5,360.35881,1.45797,9.00897,0,0,0.24522,0
17.6,362.5107,1.46672,9.06277,0,0,0.24689,0
17.7,364.33737,1.47469,9.10843,0,0,0.24742,0
17.8,366.56216,1.48406,9.16405,0,0,0.24861,0
17.9,368.64588,1.49156,9.21615,0,0,0.25045,0
18,370.5611,1.50031,9.26403,0,0,0.25229,0
18.1,372.65657,1.50828,9.31641,0,0,0.25323,0
18.2,374.8077,1.51656,9.37019,0,0,0.25414,0
18.3,376.7676,1.52484,9.41919,0,0,0.25557,0
18.4,378.6789,1.53328,9.46697,0,0,0.25756,0
18.5,380.77596,1.54172,9.5194,0,0,0.25911,0
18.6,382.61595,1.54953,9.5654,0,0,0.25964,0
18.7,384.86347,1.55875,9.62159,0,0,0.26107,0
18.8,386.7544,1.56625,9.66886,0,0,0.26284,0
18.9,389.10299,1.57531,9.72757,0,0,0.26467,0
19,390.7118,1.58312,9.76779,0,0,0.26519,0
19.1,392.9656,1.59172,9.82414,0,0,0.2665,0
19.2,395.11593,1.6,9.8779,0,0,0.2682,0
19.3,397.11422,1.60766,9.92786,0,0,0.26956,0
19.4,399.16737,1.61703,9.97918,0,0,0.27072,0
19.5,401.10219,1.62484,10.02755,0,0,0.27186,0
19.6,402.98528,1.63391,10.07463,0,0,0.27342,0
19.7,405.00397,1.64172,10.1251,0,0,0.27507,0
19.8,407.27183,1.65031,10.1818,0,0,0.27626,0
19.9,409.14319,1.65828,10.22858,0,0,0.27741,0
20,411.3805,1.66641,10.28451,0,0,0.27875,0
20.1,413.2268,1.67484,10.33067,0,0,0.28011,0
20.2,415.13732,1.68297,10.37843,0,0,0.28167,0
20.3,417.12387,1.69219,10.4281,0,0,0.28283,0
20.4,419.16212,1.69953,10.47905,0,0,0.28408,0
20.5,421.35636,1.70891,10.53391,0,0,0.28585,0
20.6,423.30842,1.71656,10.58271,0,0,0.28708,0
20.7,425.28166,1.72484,10.63204,0,0,0.28819,0
20.8,427.26272,1.73328,10.68157,0,0,0.28948,0
20.9,429.47102,1.74125,10.73678,0,0,0.29129,0
21,431.30866,1.75047,10.78272,0,0,0.29242,0
21.1,432.9802,1.75766,10.8245,0,0,0.29341,0
21.2,435.23083,1.76703,10.88077,0,0,0.29515,0
21.3,437.3271,1.77484,10.93318,0,0,0.29665,0
21.4,439.05741,1.78344,10.97643,0,0,0.29795,0
21.5,441.30646,1.79156,11.03266,0,0,0.29898,0
21.6,443.14177,1.80031,11.07854,0,0,0.30068,0
21.7,445191,1.80859,11.12978,0,0,0.3021,0
21.8,447.02943,1.81609,11.17574,0,0,0.3034,0
21.9,448.95643,1.82547,11.22391,0,0,0.30468,0
22,451.01037,1.83297,11.27526,0,0,0.30592,0
22.1,453.26413,1.84219,11.3316,0,0,0.30781,0
22.2,455.08533,1.84969,11.37713,0,0,0.30883,0
22.3,457.01312,1.85859,11.42533,0,0,0.31025,0
22.4,458.94478,1.86687,11.47362,0,0,0.31155,0
22.5,460.99639,1.87453,11.52491,0,0,0.31322,0
22.6,462.69298,1.88328,11.56732,0,0,0.31433,0
22.7,464.68973,1.89156,11.61724,0,0,0.31541,0
22.8,466.85338,1.90031,11.67133,0,0,0.31719,0
22.9,468.43477,1.90797,11.71087,0,0,0.31853,0
23,470.52004,1.91687,11763,0,0,0.31982,0
23.1,472.61943,1.92484,11.81549,0,0,0.32096,0
23.2,474.72119,1.93312,11.86803,0,0,0.32269,0
23.3,476.30025,1.94156,11.90751,0,0,0.32401,0
23.4,478.36984,1.95,11.95925,0,0,0.32542,0
23.5,480.45437,1.95891,12.01136,0,0,0.32654,0
23.6,482.16037,1.96625,12.05401,0,0,0.32792,0
23.7,484.16494,1.97531,12.10412,0,0,0.32958,0
23.8,486.05665,1.98328,12.15142,0,0,0.33058,0
23.9,488.44521,1.99187,12.21113,0,0,0.33209,0
24,490.19824,2,12.25496,0,0,0.33344,0
24.1,492.10326,2.00828,12.30258,0,0,0.33488,0
24.2,493.90565,2.01672,12.34764,0,0,0.33594,0
24.3,496.04424,2.02469,12.40111,0,0,0.33757,0
24.4,497.71732,2.03312,12.44293,0,0,0.33897,0
24.5,499.74853,2.04156,12.49371,0,0,0.34039,0
24.6,501.74529,2.05047,12.54363,0,0,0.34163,0
24.7,503.36742,2.05812,12.58419,0,0,0.34293,0
24.8,505.50681,2.06687,12.63767,0,0,0.34469,0
24.9,507.45807,2.07484,12.68645,0,0,0.34572,0
25,509.34041,2.08297,12.73351,0,0,0.34689,0
25.1,511.28538,2.09172,12.78214,0,0,0.3487,0
25.2,513.10975,2.09984,12.82774,0,0,0.35005,0
25.3,515.14958,2.10906,12.87874,0,0,0.3514,0
25.4,517.09143,2.11656,12.92729,0,0,0.35261,0
25.5,518.86095,2.12531,12.97152,0,0,0.35406,0
25.6,520.77305,2.13328,13.01933,0,0,0.35568,0
25.7,522.62242,2.14156,13.06556,0,0,0.35698,0
25.8,524.56195,2.14984,13.11405,0,0,0.35817,0
25.9,526.49053,2.15828,13.16226,0,0,0.35959,0
26,528.41674,2.16672,13.21042,0,0,0.3612,0
26.1,529.96911,2.17437,13.24923,0,0,0.36237,0
26.2,532.29341,2.18391,13.30733,0,0,0.36391,0
26.3,534.03624,2.19125,13.35091,0,0,0.36496,0
26.4,536.02047,2.20031,13.40051,0,0,0.36677,0
26.5,537.80796,2.20812,13.4452,0,0,0.36787,0
26.6,539.76239,2.21687,13.49406,0,0,0.36934,0
26.7,541.70503,2225,13.54263,0,0,0.3708,0
26.8,543.50113,2.23266,13.58753,0,0,0.37206,0
26.9,545.33333,2.24187,13.63333,0,0,0.37347,0
27,547.39825,2.24984,13.68496,0,0,0.37495,0
27.1,549.04781,2.25875,13.7262,0,0,0.37635,0
27.2,550.89174,2.26656,13.77229,0,0,0.3778,0
27.3,553.08752,2.27531,13.82719,0,0,0.37941,0
27.4,554.66029,2.28328,13.86651,0,0,0.38048,0
27.5,556.7879,2.29141,13.9197,0,0,0.38195,0
27.6,558.5284,2.29984,13.96321,0,0,0.38302,0
27.7,560.42951,2.30812,14.01074,0,0,0.38457,0
27.8,562.13238,2.31719,14.05331,0,0,0.38604,0
27.9,564.01864,2.32453,14.10047,0,0,0.38726,0
28,565.94247,2.33391,14.14856,0,0,0.38884,0
28.1,567.67748,2.34156,14.19194,0,0,0.38991,0
28.2,569.88816,2.34984,14.2472,0,0,0.39167,0
28.3,571.46484,2.35828,14.28662,0,0,0.39268,0
28.4,573.66844,2.36641,14.34171,0,0,0.39427,0
28.5,575.37523,2.37547,14.38438,0,0,0.39578,0
28.6,577.07499,2.38266,14.42688,0,0,0.39677,0
28.7,578.84916,2.39187,14.47123,0,0,0.39826,0
28.8,580.65783,2.39969,14.51645,0,0,0.39977,0
28.9,582.77207,2.40859,14.5693,0,0,0.40129,0
29,584.40599,2.41672,14.61015,0,0,0.40245,0
29.1,586.31026,2.42531,14.65776,0,0,404,0
29.2,587.91358,2.43359,14.69784,0,0,0.40438,0
29.3,588.9927,2.44125,14.72482,0,0,0.40478,0
29.4,591.06075,2.45047,14.77652,0,0,0.40648,0
29.5,592.72754,2.45812,14.81819,0,0,0.40829,0
29.6,594.62711,2.46719,14.86568,0,0,0.41005,0
29.7,596.34172,2.47469,14.90854,0,0,0.41113,0
29.8,598.24679,2.48344,14.95617,0,0,0.41246,0
29.9,600.11656,2.49172,15.00291,0,0,0.41453,0
30,601.8633,2.49953,15.04658,0,0,0.41567,0
30.1,603.76995,2.50828,15.09425,0,0,0.41701,0
30.2,605.51902,2.51641,15.13798,0,0,0.4182,0
30.3,607.2266,2.52531,15.18067,0,0,0.42011,0
30.4,609.05251,2.53297,15.22631,0,0,0.42112,0
30.5,610.92386,2.54187,15.2731,0,0,0.42252,0
30.6,612.80071,2.54984,15.32002,0,0,0.42416,0
30.7,614.73083,2.55828,15.36827,0,0,0.42596,0
30.8,616.36469,2.56656,15.40912,0,0,0.42678,0
30.9,618.29169,2.57516,15.45729,0,0,0.42828,0
31,620.11527,2.58406,15.50288,0,0,0.43003,0
31.1,621.67863,2.59109,15.54197,0,0,0.43147,0
31.2,623.67534,2.60016,15.59188,0,0,0.43283,0
31.3,625.19093,2.60828,15.62977,0,0,0.43408,0
31.4,627.27937,2.61687,15.68198,0,0,0.43584,0
31.5,629.03631,2625,15.72591,0,0,0.43709,0
31.6,630.77989,2.63328,15.7695,0,0,0.43814,0
31.7,632.35895,2.64172,15.80897,0,0,0.43979,0
31.8,634.49047,2.64969,15.86226,0,0,0.44121,0
31.9,636.22235,2.65828,15.90556,0,0,0.44252,0
32,637.94558,2.66656,15.94864,0,0,0.4441,0
32.1,639.88431,2.67547,15.99711,0,0,0.44566,0
32.2,641.1742,2.68312,16.02935,0,0,0.44694,0
32.3,643.2109,2.69187,16.08027,0,0,0.44824,0
32.4,644.99215,2.69984,16.1248,0,0,0.44984,0
32.5,646.85331,2.70797,16.17133,0,0,0.45138,0
32.6,648.51227,2.71672,16.21281,0,0,0.45266,0
32.7,650.39303,2.72469,16.25983,0,0,0.45417,0
32.8,651976,2.73406,16.2994,0,0,0.45555,0
32.9,653.95553,2.74156,16.34889,0,0,0.45699,0
33,655.53612,2.75031,16.3884,0,0,0.45824,0
33.1,657.51798,2.75812,16.43795,0,0,0.45974,0
33.2,659.22476,2.76656,16.48062,0,0,0.46128,0
33.3,660.70426,2.77484,16.51761,0,0,0.46256,0
33.4,662.73157,2.78328,16.56829,0,0,0.46413,0
33.5,664.37647,2.79187,16.60941,0,0,0.46533,0
33.6,666.04251,2.79953,16.65106,0,0,0.46706,0
33.7,667.88564,2.80875,16.69714,0,0,0.46837,0
33.8,669.52971,2.81625,16.73824,0,0,0.46957,0
33.9,671.45671,2.82516,16.78642,0,0,0.4712,0
34,672.81947,2.83312,16.82049,0,0,0.47229,0
34.1,674.74805,2.84187,16.8687,0,0,0.47424,0
34.2,676.45875,2.85,16.91147,0,0,0.47541,0
34.3,678.03855,2.85766,16.95096,0,0,0.47621,0
34.4,679.6435,2.86687,16.99109,0,0,0.4775,0
34.5,681.42628,2.87484,17.03566,0,0,0.47896,0
34.6,683.1605,2.88391,17.07901,0,0,0.48062,0
34.7,684.80144,2.89172,17.12004,0,0,0.48207,0
34.8,686.52234,2.90047,17.16306,0,0,0.48381,0
34.9,688.07318,2.90828,17.20183,0,0,0.48505,0
35,689.88889,2.91641,17.24722,0,0,0.48658,0
35.1,691.48359,2.92484,17.28709,0,0,0.48806,0
35.2,693.30717,2.93297,17.33268,0,0,0.4896,0
35.3,695.08133,2.94219,17.37703,0,0,0.4909,0
35.4,696.38141,2.94953,17.40953,0,0,0.49225,0
35.5,698.19712,2.95891,17.45493,0,0,0.49402,0
35.6,700.07159,2.96656,17.50179,0,0,0.49537,0
35.7,701.76744,2.97484,17.54419,0,0,0.49691,0
35.8,703.36214,2.98328,17.58405,0,0,0.49821,0
35.9,705.16765,2.99141,17.62919,0,0,0.49972,0
36,706.92776,3.00047,17.67319,0,0,0.50108,0
36.1,708.1361,3.00766,17.7034,0,0,0.50246,0
36.2,710.22925,3.01703,17.75573,0,0,0.50408,0
36.3,711.6837,3.02484,17.79209,0,0,0.50554,0
36.4,713.67729,3.03344,17.84193,0,0,0.50712,0
36.5,715.05574,3.04156,17.87639,0,0,0.50813,0
36.6,716.97645,3.05031,17.92441,0,0,0.50998,0
36.7,718.39644,3.05859,17.95991,0,0,0.51137,0
36.8,720.07813,3.06609,18.00195,0,0,0.51273,0
36.9,721.63055,3.07531,18.04076,0,0,0.51407,0
37,723.5771,3.08297,18.08943,0,0,0.51561,0
37.1,725.16948,3.09219,18.12924,0,0,0.51709,0
37.2,726.52674,3.09969,18.16317,0,0,0.51844,0
37.3,728.41146,3.10844,18.21029,0,0,0.51984,0
37.4,729.86591,3.11687,18.24665,0,0,0.5216,0
37.5,731.70117,3.12437,18.29253,0,0,0.52307,0
37.6,733.07492,3.13328,18.32687,0,0,0.52436,0
37.7,735.02152,3.14156,18.37554,0,0,0.52583,0
37.8,736.6084,3.15031,18.41521,0,0,0.52745,0
37.9,737.93354,3.15797,18.44834,0,0,0.52889,0
38,739.77117,3.16687,18.49428,0,0,0.53039,0
38.1,741.33067,3.17484,18.53327,0,0,0.53158,0
38.2,743.20436,3.18328,18.58011,0,0,0.53334,0
38.3,744.59454,3.19156,18.61486,0,0,0.53463,0
38.4,746.39302,3.20016,18.65983,0,0,0.53608,0
38.5,748.04025,3.20906,18.70101,0,0,0.5375,0
38.6,749.4085,3.21625,18.73521,0,0,0.53883,0
38.7,751225,3.22531,18.78062,0,0,0.54069,0
38.8,752.53914,3.23344,18.81348,0,0,0.54181,0
38.9,754.52491,3.24187,18.86312,0,0,0.54373,0
39,755.79132,3.25,18.89478,0,0,0.54488,0
39.1,757.34216,3.25828,18.93355,0,0,0.54609,0
39.2,758.92983,3.26672,18.97325,0,0,0.54687,0
39.3,760.27219,3.27469,19.00681,0,0,0.54838,0
39.4,761.87556,3.28312,19.04689,0,0,0.55003,0
39.5,763.36684,3.29141,19.08417,0,0,0.55149,0
39.6,765.11828,3.30047,19.12796,0,0,0.55311,0
39.7,766.41445,3.30812,19.16036,0,0,0.55474,0
39.8,768.0797,3.31687,19.20199,0,0,0.55656,0
39.9,769.5647,3.32484,19.23912,0,0,0.55773,0
40,771.42352,3.33297,19.28559,0,0,0.55908,0
40.1,772.68831,3.34172,19.31721,0,0,0.56075,0
40.2,774.21642,3.34984,19.35541,0,0,0.5622,0
40.3,776.03841,3.35906,19.40096,0,0,0.56391,0
40.4,777.59395,3.36656,19.43985,0,0,0.5651,0
40.5,779.00607,3.37531,19.47515,0,0,0.56666,0
40.6,780.43859,3.38312,19.51097,0,0,0.56841,0
40.7,782.16176,3.39156,19.55404,0,0,0.56969,0
40.8,783.57551,3.39984,19.58939,0,0,0.57104,0
40.9,785.23215,3.40828,19.6308,0,0,0.57294,0
41,786.85349,3.41672,19.67134,0,0,0.57426,0
41.1,787.91454,3.42453,19.69786,0,0,0.57569,0
41.2,789.9113,3.43375,19.74778,0,0,0.57713,0
41.3,791.10162,3.44141,19.77754,0,0,0.57851,0
41.4,792.75593,3.45031,19.8189,0,0,0.5802,0
41.5,794.43213,3.45812,19.8608,0,0,0.58155,0
41.6,795.87875,3.46687,19.89697,0,0,0.58327,0
41.7,797.30498,3475,19.93262,0,0,0.58482,0
41.8,798.79006,3.48266,19.96975,0,0,0.58622,0
41.9,800.15119,3.49187,20.00378,0,0,0.58777,0
42,801.77495,3.49969,20.04437,0,0,0.58912,0
42.1,803.42926,3.50875,20.08573,0,0,0.59082,0
42.2,804.75751,3.51656,20.11894,0,0,0.59231,0
42.3,806.47366,3.52531,20.16184,0,0,0.59381,0
42.4,807.73924,3.53328,20.19348,0,0,0.5953,0
42.5,809.40686,3.54141,20.23517,0,0,0.59685,0
42.6,810.83626,3.55,20.27091,0,0,0.59852,0
42.7,812.17391,3.55812,20.30435,0,0,0.59978,0
42.8,813.77178,3.56719,20.3443,0,0,0.60132,0
42.9,815.02013,3.57453,20.3755,0,0,0.60279,0
43,816.78024,3.58391,20.41951,0,0,0.60441,0
43.1,818.19473,3.59156,20.45487,0,0,0.60592,0
43.2,819.84894,3.59969,20.49622,0,0,0.60753,0
43.3,820.98059,3.60828,20.52452,0,0,0.60898,0
43.4,822.49064,3.61641,20.56227,0,0,0.61071,0
43.5,823.88008,3.62547,20597,0,0,0.61208,0
43.6,825.23264,3.63266,20.63082,0,0,0.61361,0
43.7,826.7764,3.64203,20.66941,0,0,0.61513,0
43.8,828.20347,3.64984,20.70509,0,0,0.6164,0
43.9,829.54112,3.65844,20.73853,0,0,0.61819,0
44,830.52777,3.66656,20.7632,0,0,0.61896,0
44.1,832.27372,3.67531,20.80684,0,0,0.62056,0
44.2,833.58167,3.68359,20.83954,0,0,0.62217,0
44.3,835.09097,3.69125,20.87727,0,0,0.62378,0
44.4,836.29619,3.70031,20.9074,0,0,0.62528,0
44.5,837.73891,3.70797,20.94347,0,0,0.62676,0
44.6,838.96918,3.71719,20.97423,0,0,0.62853,0
44.7,840.10158,3.72469,21.00254,0,0,0.63006,0
44.8,841.77228,3.73359,21.04431,0,0,0.63161,0
44.9,843.30123,3.74187,21.08253,0,0,0.63327,0
45,844537,3.74937,21.11342,0,0,0.63465,0
45.1,845.97655,3.75828,21.14941,0,0,0.6362,0
45.2,847.29074,3.76641,21.18227,0,0,0.63777,0
45.3,848.73578,3.77531,21.2184,0,0,0.63934,0
45.4,850.01867,3.78312,21.25047,0,0,0.64075,0
45.5,851.16671,3.79187,21.27917,0,0,0.64241,0
45.6,852.63997,3.79984,21316,0,0,0.64359,0
45.7,854.26681,3.80828,21.35667,0,0,0.64569,0
45.8,855.27217,3.81656,21.3818,0,0,0.64709,0
45.9,856.65062,3825,21.41627,0,0,0.64868,0
46,858.00793,3.83391,21.4502,0,0,0.6501,0
46.1,859.35034,3.84125,21.48376,0,0,0.65171,0
46.2,860.70132,3.85016,21.51753,0,0,0.65331,0
46.3,861.80074,3.85828,21.54502,0,0,0.65485,0
46.4,863354,3.86687,21.58385,0,0,0.65644,0
46.5,864.54665,3875,21.61367,0,0,0.6579,0
