Tiempo,Carga,Extension_de_traccion,Esfuerzo_de_traccion,Deformacion_dos,Deformacion_media,Desplazamiento_Deformacion_uno,Desplazamiento_Deformacion_dos
5.5,115.94826,0.45891,2.89871,0,0,0.09087,0
5.6,117.91758,0.46656,2.94794,0,0,0.08809,0
5.7,119.83673,0.47469,2.99592,0,0,0.09435,0
5.8,121.95806,0.48328,3.04895,0,0,0.09375,0
5.9,123.67582,0.49141,3.0919,0,0,0.09382,0
6,125.60046,0.50047,3.14001,0,0,0.09969,0
6.1,127.15443,0.50766,3.17886,0,0,0.09676,0
6.2,129.35335,0.51703,3.23383,0,0,0.1004,0
6.3,131.22,0.52469,3.2805,0,0,0.10329,0
6.4,133.21829,0.53359,3.33046,0,0,0.10131,0
6.5,135.06379,0.54172,3.37659,0,0,0.10653,0
6.6,137.1671,0.55031,3.42918,0,0,0.10687,0
6.7,138.98986,0.55859,3.47475,0,0,0.10695,0
6.8,141.06182,0.56609,3.52655,0,0,0.11153,0
6.9,143.15965,0.57531,3.57899,0,0,0.11007,0
7,145.01533,0.58297,3.62538,0,0,0.1127,0
7.1,147.35295,0.59219,3.68382,0,0,0.11574,0
7.2,149.12243,0.59969,3.72806,0,0,0.11424,0
7.3,151.12699,0.60844,3.77817,0,0,0.11868,0
7.4,153.29848,0.61672,3.83246,0,0,0.1192,0
7.5,155.54677,0.62453,3.88867,0,0,0.11944,0
7.6,157.32329,0.63328,3.93308,0,0,0.12359,0
7.7,159.71499,0.64156,3.99287,0,0,0.12287,0
7.8,161.76658,0.65031,4.04416,0,0,0.12501,0
7.9,163.69749,0.65797,4.09244,0,0,0.12792,0
8,165.99357,0.66687,4.14984,0,0,0.12705,0
8.1,168.22462,0.67484,4.20562,0,0,0.13072,0
8.2,170.45331,0.68328,4.26133,0,0,0.13204,0
8.3,172.35287,0.69156,4.30882,0,0,0.13218,0
8.4,174.63799,0.7,4.36595,0,0,0.13601,0
8.5,176.66764,0.70891,4.41669,0,0,0.13571,0
8.6,178.89006,0.71609,4.47225,0,0,0.13754,0
8.7,181.22063,0.72531,4.53052,0,0,0.14056,0
8.8,183.11706,0.73328,4.57793,0,0,0.14019,0
8.9,185.52443,0.74187,4.63811,0,0,0.14339,0
9,187.33935,0.75,4.68348,0,0,0.14444,0
9.1,189.79061,0.75828,4.74477,0,0,0.14517,0
9.2,191.59926,0.76672,4.78998,0,0,0.14829,0
9.3,193835,0.77469,4.84588,0,0,0.14882,0
9.4,195.79805,0.78312,4.89495,0,0,0.15043,0
9.5,198.01576,0.79156,4.95039,0,0,0.15305,0
9.6,200.05323,0.80047,5.00133,0,0,0.15314,0
9.7,202.09621,0.80812,5.05241,0,0,0.15548,0
9.8,204.42677,0.81672,5.11067,0,0,0.15721,0
9.9,206.46662,0.82484,5.16167,0,0,0.15779,0
10,208.63654,0.83297,5.21591,0,0,0.16099,0
10.1,210.69832,0.84172,5.26746,0,0,0.16124,0
10.2,213.07198,0.84969,5.3268,0,0,0.16282,0
10.3,215.05931,0.85906,5.37648,0,0,0.16521,0
10.4,217.2159,0.86656,5.4304,0,0,0.16562,0
10.5,219.32237,0.87531,5.48306,0,0,0.16795,0
10.6,221.25014,0.88328,5.53125,0,0,0.16959,0
10.7,223.79933,0.89156,5.59498,0,0,0.17024,0
10.8,225.7036,0.89984,5.64259,0,0,0.17284,0
10.9,227.73247,0.90828,5.69331,0,0,0.17394,0
11,229.65006,0.91672,5.74125,0,0,0.17499,0
11.1,232.12011,0.92453,5803,0,0,0.17757,0
11.2,234.43187,0.93391,5.8608,0,0,0.17824,0
11.3,236.32438,0.94125,5.90811,0,0,0.18025,0
11.4,238.50605,0.95031,5.96265,0,0,0.18206,0
11.5,240.4738,0.95812,6.01185,0,0,0.18271,0
11.6,242.79025,0.96687,6.06976,0,0,0.18509,0
11.7,244.78543,975,6.11964,0,0,0.18651,0
11.8,246.88402,0.98281,6.1721,0,0,0.18772,0
11.9,248.95598,0.99203,6.2239,0,0,0.18995,0
12,250.99269,0.99984,6.27482,0,0,0.19083,0
12.1,253.23157,1.00891,6.33079,0,0,0.19264,0
12.2,255.33095,1.01656,6.38327,0,0,0.19424,0
12.3,257.62706,1.02531,6.44068,0,0,0.19556,0
12.4,259.67003,1.03328,6.49175,0,0,0.19735,0
12.5,261.94809,1.04141,6.5487,0,0,0.19887,0
12.6,263.92993,1.04984,6.59825,0,0,0.19995,0
12.7,265.86868,1.05812,6.64672,0,0,0.20224,0
12.8,268.05191,1.06719,6.7013,0,0,0.20326,0
12.9,270.10585,1.07453,6.75265,0,0,0.20482,0
13,272.47169,1.08391,6.81179,0,0,0.20679,0
13.1,274.41278,1.09156,6.86032,0,0,0.20759,0
13.2,276.59682,1.09984,6.91492,0,0,0.21002,0
13.3,278.54417,1.10828,6.9636,0,0,0.21135,0
13.4,280.83634,1.11641,7.02091,0,0,0.21225,0
13.5,282.84639,1.12547,7.07116,0,0,0.21459,0
13.6,284.71304,1.13266,7.11783,0,0,0.21562,0
13.7,287.0546,1.14187,7.17636,0,0,0.21728,0
13.8,289.23156,1.14984,7.23079,0,0,0.21908,0
13.9,291.3435,1.15859,7.28359,0,0,0.22047,0
14,293.16077,1.16656,7.32902,0,0,222,0
14.1,295.49839,1.17531,7.38746,0,0,0.22382,0
14.2,297.29451,1.18344,7.43236,0,0,0.2248,0
14.3,299.20896,1.19109,7.48022,0,0,0.22686,0
14.4,301.83652,1.20031,7.54591,0,0,0.2283,0
14.5,303.39286,1.20812,7.58482,0,0,0.22985,0
14.6,305.7203,1.21719,7.64301,0,0,0.23183,0
14.7,307.51093,1.22469,7.68777,0,0,0.23253,0
14.8,309.82504,1.23359,7.74563,0,0,0.23462,0
14.9,311.89464,1.24187,7.79737,0,0,0.23609,0
15,314.01678,1.24953,7.85042,0,0,0.23745,0
15.1,315.91477,1.25828,7.89787,0,0,0.23912,0
15.2,317.98829,1.26641,7.94971,0,0,0.24059,0
15.3,320.0344,1.27531,8.00086,0,0,0.24207,0
15.4,321.95826,1.28312,8.04896,0,0,0.24387,0
15.5,324.15248,1.29187,8.10381,0,0,0.24507,0
15.6,326.30044,1.29984,8.15751,0,0,0.24667,0
15.7,328.41708,1.30828,8.21043,0,0,0.24869,0
15.8,330.24533,1.31641,8.25613,0,0,0.24965,0
15.9,332.60882,1325,8.31522,0,0,0.25155,0
16,334.58988,1.33406,8.36475,0,0,0.25299,0
16.1,336.40245,1.34109,8.41006,0,0,0.25453,0
16.2,338.57471,1.35031,8.46437,0,0,0.25604,0
16.3,340.73915,1.35828,8.51848,0,0,0.25763,0
16.4,343.10969,1.36687,8.57774,0,0,0.25917,0
16.5,344.6864,1375,8.61716,0,0,0.26067,0
16.6,347.0538,1.38328,8.67634,0,0,0.26206,0
16.7,349.06229,1.39172,8.72656,0,0,0.26377,0
16.8,351.04647,1.39969,8.77616,0,0,0.26546,0
16.9,353.04946,1.40812,8.82624,0,0,0.26669,0
17,354.99136,1.41656,8.87478,0,0,0.26838,0
17.1,357.36659,1.42547,8.93417,0,0,0.27006,0
17.2,359.15645,1.43312,8.97891,0,0,0.27112,0
17.3,361.46899,1.44187,9.03673,0,0,0.27315,0
17.4,363.25257,1.44984,9.08131,0,0,0.27428,0
17.5,365.5181,1.45797,9.13795,0,0,0.2761,0
17.6,367.39022,1.46672,9.18476,0,0,0.27764,0
17.7,369.49276,1.47469,9.23732,0,0,0.27907,0
17.8,371.67678,1.48406,9.29192,0,0,0.28047,0
17.9,373.49483,1.49156,9.33737,0,0,0.28193,0
18,375.73765,1.50031,9.39344,0,0,0.28337,0
18.1,377.52672,1.50828,9.43817,0,0,0.28482,0
18.2,379.55164,1.51656,9.48879,0,0,0.28579,0
18.3,380.32199,1525,9.50805,0,0,0.28561,0
18.4,382.53423,1.53328,9.56336,0,0,0.28451,0
18.5,384.3656,1.54172,9.60914,0,0,0.28991,0
18.6,386.40464,1.54953,9.66012,0,0,0.28918,0
18.7,388.5448,1.55875,9.71362,0,0,0.29031,0
18.8,390.62146,1.56625,9.76554,0,0,0.29395,0
18.9,392.62995,1.57531,9.81575,0,0,0.29278,0
19,394.77712,1.58312,9.86943,0,0,0.29591,0
19.1,396.69471,1.59172,9.91737,0,0,0.29792,0
19.2,398.66404,1.6,9.9666,0,0,0.29715,0
19.3,400.72659,1.60781,10.01816,0,0,0.3012,0
19.4,402.65438,1.61703,10.06636,0,0,0.30114,0
19.5,404.76318,1.62484,10.11908,0,0,0.30209,0
19.6,406.84845,1.63375,10.17121,0,0,0.30583,0
19.7,408.86477,1.64156,10.22162,0,0,0.30483,0
19.8,411.01743,1.65031,10.27544,0,0,0.30785,0
19.9,413.00636,1.65828,10.32516,0,0,0.31005,0
20,415.13629,1.66641,10.37841,0,0,0.30962,0
20.1,417.14869,1.67484,10.42872,0,0,0.31308,0
20.2,418.90484,1.68312,10.47262,0,0,0.31388,0
20.3,421.03166,1.69219,10.52579,0,0,0.31438,0
20.4,422.94143,1.69953,10.57354,0,0,0.31769,0
20.5,425.06042,1.70891,10.62651,0,0,0.31773,0
20.6,426.92078,1.71656,10.67302,0,0,0.3198,0
20.7,429.16359,1.72469,10.72909,0,0,0.32215,0
20.8,430.87509,1.73328,10.77188,0,0,0.32205,0
20.9,433.13433,1.74141,10.82836,0,0,0.3251,0
21,435.19139,1.75047,10.87978,0,0,0.32621,0
21.1,437.04472,1.75766,10.92612,0,0,0.32678,0
21.2,439.17471,1.76703,10.97937,0,0,0.33,0
21.3,441.1628,1.77484,11.02907,0,0,0.33033,0
21.4,442.9895,1.78359,11.07474,0,0,0.33228,0
21.5,444.89531,1.79172,11.12238,0,0,0.33464,0
21.6,447.0394,1.80031,11.17599,0,0,0.33497,0
21.7,448.86922,1.80859,11.22173,0,0,0.33741,0
21.8,450.77503,1.81609,11.26938,0,0,0.33864,0
21.9,453.06408,1.82547,11.3266,0,0,0.33975,0
22,454.98712,1.83297,11.37468,0,0,0.34236,0
22.1,456.95957,1.84219,11.42399,0,0,0.34311,0
22.2,458.83171,1.84969,11.47079,0,0,0.34436,0
22.3,460.98907,1.85859,11.52473,0,0,0.34702,0
22.4,462.78364,1.86687,11.56959,0,0,0.3474,0
22.5,464.97709,1.87453,11.62443,0,0,0.34974,0
22.6,466.75205,1.88328,11.6688,0,0,0.35147,0
22.7,468.74797,1.89156,11.7187,0,0,0.35216,0
22.8,470.69849,1.90031,11.76746,0,0,0.35493,0
22.9,472.59727,1.90797,11.81493,0,0,0.35527,0
23,474.48352,1.91687,11.86209,0,0,0.35735,0
23.1,476.5633,1.92484,11.91408,0,0,0.35933,0
23.2,478.78888,1.93328,11.96972,0,0,0.36017,0
23.3,480.41414,1.94156,12.01035,0,0,0.36174,0
23.4,482.54095,1.95,12.06352,0,0,0.36393,0
23.5,484.49067,1.95891,12.11227,0,0,0.36475,0
23.6,486.40044,1.96609,12.16001,0,0,0.36684,0
23.7,488.30863,1.97531,12.20772,0,0,368,0
23.8,490.27088,1.98328,12.25677,0,0,0.36968,0
23.9,492.28799,1.99187,12.3072,0,0,0.37196,0
24,494.14677,2,12.35367,0,0,0.37266,0
24.1,495.99935,2.00828,12.39998,0,0,0.37446,0
24.2,498.00547,2.01672,12.45014,0,0,0.37615,0
24.3,500.11268,2.02469,12.50282,0,0,0.37733,0
24.4,501.71367,2.03312,12.54284,0,0,0.37951,0
24.5,503.67438,2.04156,12.59186,0,0,0.38083,0
24.6,505.81763,2.05047,12.64544,0,0,0.38224,0
24.7,507.49467,2.05812,12.68737,0,0,384,0
24.8,509.69906,2.06687,12.74248,0,0,0.3854,0
24.9,511.34787,2.07484,12.7837,0,0,0.38691,0
25,513.6847,2.08297,12.84212,0,0,0.38879,0
25.1,515.45496,2.09172,12.88637,0,0,0.38997,0
25.2,517.27928,2.09969,12.93198,0,0,0.39174,0
25.3,519.23525,2.10906,12.98088,0,0,0.39338,0
25.4,521.03451,2.11656,13.02586,0,0,0.3945,0
25.5,523.16291,2.12531,13.07907,0,0,0.39644,0
25.6,524.81485,2.13328,13.12037,0,0,0.39765,0
25.7,526.97537,2.14156,13.17438,0,0,0.39961,0
25.8,528.70801,2.15,13.2177,0,0,0.40118,0
25.9,530.87636,2.15828,13.27191,0,0,0.40251,0
26,532.47577,2.16672,13.31189,0,0,0.4041,0
26.1,534.38395,2.17437,13.3596,0,0,0.4058,0
26.2,536.58364,2.18375,13.41459,0,0,0.4071,0
26.3,538.2583,2.19125,13.45646,0,0,0.40892,0
26.4,540.3914,2.20031,13.50978,0,0,0.4108,0
26.5,541.96734,2.20812,13.54918,0,0,0.41182,0
26.6,543.91939,2.21687,13.59799,0,0,0.41392,0
26.7,545.75233,2225,13.64381,0,0,0.41509,0
26.8,547.83057,2.23281,13.69576,0,0,0.41678,0
26.9,549.66118,2.24187,13.74153,0,0,0.41834,0
27,551.63046,2.24969,13.79076,0,0,0.41984,0
27.1,553.56375,2.25875,13.83909,0,0,0.42152,0
27.2,555.13261,2.26656,13.87831,0,0,0.42293,0
27.3,557.52588,2.27531,13.93815,0,0,0.42477,0
27.4,559.04849,2.28328,13.97621,0,0,0.42611,0
27.5,561.07971,2.29141,14.02699,0,0,0.42773,0
27.6,562.72848,2.29984,14.06821,0,0,0.42928,0
27.7,564.68998,2.30812,14.11725,0,0,0.43096,0
27.8,566.57935,2.31719,14.16448,0,0,0.43236,0
27.9,568.25946,2.32453,14.20649,0,0,0.43376,0
28,570.36201,2.33391,14.25905,0,0,0.43552,0
28.1,572.17381,2.34141,14.30435,0,0,0.43701,0
28.2,574.27553,2.34984,14.35689,0,0,0.43866,0
28.3,575.73705,2.35828,14.39343,0,0,0.4401,0
28.4,577.83015,2.36641,14.44575,0,0,0.44182,0
28.5,579.65373,2.37547,14.49134,0,0,0.44338,0
28.6,581.21788,2.38266,14.53045,0,0,0.4449,0
28.7,583.17385,2.39187,14.57935,0,0,0.44649,0
28.8,585.18471,2.39984,14.62962,0,0,0.44813,0
28.9,587.21201,2.40859,14.6803,0,0,0.44987,0
29,588.6774,2.41656,14.71694,0,0,0.45121,0
29.1,590.75095,2.42531,14.76877,0,0,0.45277,0
29.2,592.31902,2.43359,14.80798,0,0,0.45437,0
29.3,594.4333,2.44125,14.86083,0,0,0.4561,0
29.4,596.34228,2.45047,14.90856,0,0,0.45755,0
29.5,598.00912,2.45797,14.95023,0,0,0.45931,0
29.6,599.77071,2.46719,14.99427,0,0,0.46067,0
29.7,601.57548,2.47469,15.03939,0,0,0.46207,0
29.8,603.3089,2.48344,15.08272,0,0,0.46394,0
29.9,605.31581,2.49187,15.1329,0,0,0.46548,0
30,607.22949,2.49937,15.18074,0,0,0.46703,0
30.1,608.85479,2.50828,15.22137,0,0,0.46859,0
30.2,610.86952,2.51656,15.27174,0,0,0.47012,0
30.3,612.54734,2.52547,15.31368,0,0,0.47171,0
30.4,614.17026,2.53297,15.35426,0,0,0.47319,0
30.5,616.13801,2.54187,15.40345,0,0,0.47484,0
30.6,617.83618,2.54984,15.4459,0,0,0.47634,0
30.7,620.01315,2.55828,15.50033,0,0,0.4781,0
30.8,621.59374,2.56656,15.53984,0,0,0.47956,0
30.9,623.48079,2575,15.58702,0,0,0.48129,0
31,625.43834,2.58406,15.63596,0,0,0.48248,0
31.1,626.83634,2.59125,15.67091,0,0,0.48413,0
31.2,628.77196,2.60016,15.7193,0,0,0.48589,0
31.3,630.68252,2.60828,15.76706,0,0,0.48722,0
31.4,632.59536,2.61687,15.81488,0,0,0.48929,0
31.5,634.13838,2625,15.85346,0,0,0.49053,0
31.6,635.95097,2.63328,15.89877,0,0,0.49215,0
31.7,637.63265,2.64172,15.94082,0,0,0.49357,0
31.8,639.52911,2.64969,15.98823,0,0,0.49526,0
31.9,641.15361,2.65812,16.02884,0,0,0.49682,0
32,643.14483,2.66656,16.07862,0,0,0.49836,0
32.1,645.04989,2.67547,16.12625,0,0,0.50016,0
32.2,646.52786,2.68312,16.1632,0,0,0.50143,0
32.3,648.26207,2.69187,16.20655,0,0,0.50305,0
32.4,650.09189,2.69984,16.2523,0,0,0.50475,0
32.5,652.01572,2.70797,16.30039,0,0,0.50639,0
32.6,653.69508,2.71672,16.34238,0,0,0.50773,0
32.7,655.37365,2.72469,16.38434,0,0,0.50937,0
32.8,657.28263,2.73406,16.43207,0,0,0.51109,0
32.9,658.76059,2.74156,16.46902,0,0,0.51238,0
33,660.5865,2.75031,16.51466,0,0,0.51403,0
33.1,662.43825,2.75812,16.56096,0,0,0.51573,0
33.2,664.37623,2.76656,16.60941,0,0,0.51752,0
33.3,665.81029,2.77484,16.64526,0,0,0.51886,0
33.4,667.64248,2.78328,16.69106,0,0,0.52054,0
33.5,669.39155,2.79187,16.73479,0,0,0.52184,0
33.6,670.42285,2.79953,16.76057,0,0,0.52254,0
33.7,671.87021,2.80875,16.79675,0,0,0.52458,0
33.8,673.74236,2.81625,16.84356,0,0,0.52571,0
33.9,675.56123,2.82531,16.88903,0,0,0.5277,0
34,677.04231,2.83312,16.92606,0,0,0.52899,0
34.1,678.99358,2.84187,16.97484,0,0,0.53068,0
34.2,680.58595,2.85,17.01465,0,0,0.5325,0
34.3,682.31313,2.85766,17.05783,0,0,0.5337,0
34.4,684.28949,2.86687,17.10724,0,0,0.53545,0
34.5,686.12481,2.87484,17.15312,0,0,0.53733,0
34.6,687.71793,2.88375,17.19295,0,0,0.53875,0
34.7,689.31738,2.89172,17.23293,0,0,0.5402,0
34.8,691.29216,2.90047,17.2823,0,0,0.54226,0
34.9,692.85943,2.90828,17.32149,0,0,0.54345,0
35,694.60776,2.91641,17.36519,0,0,0.54535,0
35.1,696.17662,2.92484,17.40442,0,0,0.54693,0
35.2,697.92811,2.93312,17.4482,0,0,0.54851,0
35.3,699.64034,2.94219,17.49101,0,0,0.55014,0
35.4,701.37694,2.94953,17.53442,0,0,0.55122,0
35.5,702.90109,2.95891,17.57253,0,0,553,0
35.6,704.46213,2.96641,17.61155,0,0,0.55484,0
35.7,706.41423,2.97484,17.66036,0,0,0.55647,0
35.8,707.96111,2.98328,17.69903,0,0,0.55786,0
35.9,709.79488,2.99141,17.74487,0,0,0.55966,0
36,711.41152,3.00047,17.78529,0,0,0.56119,0
36.1,712.82838,3.00766,17.82071,0,0,0.56267,0
36.2,714.92307,3.01703,17.87308,0,0,0.56448,0
36.3,716.45901,3.02484,17.91147,0,0,566,0
36.4,718.15168,3.03344,17.95379,0,0,0.56757,0
36.5,719.50974,3.04156,17.98774,0,0,0.56903,0
36.6,721.55665,3.05031,18.03892,0,0,0.57074,0
36.7,723.14432,3.05859,18.07861,0,0,0.57237,0
36.8,724.76487,3.06609,18.11912,0,0,0.57384,0
36.9,726.58136,3.07547,18.16453,0,0,0.57565,0
37,727.87986,3.08297,18197,0,0,0.57711,0
37.1,729.97534,3.09219,18.24938,0,0,0.57874,0
37.2,731.31071,3.09969,18.28277,0,0,0.58044,0
37.3,733.13504,3.10844,18.32838,0,0,0.58206,0
37.4,734.61924,3.11687,18.36548,0,0,0.58352,0
37.5,736.56272,3.12453,18.41407,0,0,0.58525,0
37.6,737.96776,3.13328,18.44919,0,0,0.58676,0
37.7,739.63539,3.14156,18.49088,0,0,0.58827,0
37.8,741.17132,3.15031,18.52928,0,0,0.59018,0
37.9,742.6783,3.15797,18.56696,0,0,0.59119,0
38,744.50653,3.16687,18.61266,0,0,0.5933,0
38.1,746.09891,3.17484,18.65247,0,0,0.59476,0
38.2,747.83703,3.18328,18.69593,0,0,0.59651,0
38.3,749.25856,3.19156,18.73146,0,0,0.59796,0
38.4,751.1605,3.20016,18.77901,0,0,0.59952,0
38.5,752.61886,3.20906,18.81547,0,0,0.60119,0
38.6,754.08975,3.21625,18.85224,0,0,0.60276,0
38.7,755.67663,3.22531,18.89192,0,0,0.6044,0
38.8,757.41322,3.23344,18.93533,0,0,0.6063,0
38.9,759.09412,3.24187,18.97735,0,0,0.60744,0
39,760.32993,3.25,19.00825,0,0,0.60892,0
39.1,762.02652,3.25828,19.05066,0,0,0.61106,0
39.2,763.73648,3.26672,19.09341,0,0,0.61246,0
39.3,765.33118,3.27469,19.13328,0,0,0.61388,0
39.4,766.81385,3.28312,19.17035,0,0,0.61542,0
39.5,768.03947,3.29141,19.20099,0,0,0.61654,0
39.6,769.78309,3.30047,19.24458,0,0,0.61869,0
39.7,771.04084,3.30812,19.27602,0,0,0.61981,0
39.8,772.68495,3.31687,19.31712,0,0,0.62174,0
39.9,774.20757,3.32484,19.35519,0,0,0.62328,0
40,775.97001,3.33297,19.39925,0,0,0.62507,0
40.1,777.57724,3.34172,19.43943,0,0,0.62673,0
40.2,779.20412,3.34984,19.4801,0,0,0.62846,0
40.3,780.51905,3.35906,19.51298,0,0,0.62983,0
40.4,781.92102,3.36656,19.54803,0,0,0.63125,0
40.5,783.78292,3.37531,19.59457,0,0,0.63324,0
40.6,785.0376,3.38328,19.62594,0,0,0.63466,0
40.7,786.81251,3.39156,19.67031,0,0,0.63669,0
40.8,788.25438,3.39984,19.70636,0,0,0.63784,0
40.9,789.79349,3.40828,19.74484,0,0,0.63966,0
41,791.43839,3.41672,19.78596,0,0,0.64094,0
41.1,792.65935,3.42437,19.81648,0,0,0.64264,0
41.2,794.37625,3.43375,19.85941,0,0,0.64451,0
41.3,795.7343,3.44141,19.89336,0,0,0.64592,0
41.4,797.43247,3.45031,19.93581,0,0,0.64778,0
41.5,798.75058,3.45828,19.96877,0,0,0.64928,0
41.6,800.55064,3.46687,20.01377,0,0,0.65124,0
41.7,801.73789,3475,20.04345,0,0,0.65266,0
41.8,803.44463,3.48281,20.08611,0,0,0.65405,0
41.9,804.84813,3.49187,20.1212,0,0,0.65575,0
42,806.38882,3.49969,20.15972,0,0,0.65763,0
42.1,808.02115,3.50891,20.20053,0,0,0.65903,0
42.2,809.23112,3.51672,20.23078,0,0,0.66066,0
42.3,810.99588,3.52531,20.2749,0,0,0.66276,0
42.4,812.45266,3.53328,20.31132,0,0,0.66402,0
42.5,814.01682,3.54141,20.35042,0,0,0.66582,0
42.6,815.29031,3.54984,20.38226,0,0,0.66729,0
42.7,816.70471,3.55812,20.41762,0,0,0.66916,0
42.8,818.40763,3.56719,20.46019,0,0,0.67074,0
42.9,819.62384,3.57453,20.4906,0,0,0.67199,0
43,821.26791,3.58391,20.5317,0,0,0.67408,0
43.1,822.54447,3.59141,20.56361,0,0,0.67562,0
43.2,824.33904,3.59969,20.60848,0,0,0.67728,0
43.3,825.46277,3.60828,20.63657,0,0,0.67892,0
43.4,827.08104,3.61641,20.67703,0,0,0.68068,0
43.5,828.54563,3.62547,20.71364,0,0,0.68215,0
43.6,829.58397,3.63266,20.7396,0,0,0.68379,0
43.7,831.23986,3.64203,20781,0,0,0.68545,0
43.8,832.71628,3.64984,20.81791,0,0,0.68711,0
43.9,834.22791,3.65844,20.8557,0,0,0.68878,0
44,835.42457,3.66672,20.88561,0,0,0.69028,0
44.1,837.02551,3.67531,20.92564,0,0,0.69223,0
44.2,838.27619,3.68359,20.95691,0,0,0.69388,0
44.3,839.58963,3.69125,20.98974,0,0,0.69525,0
44.4,841.31602,3.70031,21.0329,0,0,0.69726,0
44.5,842.6317,3.70797,21.06579,0,0,0.69875,0
44.6,843.87539,3.71719,21.09689,0,0,0.70026,0
44.7,845.1621,3.72469,21.12905,0,0,0.70182,0
44.8,846.78503,3.73359,21.16963,0,0,0.70375,0
44.9,848.0099,3.74187,21.20025,0,0,0.70532,0
45,849.35781,3.74937,21.23395,0,0,0.70724,0
45.1,850.73467,3.75828,21.26837,0,0,0.70852,0
45.2,852.24556,3.76641,21.30614,0,0,0.71031,0
45.3,853.23993,3.77531,21331,0,0,0.71185,0
45.4,854.33004,3.78297,21.35825,0,0,0.71304,0
45.5,856.01332,3.79187,21.40033,0,0,0.71498,0
45.6,857.09784,3.79984,21.42745,0,0,0.7164,0
45.7,858.5359,3.80828,21.4634,0,0,0.71835,0
45.8,859.79123,3.81656,21.49478,0,0,0.71981,0
45.9,860.98397,3.82516,21.5246,0,0,0.72161,0
46,862.5607,3.83391,21.56402,0,0,0.72324,0
46.1,863.59903,3.84125,21.58998,0,0,0.72454,0
46.2,865.07853,3.85016,21.62696,0,0,0.72628,0
46.3,866.48287,3.85828,21.66207,0,0,0.72791,0
46.4,867.92,3.86687,21698,0,0,0.72989,0
46.5,868.90198,3875,21.72255,0,0,0.73138,0
