Tiempo,Carga,Extension_de_traccion,Esfuerzo_de_traccion,Deformacion_dos,Deformacion_media,Desplazamiento_Deformacion_uno,Desplazamiento_Deformacion_dos
14,287.28545,1.16656,7.18214,0,0,0.21288,0
14.1,289.78216,1.17531,7.24455,0,0,0.21431,0
14.2,291.69505,1.18359,7.29238,0,0,0.21574,0
14.3,293.63928,1.19109,7.34098,0,0,0.21725,0
14.4,295.73787,1.20031,7.39345,0,0,0.2186,0
14.5,297.70483,1.20797,7.44262,0,0,0.22021,0
14.6,299.81756,1.21719,7.49544,0,0,0.22174,0
14.7,301.71634,1.22469,7.54291,0,0,0.22272,0
14.8,303.85177,1.23359,7.59629,0,0,0.22436,0
14.9,305.6142,1.24187,7.64036,0,0,0.22582,0
15,307.68616,1.24953,7.69215,0,0,0.22719,0
15.1,309.52615,1.25828,7.73815,0,0,0.22861,0
15.2,311.76347,1.26641,7.79409,0,0,0.23019,0
15.3,313.75943,1.27531,7.84399,0,0,0.23148,0
15.4,315.62608,1.28312,7.89065,0,0,0.23297,0
15.5,317.62908,1.29187,7.94073,0,0,0.23453,0
15.6,319.40953,1.29984,7.98524,0,0,0.23572,0
15.7,321.7879,1.30828,8.0447,0,0,0.23723,0
15.8,323.72898,1.31656,8.09322,0,0,0.23867,0
15.9,325.69829,1325,8.14246,0,0,0.24027,0
16,327.56417,1.33391,8.1891,0,0,0.24143,0
16.1,329.27408,1.34109,8.23185,0,0,0.24291,0
16.2,331.54197,1.35031,8.28855,0,0,0.24432,0
16.3,333.65388,1.35828,8.34135,0,0,0.2458,0
16.4,335.69294,1.36687,8.39232,0,0,0.24711,0
16.5,337.41775,1375,8.43544,0,0,0.24866,0
16.6,339.5712,1.38328,8.48928,0,0,0.25004,0
16.7,341.30777,1.39172,8.53269,0,0,0.25126,0
16.8,343.42206,1.39969,8.58555,0,0,0.2531,0
16.9,345.39215,1.40812,8.6348,0,0,0.25429,0
17,347.06523,1.41656,8.67663,0,0,0.25562,0
17.1,349.13407,1.42547,8.72835,0,0,0.25701,0
17.2,351.04852,1.43312,8.77621,0,0,0.25838,0
17.3,353.32344,1.44187,8.83309,0,0,0.25971,0
17.4,355.04748,1.44984,8.87619,0,0,0.26025,0
17.5,356.05603,1.45797,8.9014,0,0,0.26104,0
17.6,357.93835,1.46672,8.94846,0,0,0.25936,0
17.7,360.00011,1.47469,9,0,0,0.26251,0
17.8,361.78292,1.48406,9.04457,0,0,0.26552,0
17.9,363.80629,1.49156,9.09516,0,0,0.26438,0
18,365.77012,1.50031,9.14425,0,0,0.2658,0
18.1,367.60778,1.50828,9.19019,0,0,0.26963,0
18.2,369.9932,1.51656,9.24983,0,0,0.27003,0
18.3,371.64825,1525,9.29121,0,0,0.26984,0
18.4,373.89733,1.53328,9.34743,0,0,0.27341,0
18.5,375.78591,1.54172,9.39465,0,0,0.27476,0
18.6,377.4496,1.54953,9.43624,0,0,0.27422,0
18.7,379.56701,1.55875,9.48917,0,0,0.27701,0
18.8,381.37489,1.56625,9.53437,0,0,0.27928,0
18.9,383.5307,1.57531,9.58827,0,0,0.27903,0
19,385.3088,1.58312,9.63272,0,0,0.28064,0
19.1,387.37841,1.59187,9.68446,0,0,0.28376,0
19.2,389.40022,1.6,9.73501,0,0,0.28371,0
19.3,391.10151,1.60781,9.77754,0,0,0.2846,0
19.4,393.24402,1.61687,9.8311,0,0,0.28784,0
19.5,395.15533,1.62484,9.87888,0,0,0.28878,0
19.6,397.18887,1.63391,9.92972,0,0,0.28859,0
19.7,399.08611,1.64172,9.97715,0,0,0.2915,0
19.8,400.90103,1.65031,10.02253,0,0,0.2937,0
19.9,402.87268,1.65828,10.07182,0,0,0.29322,0
20,404.92821,1.66641,10.12321,0,0,0.29546,0
20.1,406.85912,1.67484,10.17148,0,0,0.29747,0
20.2,408.71478,1.68312,10.21787,0,0,0.29797,0
20.3,410.70916,1.69219,10.26773,0,0,0.29929,0
20.4,412.5468,1.69953,10.31367,0,0,0.30148,0
20.5,414.82644,1.70891,10.37066,0,0,0.30237,0
20.6,416.55987,1.71656,10414,0,0,0.30334,0
20.7,418.56053,1.72469,10.46401,0,0,0.30562,0
20.8,420.12311,1.73328,10.50308,0,0,0.30653,0
20.9,422.42236,1.74141,10.56056,0,0,0.30766,0
21,424.21375,1.75047,10.60534,0,0,0.30941,0
21.1,425.91114,1.75766,10.64778,0,0,0.31117,0
21.2,428.04033,1.76703,10.70101,0,0,0.31206,0
21.3,429.78628,1.77484,10.74466,0,0,0.31369,0
21.4,432.04082,1.78344,10.80102,0,0,0.31578,0
21.5,433.81657,1.79172,10.84541,0,0,0.31634,0
21.6,435.86427,1.80031,10.89661,0,0,0.31764,0
21.7,437.54755,1.80859,10.93869,0,0,0.31981,0
21.8,439.44237,1.81609,10.98606,0,0,0.32092,0
21.9,441.60057,1.82531,11.04001,0,0,0.32165,0
22,443.36454,1.83297,11.08411,0,0,0.32381,0
22.1,445.19203,1.84219,11.1298,0,0,0.32569,0
22.2,446.80946,1.84969,11.17024,0,0,326,0
22.3,449.16589,1.85859,11.22915,0,0,0.32785,0
22.4,450.82252,1.86687,11.27056,0,0,0.32985,0
22.5,452.96578,1.87453,11.32414,0,0,0.3305,0
22.6,454.75955,1.88328,11.36899,0,0,0.33177,0
22.7,456.59957,1.89156,11.41499,0,0,0.33385,0
22.8,458.56731,1.90047,11.46418,0,0,0.33494,0
22.9,460.28113,1.90797,11.50703,0,0,0.33593,0
23,462.2669,1.91687,11.55667,0,0,0.3378,0
23.1,464.01992,1.92484,11.6005,0,0,0.33929,0
23.2,466.27996,1.93312,11657,0,0,0.34056,0
23.3,467.92408,1.94156,11.6981,0,0,0.34189,0
23.4,469.70919,1.95,11.74273,0,0,0.34357,0
23.5,471.74827,1.95906,11.79371,0,0,0.34466,0
23.6,473.29362,1.96625,11.83234,0,0,0.34609,0
23.7,475.44865,1.97531,11.88622,0,0,0.34794,0
23.8,477.36466,1.98344,11.93412,0,0,0.34884,0
23.9,479.27597,1.99187,11.9819,0,0,0.35023,0
24,480.94513,2,12.02363,0,0,0.3516,0
24.1,482.82747,2.00812,12.07069,0,0,0.35338,0
24.2,484.47233,2.01672,12.11181,0,0,0.35446,0
24.3,486.38913,2.02469,12.15973,0,0,0.35593,0
24.4,488.13592,2.03328,12.2034,0,0,0.35747,0
24.5,490.35675,2.04156,12.25892,0,0,0.35861,0
24.6,492.04393,2.05047,12.3011,0,0,0.36008,0
24.7,493.89414,2.05812,12.34735,0,0,0.36174,0
24.8,495.73178,2.06687,12.39329,0,0,0.3631,0
24.9,497.48248,2.07484,12.43706,0,0,0.36434,0
25,499.50583,2.08297,12.48765,0,0,0.36605,0
25.1,501.20559,2.09172,12.53014,0,0,0.36752,0
25.2,503.06595,2.09969,12.57665,0,0,0.3685,0
25.3,504.98513,2.10906,12.62463,0,0,0.3702,0
25.4,506.85569,2.11656,12.67139,0,0,0.37183,0
25.5,508.41435,2.12531,12.71036,0,0,0.37294,0
25.6,510.28258,2.13312,12.75706,0,0,0.37444,0
25.7,512.39608,2.14156,12.8099,0,0,0.37633,0
25.8,513.93593,2.14984,12.8484,0,0,0.3772,0
25.9,516.27746,2.15828,12.90694,0,0,0.37863,0
26,517.54541,2.16672,12.93863,0,0,0.38025,0
26.1,519.3729,2.17453,12.98432,0,0,0.38161,0
26.2,521.57412,2.18391,13.03935,0,0,0.38281,0
26.3,523.1109,2.19141,13.07777,0,0,0.38439,0
26.4,525.04414,2.20031,13.1261,0,0,0.38589,0
26.5,526.66473,2.20812,13.16662,0,0,0.3869,0
26.6,528.74689,2.21687,13.21867,0,0,0.38883,0
26.7,530.51556,2225,13.26289,0,0,0.39025,0
26.8,532.29602,2.23281,13.3074,0,0,0.39127,0
26.9,534.36877,2.24203,13.35922,0,0,0.39264,0
27,535.89139,2.24984,13.39728,0,0,0.39458,0
27.1,537.8121,2.25875,13.4453,0,0,0.39559,0
27.2,539.25402,2.26656,13.48135,0,0,0.39695,0
27.3,541.68333,2.27531,13.54208,0,0,0.39881,0
27.4,542.96693,2.28328,13.57417,0,0,0.39958,0
27.5,544.94878,2.29141,13.62372,0,0,0.40118,0
27.6,546.74414,2.29984,13.6686,0,0,0.40285,0
27.7,548.47049,2.30812,13.71176,0,0,0.40446,0
27.8,550.31362,2.31719,13.75784,0,0,0.40537,0
27.9,551.92402,2.32453,13.7981,0,0,0.40687,0
28,553.91295,2.33391,13.84782,0,0,0.40856,0
28.1,555.4371,2.34156,13.88593,0,0,0.40973,0
28.2,557.55689,2.34984,13.93892,0,0,0.41128,0
28.3,558.95257,2.35828,13.97381,0,0,0.41289,0
28.4,560.96418,2.36641,14.0241,0,0,0.41406,0
28.5,562.44843,2.37547,14.06121,0,0,0.4156,0
28.6,564.22888,2.38266,14.10572,0,0,0.41676,0
28.7,566.25302,2.39187,14.15633,0,0,0.41838,0
28.8,567.86109,2.39984,14.19653,0,0,0.41965,0
28.9,569.96597,2.40859,14.24915,0,0,0.42125,0
29,571.27387,2.41656,14.28185,0,0,0.42241,0
29.1,573.42029,2.42531,14.33551,0,0,0.42413,0
29.2,574.77518,2.43359,14.36938,0,0,0.42528,0
29.3,576.79778,2.44109,14.41994,0,0,0.42678,0
29.4,578.77102,2.45047,14.46928,0,0,0.42829,0
29.5,580.35711,2.45812,14.50893,0,0,0.42952,0
29.6,582.21044,2.46719,14.55526,0,0,0.43116,0
29.7,583.62335,2.47484,14.59058,0,0,0.43225,0
29.8,585.64441,2.48344,14.64111,0,0,0.43407,0
29.9,587.00559,2.49172,14.67514,0,0,0.43511,0
30,589.1324,2.49953,14.72831,0,0,0.43675,0
30.1,590.53749,2.50828,14.76344,0,0,0.43778,0
30.2,592.60787,2.51641,14.8152,0,0,0.43952,0
30.3,594.2551,2.52531,14.85638,0,0,0.4409,0
30.4,595.73543,2.53312,14.89339,0,0,0.44219,0
30.5,597.56134,2.54187,14.93903,0,0,0.4439,0
30.6,599.2109,2.54984,14.98027,0,0,0.44516,0
30.7,601.27815,2.55828,15.03195,0,0,0.44661,0
30.8,602.76864,2.56656,15.06922,0,0,0.4479,0
30.9,604.82807,2575,15.1207,0,0,0.4497,0
31,606.35307,2.58391,15.15883,0,0,0.45095,0
31.1,607.85138,2.59125,15.19628,0,0,0.4523,0
31.2,609.58015,2.60031,15.2395,0,0,0.45353,0
31.3,611.38719,2.60828,15.28468,0,0,0.45508,0
31.4,613.19666,2.61687,15.32992,0,0,0.4567,0
31.5,614.63937,2625,15.36598,0,0,0.45785,0
31.6,616.48171,2.63328,15.41204,0,0,0.45934,0
31.7,618.13756,2.64172,15.45344,0,0,0.46072,0
31.8,619.84435,2.64969,15.49611,0,0,0.46229,0
31.9,621.55426,2.65828,15.53886,0,0,0.46353,0
32,623.23599,2.66656,15.5809,0,0,0.46491,0
32.1,625.02739,2.67547,15.62568,0,0,0.46671,0
32.2,626.49203,2.68312,15.6623,0,0,0.4679,0
32.3,628.2615,2.69187,15.70654,0,0,0.46932,0
32.4,630.09211,2.69984,15.7523,0,0,0.47055,0
32.5,631.70404,2.70797,15.7926,0,0,0.4722,0
32.6,633298,2.71672,15.83245,0,0,0.47358,0
32.7,634.85592,2.72469,15.8714,0,0,0.47481,0
32.8,636.74133,2.73406,15.91853,0,0,0.4766,0
32.9,638.32668,2.74156,15.95817,0,0,0.47764,0
33,639.98643,2.75031,15.99966,0,0,0.47931,0
33.1,641.42598,2.75828,16.03565,0,0,0.48069,0
33.2,643.3757,2.76656,16.08439,0,0,0.48223,0
33.3,644.98219,2.77484,16.12456,0,0,0.48346,0
33.4,646.58946,2.78328,16.16474,0,0,0.48507,0
33.5,648.16694,2.79172,16.20417,0,0,0.48639,0
33.6,649.77733,2.79953,16.24443,0,0,0.48767,0
33.7,651.56091,2.80875,16.28902,0,0,0.48935,0
33.8,653.07491,2.81625,16.32687,0,0,0.49023,0
33.9,654.95335,2.82531,16.37383,0,0,0.49231,0
34,656.36076,2.83312,16.40902,0,0,0.49335,0
34.1,658.10671,2.84172,16.45267,0,0,0.49483,0
34.2,659.56977,2.85,16.48924,0,0,0.49619,0
34.3,661.33612,2.85781,16.5334,0,0,0.49799,0
34.4,662.88542,2.86687,16.57214,0,0,0.4991,0
34.5,664.71053,2.87484,16.61776,0,0,0.50051,0
34.6,666.48549,2.88391,16.66214,0,0,0.50198,0
34.7,667.73542,2.89172,16.69339,0,0,0.5034,0
34.8,669.79327,2.90047,16.74483,0,0,0.50489,0
34.9,671.05806,2.90828,16.77645,0,0,0.50626,0
35,672.72019,2.91641,16818,0,0,0.50786,0
35.1,674.47401,2.92484,16.86185,0,0,0.50926,0
35.2,676.01227,2.93312,16.90031,0,0,0.51054,0
35.3,677.62895,2.94219,16.94072,0,0,0.51203,0
35.4,678.89844,2.94953,16.97246,0,0,0.51329,0
35.5,680.66637,2.95891,17.01666,0,0,0.51489,0
35.6,682.4147,2.96656,17.06037,0,0,0.51625,0
35.7,684.0345,2.97484,17.10086,0,0,0.51782,0
35.8,685.45914,2.98328,17.13648,0,0,0.51931,0
35.9,687.28351,2.99141,17.18209,0,0,0.52068,0
36,688.53498,3.00047,17.21338,0,0,0.52188,0
36.1,690.1775,3.00766,17.25444,0,0,0.52346,0
36.2,692.1045,3.01703,17.30261,0,0,0.52473,0
36.3,693.60281,3.02484,17.34007,0,0,0.52638,0
36.4,695.28846,3.03344,17.38221,0,0,0.52802,0
36.5,696.51641,3.04156,17.41291,0,0,0.52911,0
36.6,698.26082,3.05031,17.45652,0,0,0.53082,0
36.7,699.72626,3.05859,17.49316,0,0,0.53207,0
36.8,701.20031,3.06609,17.53001,0,0,0.53333,0
36.9,702.75269,3.07531,17.56882,0,0,0.53488,0
37,704.23302,3.08297,17.60583,0,0,0.53643,0
37.1,706.01343,3.09219,17.65034,0,0,0.53768,0
37.2,707.28608,3.09969,17.68215,0,0,0.53915,0
37.3,708.92628,3.10844,17.72316,0,0,0.54076,0
37.4,710.43791,3.11687,17.76095,0,0,0.5421,0
37.5,712.07103,3.12453,17.80177,0,0,0.54358,0
37.6,713.52706,3.13328,17.83818,0,0,0.54497,0
37.7,715.26128,3.14141,17.88153,0,0,0.54619,0
37.8,716.44848,3.15047,17.91121,0,0,0.54754,0
37.9,717.91001,3.15812,17.94775,0,0,0.54902,0
38,719.52823,3.16687,17.9882,0,0,0.5506,0
38.1,721.16214,3.17484,18.02905,0,0,0.55177,0
38.2,722.96532,3.18328,18.07413,0,0,0.55367,0
38.3,724.13767,3.19156,18.10344,0,0,0.55491,0
38.4,725.67831,3.20016,18.14196,0,0,0.55635,0
38.5,727.28479,3.20906,18.18212,0,0,0.55771,0
38.6,728.72904,3.21625,18.21823,0,0,0.55928,0
38.7,730.15527,3.22531,18.25388,0,0,0.56054,0
38.8,731.97726,3.23344,18.29943,0,0,0.56212,0
38.9,733.4372,3.24187,18.33593,0,0,0.56376,0
39,734.65812,3.25,18.36645,0,0,565,0
39.1,736.19331,3.25828,18.40483,0,0,0.56633,0
39.2,737.62503,3.26672,18.44063,0,0,0.56765,0
39.3,739.1735,3.27469,18.47934,0,0,0.56927,0
39.4,740.49239,3.28312,18.51231,0,0,0.57066,0
39.5,741.97506,3.29141,18.54938,0,0,0.57218,0
39.6,743.68026,3.30047,18.59201,0,0,0.57373,0
39.7,745.0548,3.30812,18.62637,0,0,0.57487,0
39.8,746.7255,3.31687,18.66814,0,0,0.57637,0
39.9,747.92057,3.32484,18.69802,0,0,0.5779,0
40,749.52939,3.33297,18.73824,0,0,0.5794,0
40.1,750.8514,3.34172,18.77128,0,0,0.58083,0
40.2,752.30431,3.34984,18.80761,0,0,0.58226,0
40.3,753.87396,3.35906,18.84685,0,0,0.58378,0
40.4,755.22102,3.36656,18.88053,0,0,0.58507,0
40.5,756.91217,3.37531,18.9228,0,0,0.58673,0
40.6,758.21378,3.38328,18.95535,0,0,0.58799,0
40.7,759.91666,3.39156,18.99792,0,0,0.58959,0
40.8,761.05841,3.39984,19.02646,0,0,0.59105,0
40.9,762.43374,3.40828,19.06084,0,0,0.59238,0
41,763.71422,3.41672,19.09286,0,0,0.59376,0
41.1,765.15456,3.42453,19.12886,0,0,0.59523,0
41.2,766.92249,3.43375,19.17306,0,0,0.59679,0
41.3,768.09009,3.44141,19.20225,0,0,0.59789,0
41.4,768.34164,3.45031,19.20854,0,0,0.59856,0
41.5,769.78276,3.45812,19.24457,0,0,0.60035,0
41.6,771.35242,3.46687,19.28381,0,0,0.60175,0
41.7,772.40407,3475,19.3101,0,0,0.60278,0
41.8,774.00194,3.48281,19.35005,0,0,0.60444,0
41.9,775.61471,3.49187,19.39037,0,0,0.6059,0
42,776.87246,3.49969,19.42181,0,0,0.6072,0
42.1,778.28849,3.50891,19.45721,0,0,0.60894,0
42.2,779.70531,3.51672,19.49263,0,0,0.61023,0
42.3,781.19817,3.52531,19.52995,0,0,0.61183,0
42.4,782.37597,3.53328,19.5594,0,0,0.61302,0
42.5,783.99889,3.54125,19.59997,0,0,0.61488,0
42.6,785.21436,3.55,19.63036,0,0,0.61626,0
42.7,786.70327,3.55828,19.66758,0,0,0.61744,0
42.8,788.09112,3.56719,19.70228,0,0,0.61907,0
42.9,789.30575,3.57453,19.73264,0,0,0.62042,0
43,791.06269,3.58391,19.77657,0,0,0.62187,0
43.1,792.21306,3.59156,19.80533,0,0,0.62348,0
43.2,793.67617,3.59984,19.8419,0,0,0.62517,0
43.3,794.70119,3.60828,19.86753,0,0,0.62625,0
43.4,796.48793,3.61641,19.9122,0,0,0.62803,0
43.5,797.59359,3.62547,19.93984,0,0,0.62941,0
43.6,798.5238,3.63266,19.96309,0,0,0.63073,0
43.7,800.23762,3.64203,20.00594,0,0,0.63207,0
43.8,801.37784,3.64984,20.03445,0,0,634,0
43.9,803.01017,3.65844,20.07525,0,0,0.63542,0
44,803.94903,3.66672,20.09873,0,0,0.63668,0
44.1,805.60325,3.67531,20.14008,0,0,0.63831,0
44.2,806.69252,3.68359,20.16731,0,0,0.63973,0
44.3,808.01062,3.69125,20.20027,0,0,0.64113,0
44.4,809.33031,3.70031,20.23326,0,0,0.64263,0
44.5,810.63667,3.70797,20.26592,0,0,0.64407,0
44.6,812.16637,3.71719,20.30416,0,0,0.64554,0
44.7,813.15059,3.72469,20.32876,0,0,0.64682,0
44.8,814.69519,3.73344,20.36738,0,0,0.64843,0
44.9,816.04384,3.74187,20.4011,0,0,0.65018,0
45,817.1441,3.74953,20.4286,0,0,0.65149,0
45.1,818.51305,3.75828,20.46283,0,0,0.65291,0
45.2,819.53891,3.76641,20.48847,0,0,0.65448,0
45.3,821.11638,3.77547,20.52791,0,0,0.65585,0
45.4,822.07946,3.78297,20.55199,0,0,0.65714,0
45.5,823.53707,3.79187,20.58843,0,0,0.65862,0
45.6,824.70942,3.79984,20.61773,0,0,0.66029,0
45.7,826.11209,3.80828,20.6528,0,0,0.66185,0
45.8,827.11987,3.81656,20678,0,0,0.66348,0
45.9,828.61828,3.82516,20.71546,0,0,0.66494,0
46,829.91282,3.83391,20.74782,0,0,0.66626,0
46.1,830.80223,3.84125,20.77006,0,0,0.66759,0
46.2,831.97691,3.85016,20.79942,0,0,0.66923,0
46.3,833.45566,3.85828,20.83639,0,0,0.67087,0
46.4,834.66489,3.86687,20.86662,0,0,0.6722,0
46.5,835.7157,3875,20.89289,0,0,0.67359,0
